Date,Open,High,Low,Close,Volume
2024-11-22,1203.0837429735664,1227.3818885183166,1197.3459821126066,1222.542236328125,153885
2024-11-25,1247.3393748121518,1271.9369316455445,1243.5973566877153,1252.7279052734375,171100
2024-11-26,1252.4284986253351,1273.2840373930076,1249.3850636285167,1258.166259765625,91510
2024-11-27,1258.3159066331434,1296.5842526274162,1250.5324605483338,1289.4993896484375,192745
2024-11-28,1291.2456389477522,1311.702003397852,1279.8200597229854,1284.9091796875,161192
2024-11-29,1287.254224191871,1309.2073970075462,1269.4920629168125,1305.315673828125,143799
2024-12-02,1285.7573410777961,1356.107277085545,1266.2489058436547,1351.117919921875,399948
2024-12-03,1357.105211720117,1360.098826157735,1332.2581875257918,1354.81005859375,192985
2024-12-04,1356.1073100627673,1380.155987814367,1333.3059716324174,1338.9439697265625,204182
2024-12-05,1341.1392814404392,1426.8564667219807,1336.9482699101316,1422.1165771484375,888404
2024-12-06,1426.9561590564767,1456.8423599572793,1406.998730258484,1413.3851318359375,916783
2024-12-09,1413.335224760124,1449.7077127371567,1400.1134278519662,1420.6695556640625,280530
2024-12-10,1421.1684829036196,1446.4146795355382,1406.0508277511326,1425.7587890625,290503
2024-12-11,1427.9041601655117,1432.0952935106072,1399.1155920355802,1406.150634765625,135633
2024-12-12,1406.799205847326,1410.9402748779196,1351.1179307311138,1359.6497802734375,204467
2024-12-13,1359.6497513030304,1379.7567629566743,1329.1647307144801,1337.546875,264505
2024-12-16,1340.1413604795257,1416.877699525818,1340.0914181827172,1405.1527099609375,649227
2024-12-17,1412.2375942086774,1478.8455146562515,1403.007283135418,1449.8572998046875,1728218
2024-12-18,1454.8966270482397,1511.7753017682326,1450.9550834014865,1499.601318359375,2402783
2024-12-19,1476.650263578551,1521.4545955442477,1459.5865638366047,1514.81884765625,607588
2024-12-20,1511.7752050759116,1538.7177334832052,1477.8475767111718,1488.2254638671875,644936
2024-12-23,1502.8443394501596,1520.7560831754424,1459.8859249905986,1489.67236328125,387975
2024-12-24,1495.8093064615873,1495.8093064615873,1458.8880627397202,1466.6715087890625,145814
2024-12-26,1466.7713254996563,1476.4008097270348,1432.544284715446,1445.8658447265625,221893
2024-12-27,1446.9136489169186,1461.7320160626953,1438.331978533715,1443.171630859375,127586
2024-12-30,1443.1716210773236,1532.6308231953974,1425.0602294394769,1517.56298828125,1102620
2024-12-31,1524.7475331860942,1526.4438658797155,1492.566179818783,1504.19140625,225125
2025-01-01,1502.7944393546877,1596.5943578801464,1498.5534855915685,1549.494873046875,1511623
2025-01-02,1555.482108990519,1566.458695251059,1528.2401689106223,1556.47998046875,268281
2025-01-03,1550.692262433888,1555.3822096128092,1506.8358601066204,1514.86865234375,236417
2025-01-06,1519.758234102058,1539.2666698759517,1433.791583431431,1443.2713623046875,321889
2025-01-07,1449.7574932675566,1498.952603848885,1449.7574932675566,1489.3231201171875,245408
2025-01-08,1489.422974441737,1500.4993237140516,1427.9541144903435,1432.195068359375,244446
2025-01-09,1439.3298186818013,1445.4168102274632,1387.041329800603,1395.772705078125,172160
2025-01-10,1383.0498360117804,1408.9944938301833,1329.2147197627867,1339.343017578125,225138
2025-01-13,1322.2295986292402,1360.0488287091782,1218.5007894857254,1242.848876953125,701886
2025-01-14,1252.2786946955505,1272.7850011808277,1225.485871326007,1263.155517578125,292894
2025-01-15,1270.2903580230932,1280.6183031861651,1233.119646447005,1246.690673828125,226137
2025-01-16,1252.6779521147266,1310.2052679444532,1252.6779521147266,1299.4781494140625,283391
2025-01-17,1297.2329436571347,1304.218044122981,1278.9220260837637,1288.9505615234375,108393
2025-01-20,1295.137437751853,1332.1584458550922,1288.2521000741006,1318.5374755859375,184833
2025-01-21,1327.169003730293,1341.039440988517,1273.2839464359804,1281.8157958984375,169513
2025-01-22,1287.254125076009,1287.254125076009,1234.3169977973364,1268.643798828125,196268
2025-01-23,1268.2946737116597,1302.1723623379853,1259.2140674437205,1292.443115234375,93459
2025-01-24,1292.2435084201013,1299.0789033882586,1225.386122270181,1233.518798828125,147054
2025-01-27,1229.3776962539282,1266.2489997022842,1160.9237352564317,1243.7470703125,461398
2025-01-28,1253.3265924127345,1276.7765724459346,1202.7843770429106,1234.466796875,294073
2025-01-29,1237.3605900191362,1312.2009482864228,1234.4667384707054,1303.5693359375,198072
2025-01-30,1315.1945223871542,1318.5873095535862,1277.2754086916216,1290.846435546875,123298
2025-01-31,1278.2733227273693,1289.848607142508,1263.3052510326693,1285.2584228515625,160867
2025-02-01,1285.208455466071,1296.2349834567724,1249.7840198134802,1266.6480712890625,151332
2025-02-03,1265.201219359022,1274.0822995105902,1241.8510033706716,1249.0855712890625,95283
2025-02-04,1247.3392677347624,1265.55042104369,1221.095200817433,1228.9285888671875,131939
2025-02-05,1229.9265445238939,1250.233204831404,1220.546528225959,1225.93505859375,213139
2025-02-06,1237.3106636558784,1248.2872496764282,1220.3468488968467,1243.946533203125,144127
2025-02-07,1245.1440509629306,1263.704435674116,1229.3776332410048,1257.9666748046875,179379
2025-02-10,1280.3687841002225,1317.0405584833495,1219.3489229074278,1247.239501953125,1146227
2025-02-11,1230.3754775441507,1247.289349618316,1187.616710979428,1201.986083984375,313216
2025-02-12,1211.415924839039,1211.415924839039,1144.3090706830048,1191.45849609375,313362
2025-02-13,1204.6303367984788,1240.204477499112,1195.9988464115627,1223.0411376953125,187899
2025-02-14,1229.3776764337113,1236.1632512940653,1174.9437378966447,1200.98828125,136485
2025-02-17,1169.5552560798078,1196.9967203537549,1147.0532066509807,1163.069091796875,235243
2025-02-18,1161.5723024991626,1162.9692250716419,1102.847470602382,1117.067138671875,258270
2025-02-19,1112.6266319574524,1202.584764724,1103.6957314834194,1190.36083984375,269353
2025-02-20,1192.4564295356033,1269.5420020725282,1172.9979354971563,1244.59521484375,392233
2025-02-21,1255.322249392379,1256.2701785194783,1192.4563497805188,1215.6568603515625,386238
2025-02-24,1191.6580026139254,1211.116495329629,1179.7334878533643,1189.961669921875,139622
2025-02-25,1190.4606461654334,1204.1314363787656,1136.1265941488814,1143.1116943359375,259024
2025-02-27,1150.5457506364116,1152.5414934822684,1106.6394080275631,1110.1319580078125,181247
2025-02-28,1105.5916458924637,1109.5831317704065,1039.8320135017432,1048.064453125,378440
2025-03-03,1050.3096639821138,1059.19062261258,915.4971919049375,1024.3150634765625,1829011
2025-03-04,1006.9021460523593,1073.6098871472125,992.8820647561963,1066.5250244140625,449861
2025-03-05,1076.6533841150422,1093.1682058254623,1045.819252845942,1086.18310546875,298246
2025-03-06,1096.960202146096,1115.1713572447493,1088.977230048056,1101.2509765625,200009
2025-03-07,1109.832548892844,1164.4660093491761,1091.7711004830742,1133.88134765625,393864
2025-03-10,1142.812295011304,1148.7995237998375,1102.149032822515,1131.7857666015625,289972
2025-03-11,1102.647973056631,1185.471304969482,1094.5152962235738,1166.8111572265625,599897
2025-03-12,1177.4882760479175,1228.5792440471619,1141.564904914252,1166.2122802734375,931596
2025-03-13,1171.0521436469176,1175.093450122159,1141.714697282581,1148.799560546875,170872
2025-03-17,1152.591417870666,1168.6071808735555,1144.2092736861994,1152.2420654296875,177194
2025-03-18,1152.2420654296875,1152.2420654296875,1152.2420654296875,1152.2420654296875,0
2025-03-19,1202.435134513348,1218.1016680396606,1193.5042334832722,1210.3681640625,193022
2025-03-20,1224.7875034676065,1234.6165133805537,1205.628297581229,1221.1951904296875,197080
2025-03-21,1221.1951499068552,1260.012252520576,1210.4680316377644,1248.1875,196208
2025-03-24,1239.406350185316,1291.594956754768,1225.984905371113,1240.2545166015625,246437
2025-03-25,1257.068617569775,1257.068617569775,1198.4436671572134,1207.973388671875,191813
2025-03-26,1212.4138096491629,1220.0475505905313,1192.4563806837446,1195.699462890625,167276
2025-03-27,1190.460672901205,1271.7372560360254,1183.7749827247796,1256.3201904296875,651323
2025-03-28,1266.24894683453,1275.7786680498261,1242.3000316736416,1254.4241943359375,211136
2025-04-01,1251.3307639059428,1263.2054581966513,1230.475226812082,1253.42626953125,132521
2025-04-02,1257.2681524148288,1280.1693765119867,1230.924442164444,1273.7330322265625,182858
2025-04-03,1262.257505804213,1299.228693621081,1247.3893178954943,1295.9356689453125,195745
2025-04-04,1287.2541716615428,1289.2499145633435,1242.3998986677607,1260.7108154296875,285109
2025-04-07,1062.7331415416118,1205.8777586898536,1057.7937263684998,1184.6231689453125,314692
2025-04-08,1202.534924126896,1234.5665750170572,1184.4734742813334,1197.046630859375,187373
2025-04-09,1188.2154701234795,1206.6261502876152,1182.4777090878213,1192.0572509765625,162046
2025-04-11,1247.3392738405826,1247.3392738405826,1204.3310400406544,1228.1302490234375,129159
2025-04-15,1257.3180828233951,1265.201291990496,1240.3542674202224,1245.7427978515625,105281
2025-04-16,1245.742813325899,1258.0165597720124,1237.360668307525,1243.7470703125,85546
2025-04-17,1239.356406659138,1251.330864694492,1218.4011050972686,1228.579345703125,148521
2025-04-21,1245.3435555722338,1275.080173171467,1235.165315621075,1262.70654296875,275884
2025-04-22,1267.2967383512266,1271.188461358653,1250.6323339018234,1253.3265380859375,97267
2025-04-23,1265.3009812556086,1270.5897485923035,1239.5558494743238,1243.248046875,132877
2025-04-24,1242.3500160476779,1257.31808853018,1235.4646783436297,1241.052734375,108613
2025-04-25,1242.3499604460958,1250.5324576461269,1180.5816930706558,1200.73876953125,203542
2025-04-28,1200.439306500533,1212.4137634232313,1183.1760823794523,1203.6324462890625,103461
2025-04-29,1202.4350789631935,1241.0526547667,1202.4350789631935,1211.71533203125,97106
2025-04-30,1202.5348889695485,1209.4202265023268,1159.0277170647298,1166.0128173828125,167154
2025-05-02,1172.4990196005658,1189.3630724147904,1153.539460985748,1165.11474609375,139114
2025-05-05,1169.9045742965855,1197.545566201174,1168.5075298305064,1193.1549072265625,86534
