Date,Open,High,Low,Close,Volume
2024-11-22,107.03372553756004,109.74702170182319,106.97516754580482,109.29318237304688,12284154
2024-11-25,110.28870088343912,115.0808949119964,110.28870088343912,114.63681030273438,36861548
2024-11-26,114.68072726050558,115.04672958154974,112.72871488160335,112.99223327636719,10765920
2024-11-27,113.70472541034064,115.02721712390479,112.99223758846286,114.61241149902344,10538302
2024-11-28,115.19313131310987,115.68601175516588,112.41639252924674,113.01175689697266,18330490
2024-11-29,113.21671905136199,113.60712302011672,111.85519368053748,113.2557601928711,13682648
2024-12-02,111.99671323888137,112.94831780981372,110.37653934676149,112.15287780761719,13793056
2024-12-03,112.582310574195,115.11017043453747,112.05038899699329,114.76856231689453,14635306
2024-12-04,114.77832487365966,115.1589666868094,113.27527446820385,114.1829605102539,16200684
2024-12-05,114.19272482654026,114.48552966360437,112.87023315579361,113.504638671875,9311856
2024-12-06,113.55832150088763,114.29032616133127,112.43591286560678,113.30455780029297,8057688
2024-12-09,113.42168098985437,114.19272679080565,111.31351144427292,111.5867919921875,11975484
2024-12-10,111.77711093548773,112.60671471170212,111.02070464534013,111.73319244384766,10643216
2024-12-11,111.75270804242099,113.1874383239864,111.60142827534942,112.8165512084961,8008332
2024-12-12,112.80190795591383,113.0263926470966,111.91862358041715,112.24070739746094,8171548
2024-12-13,113.19231631510921,113.6998437034949,110.16182126727276,113.18743896484375,16607242
2024-12-16,113.21671132416064,114.9247220553441,111.84542389996709,114.6026382446289,11406544
2024-12-17,114.60263942046805,115.46640694121724,112.0455080937718,112.65062713623047,17905616
2024-12-18,112.65063972090742,112.65063972090742,108.25861159072092,108.74173736572266,15727724
2024-12-19,105.40866338938895,108.21468104906019,105.26226097874762,106.98003387451172,9152564
2024-12-20,107.2338085203142,107.79988648162247,105.59899508595551,106.03331756591797,15682738
2024-12-23,106.06747591220012,108.70756700279419,106.06747591220012,106.84339904785156,9698716
2024-12-24,106.93612169839449,108.28300757387167,106.37979846218256,107.3021240234375,8457926
2024-12-26,107.36068071916071,107.82428216936256,106.39443667766243,107.42900085449219,8098688
2024-12-27,107.62908239891001,109.19069078908444,107.23380108959014,107.60955810546875,4666774
2024-12-30,107.60468056410932,109.65429203796798,106.40907449155311,109.0101318359375,13401864
2024-12-31,108.33668756809365,108.33668756809365,107.03859754254442,107.60468292236328,6469510
2025-01-01,107.36068223398198,109.30293249124074,106.97516306052978,108.73685455322266,3854562
2025-01-02,110.14229680376884,116.2423354775081,109.44445595373448,115.20777130126953,40788608
2025-01-03,115.16872793592051,115.41272947815763,113.38751965612398,114.25616455078125,11625344
2025-01-06,114.19271777407359,114.25616055566444,109.95196992686198,110.36677551269531,7541810
2025-01-07,110.4448590469657,111.85030283358736,109.09308844988732,109.56645202636719,8939686
2025-01-08,109.53718288240265,109.70310215500763,107.89749211196516,108.69293212890625,11997500
2025-01-09,108.1170876344572,108.78077214426038,104.38874427106376,104.62786102294922,12998912
2025-01-10,104.62297984093871,104.73034111405842,101.30944220990366,102.7588119506836,16022686
2025-01-13,101.49000570922907,101.98777095819706,98.52294595578402,98.79622650146484,12312576
2025-01-14,99.10854587256756,103.15897301339525,99.08902902533352,102.50505065917969,5900706
2025-01-15,102.99305216929775,103.50057209929335,99.74782719914025,100.8604736328125,6852198
2025-01-16,102.37816461946099,103.11993139866121,101.2850424673093,101.46072387695312,10451924
2025-01-17,101.4607265053845,101.92920531234697,100.20655496170463,100.81655883789062,6503312
2025-01-20,101.26064020108169,102.39281093323393,100.0650341313482,102.10000610351562,10950000
2025-01-21,102.48065432753532,102.91985415326154,99.62583312130505,99.92351531982422,11790436
2025-01-22,100.52863835909544,101.98288550863633,99.79663371084959,100.92391967773438,20175578
2025-01-23,100.75311849831125,102.16344709221097,99.55262765316466,101.37776184082031,9187844
2025-01-24,101.01664253617054,101.83648417671536,99.38182915910373,99.69903564453125,19779840
2025-01-27,98.57662748498659,98.91335081978973,95.33140980621839,96.27812957763672,13457514
2025-01-28,96.99061059566519,101.36312139878085,96.14636736576881,99.90886688232422,23240006
2025-01-29,99.72343774361744,100.80192043851284,99.21103299277277,100.54815673828125,12922486
2025-01-30,100.54815564223375,103.18825420546467,100.22607925482598,102.64169311523438,14928366
2025-01-31,102.30983956663982,106.87267120149363,101.92919777176603,105.81370544433594,13116114
2025-02-01,106.33586970142348,107.88284604031892,99.5575071194026,100.6994400024414,27247028
2025-02-03,100.69944151033238,100.91415661695093,97.42493747044374,99.50871276855469,21291626
2025-02-04,101.50463815432593,103.45177307652493,101.00687293994125,103.29560852050781,13829256
2025-02-05,103.4078541081793,104.42778624833515,102.72465274541418,102.9784164428711,4982690
2025-02-06,102.97841536796903,103.68601836766179,101.67056319903772,102.37816619873047,4793854
2025-02-07,102.47089380273715,105.52579812195525,101.89016889427224,103.48106384277344,7877896
2025-02-10,102.96865340570177,103.45665650241126,101.77792465831682,102.04145050048828,2787106
2025-02-11,101.77304302589036,102.23176710891009,98.01542082859798,99.4111099243164,7088702
2025-02-12,99.55262956892373,107.79987874585404,97.42981316575782,107.0434799194336,73022266
2025-02-13,107.65348218195915,109.92757087037731,105.58922379688693,105.93083190917969,47542286
2025-02-14,105.99427247994572,106.73116193111443,103.34929655530566,104.35946655273438,15651978
2025-02-17,103.94465493716778,109.55669029762521,102.16344669260047,109.12236785888672,41594672
2025-02-18,108.99549452393794,109.01988872168094,106.1065096414159,108.47332763671875,14740792
2025-02-19,107.18988307132699,110.37654287127494,106.85316717111938,110.00078582763672,12602396
2025-02-20,109.55181820536842,111.16710726914066,108.56604986194235,110.52782440185547,12749270
2025-02-21,110.3472586271502,111.45502774950563,107.4338795234406,108.59532928466797,11291962
2025-02-24,107.3606788201657,109.25413317491255,107.0190781495506,108.86860656738281,12662692
2025-02-25,108.8149257928535,111.45502426944877,108.19516723635364,110.8889389038086,19793824
2025-02-27,111.02070619367555,111.06462468592812,108.50749318584779,110.01053619384766,14564826
2025-02-28,108.33181197541465,108.53677238598414,103.12481973786637,103.9153823852539,26693850
2025-03-03,105.40866845591528,107.16059777877945,100.35295609693551,101.95360565185547,13489116
2025-03-04,100.52863598381401,102.23664678936426,99.14270900300251,100.98247528076172,17913698
2025-03-05,100.52863770693834,103.7006578287592,100.45544022112314,102.09513092041016,22003930
2025-03-06,103.4566617798935,104.33506888804672,102.48065553668695,102.7734603881836,10167814
2025-03-07,102.68561270571726,103.7738575474914,102.07073147263026,102.373291015625,8597008
2025-03-10,102.60753310043874,103.79338455147473,100.47496185364841,100.9141616821289,9597488
2025-03-11,99.5526296571603,99.96255046274557,96.43429023192915,97.58110046386719,25874734
2025-03-12,97.60062525943871,98.03982509457148,94.13580008419393,95.7022933959961,31387772
2025-03-13,95.9902034012743,96.72220801406439,95.41436334678735,95.95604705810547,10587842
2025-03-17,96.38061195461422,97.5713407063787,95.78524757873197,96.8490982055664,17868720
2025-03-18,96.8490982055664,96.8490982055664,96.8490982055664,96.8490982055664,0
2025-03-19,99.8893543894613,101.4948812905201,99.55263106356779,100.37735748291016,15342412
2025-03-20,101.04591697946717,102.23664569110188,100.37735513987558,101.2508773803711,9247912
2025-03-21,101.2508808839329,103.60305939508456,100.19679984942941,102.89057159423828,15463156
2025-03-24,103.45666045823322,104.77426738046226,102.91985405279266,103.71530151367188,9897916
2025-03-25,104.62786166051379,105.0182656297775,101.75840849604862,102.50016784667969,16380024
2025-03-26,103.1882535903062,107.16548330709605,101.77304758453825,104.91090393066406,58831436
2025-03-27,101.4948817511667,104.8230664378347,100.12359424376544,101.75840759277344,42418880
2025-03-28,102.45624393335763,102.48064557633347,99.33790458724549,99.65998840332031,20824092
2025-04-01,100.04063548558217,102.57825011594917,99.36231147453339,102.02192687988281,16742748
2025-04-02,102.03168901026243,102.53920895771876,100.78727961637688,101.88040924072266,12568804
2025-04-03,100.04063377540261,102.70024913528631,99.80150957984377,102.45137023925781,13112264
2025-04-04,101.98777029208999,102.03656613416493,99.11343233820317,100.10895538330078,9206950
2025-04-07,95.84380515317464,98.11302401920682,93.62827437193553,96.42453002929688,19509568
2025-04-08,98.08862629017736,99.30863407985619,96.61973959208524,98.4887924194336,8552900
2025-04-09,98.08862029618811,100.4554382420684,97.35661566711208,99.88446807861328,8559354
2025-04-11,101.06544821389909,102.38305513668142,100.87024249986754,101.74864959716797,7674562
2025-04-15,102.96865239867529,105.17930580944231,102.53432994470494,104.8962631225586,14187334
2025-04-16,104.77426344132304,105.16466740820778,103.8812168802127,104.62786102294922,9669812
2025-04-17,104.57417934535748,107.0678754442148,103.86169900073325,106.8629150390625,12745690
2025-04-21,107.08739352301664,108.87348652383423,106.46275019699343,108.36595916748047,10604780
2025-04-22,108.33668932585782,109.96661790967566,107.80476772845071,108.66365051269531,10114844
2025-04-23,109.31269088370007,112.91415602867811,108.82468779939785,112.57254791259766,21894324
2025-04-24,112.31390425640255,113.26551620568564,111.66974407222908,112.54326629638672,12282938
2025-04-25,112.57743527481952,113.70472123383558,108.94181370317659,109.8202133178711,13969344
2025-04-28,108.87349633751346,111.16222465835779,108.66852847944479,111.00119018554688,5953646
2025-04-29,111.25983103135844,112.88488227102066,110.35214495460127,111.1963882446289,6807976
2025-04-30,111.20615216994555,112.02111647800218,109.65918318977782,109.95198059082031,10047166
2025-05-02,109.33710029885303,110.093506622554,106.38467993969954,107.43388366699219,7560322
2025-05-05,107.60467822529512,109.77629042356789,107.56563708566667,109.40541076660156,4585356
2025-05-06,109.40541288337353,110.23989398927725,107.67300044131422,107.91212463378906,4060374
2025-05-07,106.65307713492876,110.75230012493034,106.59939649701116,110.56686401367188,7529564
2025-05-08,110.33750146938347,111.25494221375985,106.62867501216499,107.502197265625,6145026
2025-05-09,106.08699408003794,108.33668867883478,105.50626919705739,108.1512451171875,5864400
2025-05-12,110.8645407554835,113.1679159846806,110.08861761310224,112.8653564453125,7344388
2025-05-13,112.86535557188725,113.65104085516887,111.99671065575433,112.40663146972656,6125816
2025-05-14,112.72871232032878,115.1199244516195,112.24070923669099,114.45136260986328,10515502
2025-05-15,114.91984872507135,117.07682145891008,114.14391816369199,116.80841827392578,10136628
2025-05-16,117.12073924212946,117.75025993916803,115.44689225136867,115.8177719116211,13642966
2025-05-19,116.62786215463035,118.7067526550825,115.66161066682605,117.65266418457031,14642518
2025-05-20,119.56075917774352,121.77628996938391,117.46234436413218,118.05770874023438,34044772
2025-05-21,118.83363123788338,119.94140035088571,116.87674150341336,119.37043762207031,17467454
2025-05-22,119.1916445734782,119.89686089451119,117.36404299412519,118.59568786621094,14472238
2025-05-23,119.6882809494519,121.07885170429883,116.77801788133688,118.99796295166016,28329800
2025-05-26,120.08558496535102,120.1352436044272,117.72658363620992,119.13701629638672,31103998
2025-05-27,119.439960513218,119.93659236566381,118.19838088210346,119.00292205810547,13957124
2025-05-28,119.19164419699241,120.40839071590325,118.27287224177367,118.51126098632812,14692904
2025-05-29,119.19164482878026,119.78760153732402,118.22321423014655,119.55418395996094,13373628
2025-05-30,119.55418468936313,119.57405420730286,116.75815249040315,117.22001647949219,20459598
2025-06-02,118.07422482929532,118.07422482929532,116.44030934263405,117.32927703857422,11181946
2025-06-03,117.96000311707701,118.05932797483085,117.15545433986881,117.25975036621094,11195000
2025-06-04,118.19838181192716,118.27287355917976,116.68365313445148,117.01639556884766,12071762
2025-06-05,117.65208308791286,117.65208308791286,115.61092586647474,116.17708587646484,14461902
2025-06-06,116.23668920838786,120.58221801553117,115.97843851743738,120.20477294921875,23821972
2025-06-09,120.68154495902753,121.5605854947669,120.14021803698505,120.77093505859375,11154574
2025-06-10,120.92985750072502,121.11360886334288,119.56411989034723,119.8074722290039,8002548
2025-06-11,119.8372733458411,120.42329532282116,118.6950185139974,119.191650390625,13560528
2025-06-12,119.19164417979646,119.32573690133891,116.65385511934826,116.82270812988281,7131958
2025-06-13,115.21859066368778,116.85747730510762,114.5183379275719,116.60916137695312,8478438
2025-06-16,116.26151912939784,117.25974641993092,115.24342232118214,117.08592224121094,5949562
2025-06-17,116.80285047507505,117.45343701094303,116.11253248032949,116.47010803222656,4227886
2025-06-18,116.20689392089844,117.39880737699566,115.74502234151014,116.20689392089844,10098702
2025-06-19,116.08273702168775,117.33921505736957,114.88088879529649,115.64569854736328,8194360
2025-06-20,115.2384564448343,117.15545577720592,115.2384564448343,116.7829818725586,10280514
2025-06-23,115.72516137654704,118.3275075458293,115.29805766187843,117.5378646850586,6059600
2025-06-24,118.2977065417731,120.63187474854766,117.88550119207875,119.57901763916016,11889666
2025-06-25,120.6815396661456,121.74433152304842,120.00612004637554,121.48111724853516,14770642
2025-06-26,121.52581780910582,123.79045793753558,121.4264929501047,123.6216049194336,18988974
2025-06-27,124.35165122207151,125.10156260319303,123.82025907200548,124.02387237548828,10399732
2025-06-30,124.6496328862606,124.94264386403958,123.57194266273392,124.60990142822266,7429606
2025-07-01,124.43111072886401,125.30021646074671,123.04054004225156,124.95257568359375,7030766
2025-07-02,124.95257620335614,125.64785776055422,124.00897114372947,124.97740173339844,7080494
2025-07-03,125.15122830510853,126.14449202181575,124.08347284084859,124.40628051757812,10579878
2025-07-04,124.70426303033311,125.05190381660229,123.36335094643641,124.0834732055664,7290956
2025-07-07,124.08347263484379,124.38144720256079,123.01570959435578,124.05863952636719,4698604
2025-07-08,124.1579649533381,124.85324652587647,122.74256112166972,124.0834732055664,5972592
2025-07-09,124.33178561023608,125.1015589087204,124.0586365794833,124.60492706298828,10059130
2025-07-10,126.094825595436,126.14449181238922,123.78549048912603,124.05863952636719,13209766
2025-07-11,124.40627862765704,124.70426076934271,122.14660219087592,122.29559326171875,10768796
2025-07-14,124.15796155605507,126.11965583304062,122.66806601738242,125.6230239868164,18222508
2025-07-15,126.0699970702985,126.3431385230507,123.48750541009102,124.60492706298828,11983088
2025-07-16,124.55527227307965,125.05190413415413,121.87345567647696,123.76065826416016,13686931
2025-07-17,124.25728630400215,124.30695251978257,122.46941620591613,122.9163818359375,6161202
2025-07-18,122.8667201585144,123.61166795473336,121.17817485161841,121.4264907836914,4990390
2025-07-21,122.02244368266814,124.40627807149451,120.88018891531378,123.95931243896484,8377482
2025-07-22,124.55527411632788,124.55527411632788,122.91638743492865,123.16470336914062,9118516
2025-07-23,123.21436776377871,124.10829905131213,122.22110404162976,123.76065826416016,4574233
2025-07-24,123.76065515272894,124.60492777972978,123.51233922843454,123.95931243896484,10435772
2025-07-25,123.71100129636547,124.3069580221069,120.78086872963527,121.12850952148438,6422937
2025-07-28,121.12850460391246,124.15796190560957,120.78086382617687,121.9231185913086,10627268
2025-07-29,122.0224481597886,123.2143691869348,121.27750035957254,122.46942138671875,6535234
2025-07-30,122.46942052537048,122.51907916490175,120.78086764328944,121.07884979248047,5517480
2025-07-31,120.13524093231328,121.37682055161375,118.64534538915272,120.23457336425781,11333155
2025-08-01,120.23457288326858,120.43322259036172,116.92700297196366,119.5392837524414,13653423
2025-08-04,119.53928838253994,122.51907957235647,119.35057342689214,121.77413177490234,10209776
2025-08-05,121.77412987687161,122.15157493828589,120.4828915948775,121.14837646484375,5769803
2025-08-06,121.6251400286323,121.66487148697071,119.73794501456354,119.91673278808594,4414208
2025-08-07,119.1916445869951,120.72127160188828,117.36404300743483,119.00292205810547,10739005
2025-08-08,119.00292122953438,119.57901599308056,114.3246501214279,114.64249420166016,10860600
2025-08-11,115.11926798127003,119.5293537955079,114.18559764882286,119.21150970458984,13024457
2025-08-12,118.7248146273854,119.47969719796907,118.09906119400742,118.55596160888672,4155268
2025-08-13,118.89366526608235,120.23457736191104,118.347374762227,118.92346954345703,4597540
2025-08-14,119.19164700149967,123.16470190154966,118.4864306661009,121.13844299316406,19020549
2025-08-18,124.25728888188924,131.9054240127078,124.25728888188924,130.87242126464844,80821577
2025-08-19,130.87242179726428,132.65037233671703,126.25375157909092,132.38218688964844,40387936
2025-08-20,133.39532841941684,133.40525560103617,131.30946842317184,132.2034149169922,20564141
2025-08-21,132.25305563629027,132.90861331594715,129.91889503411994,130.12747192382812,16695588
2025-08-22,130.12747010157338,131.21013903833074,128.75677652039607,130.31619262695312,11093419
2025-08-25,130.52478649756014,130.98167931235037,129.4917837618582,130.12747192382812,5255625
2025-08-26,129.63083900523694,131.46838289809932,129.0348898835527,130.48504638671875,13267634
2025-08-28,130.46520323128576,131.01148618408476,128.6077896613608,128.9455108642578,7709689
2025-08-29,128.80643529379878,129.36267572254602,125.90611455248371,126.1246337890625,10674470
2025-09-01,126.49213710924238,127.64431911924972,125.00224148350807,127.16755676269531,15300044
2025-09-02,127.84298191602709,131.89548461486808,127.59466598244114,129.51165771484375,15084908
2025-09-03,130.91216883142928,131.48826364077274,127.43574561215158,129.3527374267578,14455278
2025-09-04,131.50810927502536,131.7663675397283,125.68759090028063,127.1476821899414,20498606
2025-09-05,127.37614315654659,131.3392556449819,127.37614315654659,129.88909912109375,19576052
2025-09-08,131.11081477980895,137.26904698826624,130.48505376843923,136.36517333984375,33590663
2025-09-09,136.61348198137802,136.77240781006452,133.91181867371367,134.1501922607422,15017284
2025-09-10,135.0640000812942,135.21299873695412,131.82596572204517,133.10726928710938,15726944
2025-09-11,133.3555751181533,133.75288968046917,131.36904777457644,132.66029357910156,12684319
2025-09-12,132.70003230355817,135.22291535537096,131.87562163917818,133.1867218017578,18257240
2025-09-15,133.20660326437257,135.08387116177778,132.29280242523376,133.03775024414062,10539375
2025-09-16,133.39532391093869,134.65677311007173,133.08741457511925,133.63369750976562,9836983
2025-09-17,134.09059762082495,136.84194227494737,134.09059762082495,135.8486785888672,21279686
2025-09-18,136.50422900873065,138.5602922328736,134.8057564945275,137.8252716064453,15571795
2025-09-19,138.063650237232,141.66920221205262,137.9543906272071,139.94091796875,29812677
2025-09-22,140.04025094624248,140.79512588282253,138.0735779580983,138.48081970214844,12613982
2025-09-23,138.61988484601616,143.52661013654412,138.61988484601616,143.0697021484375,43630485
2025-09-24,141.54008553545899,143.0200539912537,138.6596266992435,141.30169677734375,36960853
2025-09-25,140.94412040096813,140.94412040096813,139.15625777147758,139.50389099121094,10954407
2025-09-26,138.62981972496934,142.03670688803254,138.0735793305907,140.97390747070312,20914983
2025-09-29,141.0434481220986,143.17895905591286,140.37796324897508,141.4606170654297,16359612
2025-09-30,142.1658465961585,142.82138915817058,140.67595095849094,141.7089385986328,13913548
2025-10-01,142.03670644813778,142.8313204245024,139.85152938013584,140.27862548828125,12440118
2025-10-03,140.4673523372561,141.9870446041894,137.22931809218284,138.84832763671875,15561840
2025-10-06,138.84832220267657,139.55354607926196,136.54395836206115,136.85186767578125,12157023
2025-10-07,137.12998057463423,139.79193510531948,137.01079378352924,138.8880615234375,9538118
2025-10-08,139.85154268325147,140.64615673520225,138.06366485536282,138.43116760253906,10813847
2025-10-09,138.56029263328685,138.96753440678216,136.5042294032023,137.70608520507812,5658661
2025-10-10,137.86500800042927,138.58015909459417,136.47442969244125,136.62342834472656,6840339
