Date,Open,High,Low,Close,Volume
2024-11-22,376.4842885461787,385.00884453452124,372.028274002534,381.0856018066406,1145855
2024-11-25,392.3225215938564,396.97225817301,379.09980548222796,382.0543212890625,1452676
2024-11-26,382.6355435597154,402.00949513235923,380.746571456461,398.4737548828125,1978677
2024-11-27,401.0407951474536,422.83649053590216,398.9581012783515,417.2664794921875,4481647
2024-11-28,424.7738992394271,435.91392168242237,413.14952799456256,417.84771728515625,3779944
2024-11-29,424.67700174285454,425.69415191189273,414.65097614692553,420.2694396972656,2265645
2024-12-02,420.02726956075935,424.72545865747804,414.6994329600545,422.4974365234375,1169461
2024-12-03,423.90209123176834,433.5406149681671,420.6085251833391,426.9050598144531,1953359
2024-12-04,428.1643249213537,437.89972365177067,424.43483337326575,431.9906921386719,1869992
2024-12-05,434.07339629099283,458.58143350998284,431.07042784745977,453.7379455566406,4477841
2024-12-06,457.07995562975657,462.0687422171243,451.50994458625877,455.0456848144531,2046790
2024-12-09,455.82062777700696,468.55902441753176,448.3132216418142,464.0061340332031,3340485
2024-12-10,464.9748234714323,469.81831121592637,460.0829126744145,468.3652648925781,2458227
2024-12-11,469.62459116185835,479.4084429698773,465.31390451951535,472.433837890625,2579351
2024-12-12,473.4993530690143,473.8868557408651,453.73792885906033,454.99725341796875,2095964
2024-12-13,451.4130823479253,458.00021421391733,439.06218792746165,455.9659729003906,2024222
2024-12-16,458.33924419642125,474.66180398045475,455.28785279757903,472.9665832519531,3130936
2024-12-17,472.9665794338028,482.79885366727785,464.10300275165145,474.1290283203125,3054509
2024-12-18,473.8868351453342,480.4739664082687,466.3309768071778,468.607421875,2147379
2024-12-19,459.16263747427143,470.9323067628918,453.350452189787,463.27960205078125,2084797
2024-12-20,465.65296133755714,477.47105465499834,446.8117806588368,450.1053466796875,2920608
2024-12-23,454.31915191971643,464.7810736571255,438.4809410309501,444.825927734375,2659600
2024-12-24,449.2819435308877,451.2193387674371,439.78871869671764,443.1307373046875,1439454
2024-12-26,443.13070654477457,449.960012454633,441.24173449533976,444.1478271484375,1428029
2024-12-27,444.4384465640811,450.34750783001397,441.2901793675592,448.1679382324219,1429133
2024-12-30,448.36165989806943,451.1708768365504,419.73663000712895,422.933349609375,4432111
2024-12-31,423.1270900630993,437.8513050672743,420.0756986061753,435.9139099121094,1886868
2025-01-01,436.3013792681683,445.6008818452251,433.1531121681749,444.1962585449219,1187917
2025-01-02,445.4071188339317,456.25654314989066,440.127734957371,454.1253967285156,2173298
2025-01-03,454.9972525003735,456.5471449354377,446.56957196377147,448.21636962890625,1133610
2025-01-06,449.3788172448074,449.7662903779659,414.9900519460727,419.05859375,2508794
2025-01-07,422.15837836919593,438.0450417601662,421.3834321579646,424.14422607421875,3282549
2025-01-08,426.8081734013937,428.11592108895695,403.7531525177633,405.15777587890625,3205315
