Date,Open,High,Low,Close,Volume
2024-11-22,161.92692744200588,162.8661787945276,160.1517429590134,162.47169494628906,1351299
2024-11-25,167.18673932273813,170.93435734679383,163.43912129868244,163.9275360107422,4243657
2024-11-26,162.53744048719582,165.48668899874983,160.61197245398233,161.5512237548828,3777719
2024-11-27,162.8661741531784,163.89935634424404,160.99707318730225,163.13856506347656,2243457
2024-11-28,163.98387656340805,165.79663897561673,161.73906659078952,163.76785278320312,3996044
2024-11-29,164.3314263706242,165.3082414916111,161.9645088999886,163.41094970703125,3691449
2024-12-02,163.28885223848903,167.186739591741,162.4904828616359,166.67955017089844,4570893
2024-12-03,167.32762030173336,177.3776210940004,167.18673833362564,173.08523559570312,14178508
2024-12-04,173.76150163622526,177.2367288025821,172.88800475052557,175.27369689941406,7962516
2024-12-05,174.24051307621224,182.02691480682165,173.90238201636203,179.93238830566406,12312895
2024-12-06,180.75892731889064,191.41943633872768,179.7821121783283,185.85906982421875,21098223
2024-12-09,185.8590632948481,190.1983999823308,185.5115305467612,187.5309295654297,5322121
2024-12-10,187.66241643215014,187.7845093579897,180.65559528529698,182.55288696289062,4290299
2024-12-11,183.43579174702072,183.8866283826606,181.12522711716957,181.48214721679688,2228429
2024-12-12,181.26612918065962,183.01313732261252,176.1941631241002,179.16220092773438,3248506
2024-12-13,179.02131942088653,180.0544873435932,173.85543681183705,176.10963439941406,3651174
2024-12-16,176.06266722450508,178.67378489819072,175.26431215555147,177.26490783691406,3115095
2024-12-17,177.23671442171948,179.84783184465255,174.25928957130552,176.07205200195312,4294839
2024-12-18,176.06265137197005,177.49970469853406,172.44654250605458,173.56423950195312,3900341
2024-12-19,170.89677087542512,176.86102235292725,170.48349801104015,175.61181640625,4474807
2024-12-20,175.61182307546534,176.91738185653313,170.94374279864752,171.6387939453125,4861983
2024-12-23,173.46093314801908,173.88360772271804,169.29066917571052,173.5266876220703,3990598
2024-12-24,174.09023811151243,175.08584221885812,171.41336611344408,172.2962646484375,6412060
2024-12-26,172.8222447740177,175.4521513652073,171.78906257795958,173.59243774414062,4411186
2024-12-27,175.16098997837577,175.93116863527084,172.50290692959638,173.37640380859375,2229890
2024-12-30,173.76149246785124,175.54606422532655,172.12719002788126,174.0526580810547,3356676
2024-12-31,175.54606945182613,176.95494645972792,171.9957005384607,174.63499450683594,6616815
2025-01-01,174.6350012493924,175.59304166466964,173.29187866261776,174.81346130371094,2358037
2025-01-02,175.17036575957528,178.91798356987158,174.37199642954468,177.81906127929688,5437601
2025-01-03,178.92737325067705,180.58985207017264,173.9493384775978,174.6068115234375,4632855
2025-01-06,175.264305149551,175.37701072375953,164.61318409986916,165.3833770751953,4835749
2025-01-07,167.16796149743635,170.502306860499,164.97950399809483,168.34202575683594,3797828
2025-01-08,167.64697862384816,167.93814424925907,160.71529907454058,163.82421875,5181686
2025-01-09,163.4297202483476,163.80541502193086,159.015242165478,159.56939697265625,5606219
2025-01-10,160.61196989165245,160.97827731988625,151.68908267544953,152.55319213867188,10421244
2025-01-13,151.2194773287745,151.78303390869814,141.4043029399517,142.78500366210938,17221343
2025-01-14,143.94966059870004,147.36853503103598,141.97724130995158,144.35354614257812,6388587
2025-01-15,146.6734899041868,147.27461017707944,143.04797922747355,144.72923278808594,10402105
2025-01-16,147.14800009458702,148.70568551551352,143.78108297988456,145.8805694580078,11232829
2025-01-17,145.8902420941163,148.41543367090378,144.25516914375066,147.68980407714844,7692289
2025-01-20,147.9123401629505,148.9572485427875,145.42584235146427,148.47349548339844,5268649
2025-01-21,149.84735511672832,149.85702486342154,142.22340203840946,142.67813110351562,5653435
2025-01-22,142.13632075777306,142.79421780132688,136.17647980371245,137.84059143066406,6696262
2025-01-23,137.84059473028768,141.2558900694216,136.44738358944537,140.40447998046875,4554286
2025-01-24,139.81430614619555,140.55929000320234,133.7093448011362,134.4833526611328,7941642
2025-01-27,132.56768941655812,133.2739647330541,128.72668903413947,131.7840118408203,8760125
2025-01-28,133.95122402005936,133.95122402005936,125.58230169618756,128.09780883789062,7443490
2025-01-29,128.62026281250303,134.63815191291533,128.26229028099976,134.14471435546875,3742569
2025-01-30,134.14471903178543,137.95669554641543,133.51584595241573,136.94081115722656,4888531
2025-01-31,137.38586306981276,139.04030495882554,136.13778672495627,138.33401489257812,3522031
2025-02-01,138.35336755247744,140.56894994974346,131.72594508970533,134.2995147705078,6264331
2025-02-03,132.5579999725604,132.78053699571058,128.27195521277204,130.75843811035156,5326976
2025-02-04,131.53244829160275,134.10601800102376,130.13923717784186,133.0901336669922,7485825
2025-02-05,133.66096466844414,136.99887259520983,133.12884811244086,134.93807983398438,4239626
2025-02-06,136.22486504914215,136.22486504914215,132.45158231226432,133.6609649658203,3058830
2025-02-07,133.66096381570753,134.2608276455305,129.85867187187154,130.80682373046875,4211982
2025-02-10,130.61332892076757,131.46473904825405,127.81723676624189,129.14271545410156,4965720
2025-02-11,129.6361459615378,129.84899848179717,124.32453222720021,124.81795501708984,4331799
2025-02-12,124.6438129991174,125.15659005257946,120.0675058848788,123.77305603027344,8097476
2025-02-13,124.3245367075551,127.71080813538734,121.63487086877181,121.828369140625,5280907
2025-02-14,123.16353397225255,123.25060598131341,116.65221443404286,118.20989990234375,8386902
2025-02-17,118.02606978497107,122.62172386560054,115.13322854629617,121.828369140625,7730920
2025-02-18,122.29277463829463,124.22777949038466,119.2451288941154,123.74403381347656,4278931
2025-02-19,122.78620382487995,129.7715991122478,122.02187311306277,127.2657470703125,6647511
2025-02-20,127.26575138401472,133.93186810983525,126.74330456320239,133.3707275390625,6908552
2025-02-21,132.5967182065567,134.96710527491967,129.5297255428338,132.1226348876953,5095169
2025-02-24,129.75224050949518,132.72247648759515,129.6458142505617,132.4999542236328,2744331
2025-02-25,132.55801440025795,133.5158508186269,127.08194072422262,128.92019653320312,5296481
2025-02-27,129.1620657297486,131.14545620853008,125.79514859941419,129.8876953125,6022533
