Date,Open,High,Low,Close,Volume
2024-11-22,641.7756537882452,641.7756537882452,627.1264147434274,629.1195068359375,738907
2024-11-25,637.7894771878116,651.7411220012949,631.0627912955963,646.9078979492188,975284
2024-11-26,647.7549626308179,649.5985485793362,634.301590330024,637.4407348632812,329386
2024-11-27,640.3306592483556,646.2601204754122,631.2122992859846,642.22412109375,663643
2024-11-28,646.7583875227592,658.6173098671668,642.6725730407197,654.2324829101562,1349287
2024-11-29,652.7376874041323,657.0726385556275,650.0470008026354,653.534912109375,1292047
2024-12-02,654.5314467421368,659.3647316772114,632.8067545766577,636.6434326171875,1611303
2024-12-03,642.5729334614664,642.5729334614664,628.2227056616911,630.6143798828125,687066
2024-12-04,637.3908374431581,637.3908374431581,626.8274735071163,629.0697021484375,1186719
2024-12-05,629.2192159980249,656.1259600193168,626.1298866713433,648.9010009765625,3040470
2024-12-06,647.8047675806432,650.4456390241813,630.3153960295924,633.105712890625,1885858
2024-12-09,638.7860478763535,641.2275979777237,627.9236710944272,631.0130004882812,464749
2024-12-10,632.8067727708186,636.1451778722329,624.1866246860128,630.7140502929688,1512429
2024-12-11,631.6109071313947,635.2981398727807,628.8205902113327,632.4580078125,1212065
2024-12-12,632.4579846169964,655.9266322878872,632.4579846169964,648.0538940429688,3880118
2024-12-13,650.595081474726,650.595081474726,631.6607060281689,646.55908203125,572036
2024-12-16,652.7376695298392,712.5304331508931,640.3804740517503,702.4154663085938,5836562
2024-12-17,700.5719230392492,744.9182254222458,696.9843813335101,740.1846313476562,4978468
2024-12-18,732.4613578407857,752.4420942809613,727.8273943083816,746.8116455078125,2860428
2024-12-19,709.4910210075159,756.328688562266,709.4910210075159,744.868408203125,2394920
2024-12-20,751.2961098223915,782.2388532677451,744.1209659218185,764.5999755859375,3284411
2024-12-23,762.3577869280803,786.1752636860302,746.9611371056434,764.6996459960938,1256155
2024-12-24,771.6256298962968,771.6256298962968,756.6774384576845,765.397216796875,696963
2024-12-26,754.3854076386058,792.9019392407782,754.3854076386058,788.1184692382812,1241935
2024-12-27,795.2438055644848,815.3242342577884,774.3661521382417,795.0942993164062,1781846
2024-12-30,799.229984681402,817.1678147615331,747.7085383419333,798.3330688476562,1785246
2024-12-31,789.2645320347416,791.8057124919535,762.806244546174,771.1273803710938,1061273
2025-01-01,775.7613400684359,797.2368968114239,761.0622847834752,788.965576171875,511537
2025-01-02,774.3661232324833,814.1781514955755,773.8180350505685,794.94482421875,2319514
2025-01-03,802.0700754630692,812.1850423447074,782.3882906945933,787.7198486328125,807337
2025-01-06,796.6389405545489,796.6389405545489,733.4578963490882,739.8358154296875,567131
2025-01-07,736.4475519784357,752.2427829922134,715.8688511285965,719.0079956054688,457644
2025-01-08,725.4855741216332,728.8738552535889,712.3311531952176,721.4993896484375,386286
2025-01-09,721.4495738291971,723.2931598165778,713.5768351722969,717.41357421875,134358
2025-01-10,712.0321922249044,715.3207822074698,672.6686210662149,674.51220703125,347568
2025-01-13,664.3973091485001,687.2680547253606,645.5127480443177,649.3494262695312,1431355
2025-01-14,661.3578449956166,667.7357035545178,637.8393204911918,640.9286499023438,453181
2025-01-15,651.0933551367251,657.720410879109,634.052441548232,642.17431640625,982329
2025-01-16,657.7204407997003,675.957222675186,649.2497987590981,672.1205444335938,937680
2025-01-17,671.8714045232864,671.8714045232864,650.9439360576579,662.2048950195312,311769
2025-01-20,671.522575043139,671.522575043139,657.2221626273105,660.4609375,175533
2025-01-21,661.1584929266011,664.0484399939947,644.267025114869,647.2068481445312,319443
2025-01-22,646.7584389432673,690.9552355182025,630.8137008491343,670.9246826171875,1129575
2025-01-23,665.5931457617646,678.6478749741129,647.8545770222015,672.867919921875,358947
2025-01-24,660.7100421319881,712.5304375933205,660.7100421319881,701.5186157226562,2063420
2025-01-27,692.5995409027593,720.3035103740002,663.7993342246899,706.9498291015625,1094617
2025-01-28,692.7490390449184,725.8841965494566,692.7490390449184,717.2142333984375,1668872
2025-01-29,713.427367758354,744.9680149060366,711.0854479601323,739.1382446289062,391427
2025-01-30,740.035126620412,753.9867723426072,729.2226255154502,748.3563232421875,263874
2025-01-31,748.1569531285099,795.2437543743603,744.9181784396419,786.5737915039062,351786
2025-02-01,782.2887018408503,782.2887018408503,732.4613959911146,740.7825317382812,716172
2025-02-03,742.5763185752794,745.7652172976543,710.0390654901006,722.2965698242188,488537
2025-02-04,722.4460837454451,740.4337280976179,713.5767994156146,735.7001342773438,418323
2025-02-05,735.7001395177462,744.669054188467,727.7775860604069,738.8890991210938,168609
2025-02-06,740.334113180559,763.354303485972,733.4081057033824,758.1224365234375,342860
2025-02-07,758.1224490143292,776.3094154218369,744.3203097964525,768.2872314453125,299373
2025-02-10,762.3577764178027,765.9453180947356,715.0716511927701,724.439208984375,868206
2025-02-11,724.4391899557179,727.3291371127966,682.6838845895443,698.5289916992188,341363
2025-02-12,695.0908907513422,702.9636291125292,659.0159104929983,697.3829345703125,610556
2025-02-13,696.7352136642968,723.0439935873858,685.2749337853761,719.3069458007812,398866
2025-02-14,722.4461095146129,725.4357478235297,691.852131988495,696.1372680664062,458355
2025-02-17,687.6167724342165,696.0874138337684,669.9778952373397,682.8831787109375,518633
2025-02-18,689.8590130506601,723.7913943771238,688.6631456085636,695.3898315429688,2083077
2025-02-19,683.5310148492728,692.4500540526744,672.0208583890931,675.3095092773438,424549
2025-02-20,667.4865449838386,682.6340574005146,658.9660882570662,677.5516967773438,242768
2025-02-21,667.7356911064891,701.767764188883,667.7356911064891,694.7421264648438,305146
2025-02-24,684.3282204208763,727.4288393331703,678.6478954745023,706.9498291015625,578233
2025-02-25,699.5753657937321,725.28624314094,699.5753657937321,710.7366943359375,807567
