Date,Open,High,Low,Close,Volume
2024-11-22,1281.8578935510836,1302.725347632148,1257.0156863117215,1291.0992431640625,348717
2024-11-25,1349.3789973291084,1355.6392822265625,1326.176399459709,1355.6392822265625,582192
2024-11-26,1380.2331036428077,1423.4088134765625,1366.3214668890284,1423.4088134765625,311063
2024-11-27,1470.6587535704784,1494.5570068359375,1450.7849866303368,1494.5570068359375,536695
2024-11-28,1553.1349127200162,1569.2823486328125,1520.343196712492,1569.2823486328125,1312263
2024-11-29,1569.2822481577234,1574.995955884117,1501.2145995911228,1567.3446044921875,750162
2024-12-02,1621.2025788555486,1645.697021484375,1609.7751625779888,1645.697021484375,595105
2024-12-03,1703.7283379003306,1723.9498707188322,1612.756124734991,1674.911376953125,1259341
2024-12-04,1708.4484359945573,1717.0934761566568,1659.459551609732,1684.89794921875,510941
2024-12-05,1684.3016777248063,1684.8978664481033,1619.8112824416285,1671.681884765625,463028
2024-12-06,1671.3837747280043,1691.257541371619,1640.082592264311,1681.2213134765625,403528
2024-12-09,1674.0667555282555,1683.2087613509884,1652.5037663276248,1672.526611328125,359831
2024-12-10,1678.1409350565045,1684.0035992853177,1610.7688163641476,1623.090576171875,403176
2024-12-11,1633.6237042871892,1642.7655889055952,1613.7499365951307,1617.5260009765625,173886
2024-12-12,1617.6253952410113,1668.3035044123567,1589.9511971397674,1637.0023193359375,413087
2024-12-13,1633.6236954487954,1633.6236954487954,1589.9014067628177,1596.2113037109375,241605
2024-12-16,1614.7436132507707,1628.059061767701,1585.8273057288347,1597.6522216796875,211257
2024-12-17,1603.8130739372928,1619.7120883009834,1570.02766841445,1606.8438720703125,272495
2024-12-18,1604.8065838687705,1614.4453117349196,1551.0480717898529,1565.2081298828125,318298
2024-12-19,1516.467711834665,1555.122211511763,1501.6617316951274,1537.732666015625,233424
2024-12-20,1551.147522035262,1560.0907172295715,1467.4292781329743,1484.123291015625,305700
2024-12-23,1510.4063071463434,1510.4063071463434,1434.885991789026,1457.6414794921875,292990
2024-12-24,1458.734580455632,1490.3339202960706,1440.8481891421434,1459.132080078125,198793
2024-12-26,1470.4600991002528,1470.609055315939,1440.8481371411362,1456.5484619140625,175014
2024-12-27,1460.721949051301,1529.336181640625,1435.8797390334216,1529.336181640625,340981
2024-12-30,1554.973264392756,1604.2105730032763,1464.199853551326,1563.12158203125,1853229
2024-12-31,1555.122283315775,1577.380926838539,1503.5498331745982,1529.0379638671875,438789
2025-01-01,1548.5639237294968,1571.0212558145042,1501.5128053817386,1557.109619140625,359906
2025-01-02,1558.5504172278518,1609.675754735818,1542.8502143478304,1584.7838134765625,472162
2025-01-03,1589.901308071328,1609.576385278648,1570.0275417204364,1588.162353515625,410469
2025-01-06,1586.8704774504859,1586.8704774504859,1508.7666015625,1508.7666015625,420930
2025-01-07,1494.50740542284,1527.994657144087,1473.78902582439,1492.2716064453125,430854
2025-01-08,1499.4757939825488,1515.076653325779,1461.318135203738,1482.9805908203125,291253
2025-01-09,1482.8811408864988,1516.0206223763287,1452.3252247903574,1464.9947509765625,299199
2025-01-10,1464.9947925957845,1470.658767708235,1406.0690245318597,1422.0673828125,394615
2025-01-13,1414.9624244428658,1414.9624244428658,1350.968994140625,1350.968994140625,500996
2025-01-14,1361.303299537369,1418.4901123046875,1348.4848169283985,1418.4901123046875,385406
2025-01-15,1416.0059394702234,1426.936511634555,1377.3018256446444,1387.5367431640625,403285
2025-01-16,1420.7757300974874,1449.9900721668362,1410.1431913832628,1436.9727783203125,232661
2025-01-17,1454.759687462713,1508.418856262567,1439.953707367229,1483.2288818359375,586525
2025-01-20,1494.507323424073,1539.2233005212029,1492.3212575081538,1526.8519287109375,464136
2025-01-21,1542.1048125432892,1572.0148044746543,1490.5323683387999,1498.780029296875,683166
2025-01-22,1506.381850161996,1507.3755385413501,1430.911266269988,1452.8221435546875,403472
2025-01-23,1453.766072666467,1499.277048136594,1436.724293009211,1471.0562744140625,362392
2025-01-24,1477.018383397597,1494.904773645496,1440.848103302987,1449.393798828125,269316
2025-01-27,1443.729914000898,1443.729914000898,1381.2268888016304,1394.4429931640625,383942
2025-01-28,1397.026434319578,1425.9427401917198,1323.6921877326376,1400.553955078125,799845
2025-01-29,1410.8883377125073,1450.7352151077107,1407.1123948742177,1426.191162109375,409995
2025-01-30,1438.8110241808758,1471.6524732690411,1422.067399437076,1447.207763671875,316864
2025-01-31,1458.684838585537,1530.2801363414535,1441.2456799415577,1522.6287841796875,677944
2025-02-01,1538.2296774862573,1550.153938552042,1445.816654226424,1459.82763671875,1570353
2025-02-03,1440.8479975354016,1440.8479975354016,1381.3260456531095,1401.6966552734375,592688
2025-02-04,1425.942806464195,1434.5878467360592,1381.2268299548648,1403.4854736328125,436871
2025-02-05,1418.9371860448732,1439.6556845278492,1406.3173929184131,1414.8134765625,311546
2025-02-06,1425.9427911443431,1428.9238562129376,1397.1258288145968,1402.5413818359375,284570
2025-02-07,1326.5739934536443,1377.053411911746,1326.5739934536443,1352.310546875,929762
2025-02-10,1353.353832141284,1420.9246415579023,1314.9974851735856,1362.1480712890625,1926624
2025-02-11,1362.3467459603003,1370.9421745620327,1306.7995421969165,1318.077880859375,593162
2025-02-12,1318.5760496886653,1318.5760496886653,1239.5182981973062,1294.96337890625,969073
2025-02-13,1300.1940446029284,1339.0005538376004,1286.4448175519265,1294.96337890625,574730
2025-02-14,1297.2548642320266,1335.0650534788929,1221.1859484032504,1231.6971435546875,722616
2025-02-17,1219.5421993268387,1245.3467192456826,1191.5954513390202,1211.8704833984375,812884
2025-02-18,1211.8704415149414,1240.4149545522837,1175.853549233308,1230.4517822265625,852286
2025-02-19,1219.5421982255186,1344.9287018408238,1199.0179652471243,1294.3656005859375,1463068
2025-02-20,1288.2382309634843,1312.74761149757,1271.3008373622629,1294.6644287109375,757395
2025-02-21,1294.2162122467134,1332.076270803584,1268.4614335788904,1319.1241455078125,1106478
2025-02-24,1295.212396154961,1330.0834991283639,1281.3138194752926,1297.8526611328125,809959
2025-02-25,1296.2087545927825,1343.0356657886787,1287.2418992573982,1299.8453369140625,1003002
2025-02-27,1300.1940074316783,1308.5630966312522,1265.4225111846413,1290.2308349609375,592297
2025-02-28,1282.2105598392905,1290.1810986076193,1245.4962899618297,1263.87841796875,702560
2025-03-03,1263.8783478798061,1289.2345742821033,1195.182197707386,1213.265380859375,773997
2025-03-04,1200.661877674238,1303.0833382596697,1200.661877674238,1257.202880859375,1787579
2025-03-05,1259.3450100012024,1286.0961039670287,1244.3503866689448,1261.238037109375,825929
2025-03-06,1265.3228855595987,1296.9559576985887,1255.359713232358,1283.455810546875,732185
2025-03-07,1283.4060163970958,1350.0097964203246,1273.4428444677944,1330.9302978515625,1610855
2025-03-10,1335.065059459861,1345.0282315453824,1283.25656461515,1296.656982421875,849285
2025-03-11,1278.2751187182344,1283.356312714785,1256.356137726963,1268.0628662109375,610842
2025-03-12,1268.3617617053394,1291.6257458646573,1258.3487243949844,1277.52783203125,479031
2025-03-13,1291.8748972236942,1317.480204094238,1264.4263059861128,1286.893310546875,893210
2025-03-17,1300.2937521623348,1309.1610009219573,1278.524242338738,1290.9283447265625,653082
2025-03-18,1290.9283447265625,1290.9283447265625,1290.9283447265625,1290.9283447265625,0
2025-03-19,1345.0283224587092,1469.5181174335276,1337.4064709739575,1451.3353271484375,4134078
2025-03-20,1468.5716590184418,1489.444457219823,1406.8498526625451,1445.158203125,2784245
2025-03-21,1449.741167966488,1469.2689612279992,1409.8387361274229,1432.9532470703125,1354114
2025-03-24,1447.1010134180408,1514.4022956665267,1440.6748154827617,1479.5810546875,2012055
2025-03-25,1494.4758669383714,1509.4704901182893,1442.6673702178412,1452.08251953125,1197136
2025-03-26,1452.0826486402664,1493.380075074329,1440.3261770808358,1446.5032958984375,1523799
2025-03-27,1439.678480775178,1469.5679994071886,1414.1727825333483,1419.7022705078125,1330906
2025-03-28,1428.7688084377069,1462.5937306027295,1395.9400819071045,1402.715087890625,1019725
2025-04-01,1402.4160988702677,1429.7152151065577,1376.910402283807,1388.7666015625,832732
2025-04-02,1394.844171507075,1409.8387949990802,1357.3826666536086,1406.3516845703125,620582
2025-04-03,1391.8552640362059,1461.5476103194198,1386.026832172376,1455.76904296875,1334533
2025-04-04,1447.6989128260695,1449.741290334712,1375.4659080066292,1385.6282958984375,1203309
2025-04-07,1230.401972124718,1340.0467370660474,1220.040369744385,1333.3714599609375,1232611
2025-04-08,1383.8347566765324,1383.884621185928,1338.0540289796265,1373.9713134765625,982627
2025-04-09,1374.9177980020468,1392.8515084107692,1327.5927288679184,1354.891845703125,1011126
2025-04-11,1390.9087324088212,1435.9920875466482,1375.4159506689557,1395.8404541015625,1114448
2025-04-15,1414.7706062196628,1478.53491523238,1411.084280753172,1437.287353515625,1914695
2025-04-16,1437.685867013136,1470.5643379843302,1425.730059387247,1441.3721923828125,990326
2025-04-17,1444.4608154296875,1474.4499406986654,1429.7152713003763,1444.4608154296875,888593
2025-04-21,1459.2062760702777,1561.0299759035238,1449.7412618317503,1481.7230224609375,4599914
2025-04-22,1489.3947739890111,1503.3432163565994,1467.1768492837602,1483.4168701171875,1174127
2025-04-23,1490.4906321281974,1513.9040879136337,1451.3353148685042,1480.228515625,1076643
2025-04-24,1479.9296482928921,1523.3690555057256,1466.5789729917778,1472.1583251953125,1393914
2025-04-25,1464.5864011170966,1475.7451060011126,1398.032358186736,1410.287109375,1279388
2025-04-28,1410.2871808372443,1512.4097071783374,1398.7299241315764,1496.5682373046875,4568287
2025-04-29,1509.420678713587,1663.5509132316135,1504.4390923151923,1646.314697265625,11869691
2025-04-30,1667.7354803185872,1710.6767297583162,1569.1996793065512,1585.539306640625,5602923
2025-05-02,1589.1260150809985,1593.1112840843366,1520.3801247734193,1526.1588134765625,2752231
2025-05-05,1534.826746604403,1550.2696642106143,1502.7453793223847,1539.01123046875,2055329
2025-05-06,1539.3101137648916,1577.8675417526422,1469.567907963246,1477.239501953125,1810284
2025-05-07,1464.586291259134,1529.346909580116,1438.084277931929,1452.23193359375,3200758
2025-05-08,1459.305835150808,1493.9777242826297,1430.7115785727617,1438.0843505859375,1375538
2025-05-09,1420.9476165040917,1486.5053403501427,1412.6782562829098,1479.132568359375,3264692
2025-05-12,1523.3690937210686,1533.3322663418735,1499.457479431137,1515.1993408203125,1522100
2025-05-13,1529.7456074378576,1586.635300969503,1529.3470561935242,1571.1923828125,3242545
2025-05-14,1633.9603310997354,1791.378460559344,1633.9603310997354,1693.1416015625,21390019
2025-05-15,1719.6436204299669,1825.2532518121086,1714.0642680018552,1805.426513671875,20187233
2025-05-16,1843.186934110755,2060.3840971573195,1828.7403338163733,2028.1033935546875,33598999
2025-05-19,2082.3030737061576,2186.9163860215385,1947.8002435863816,1974.9000244140625,19775890
2025-05-20,1991.6382275385015,2034.4798702519358,1803.3342630538707,1810.90625,13599661
2025-05-21,1810.9061996816374,1844.1832199794867,1751.4261088200672,1832.0281982421875,9293058
2025-05-22,1834.1205574055402,1923.888722570568,1813.9948748028762,1896.7889404296875,10045412
2025-05-23,1915.9181702456958,1947.8003238847298,1893.0028723176401,1907.9476318359375,5503083
2025-05-26,1907.9476159271253,1917.81118145111,1867.5967655641757,1877.6595458984375,2623641
2025-05-27,1880.9473121425085,1945.8075391224388,1878.2571826643564,1918.5084228515625,4139318
2025-05-28,1931.8591652453786,1967.427642744192,1929.866530727333,1945.3094482421875,3437727
2025-05-29,1956.4682148089416,2002.5977540098113,1945.807668448339,1971.9111328125,3442627
2025-05-30,1967.726597291407,1986.1584666837568,1901.8700504353249,1939.9293212890625,3804068
2025-06-02,1936.44220205045,1942.7190494362305,1893.9991111021395,1915.9180908203125,1608601
2025-06-03,1919.7041307895608,2042.4503676508084,1919.7041307895608,2027.2066650390625,10032378
2025-06-04,2047.4321692808212,2166.990252158533,2044.6424320320327,2079.015380859375,13208301
2025-06-05,2100.236707562055,2371.234992408772,2033.7823973894895,2342.142578125,23864711
2025-06-06,2412.0842528531543,2535.627601615563,2354.895735480718,2383.689208984375,18534152
2025-06-09,2397.73720693604,2409.6930140147706,2282.3636199779858,2292.824951171875,6984192
2025-06-10,2306.474412857569,2321.4191714721965,2232.746937025405,2249.883544921875,5306794
2025-06-11,2259.647411467601,2274.492440463269,2156.030422581962,2186.717041015625,4955277
2025-06-12,2191.8978035031155,2241.7136626736406,2104.3216203779316,2120.2626953125,5643346
2025-06-13,2079.3140422416573,2222.385292612483,2052.413477248593,2153.639404296875,9928649
2025-06-16,2164.3000065262345,2209.8316561125316,2098.244124334081,2179.942138671875,5637883
2025-06-17,2185.8203997248006,2235.437049290042,2157.824029891284,2184.126708984375,4868682
2025-06-18,2186.717078968893,2200.864734817836,2127.336475472587,2135.60595703125,3417182
2025-06-19,2136.104142009618,2183.9273690695345,2063.372984189328,2078.018798828125,4480331
2025-06-20,2082.3031081212944,2201.861181314862,2072.339935355164,2171.174560546875,5195062
2025-06-23,2171.9718739857567,2240.717772749526,2158.421860411062,2222.8837890625,5685325
