Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1114.982986863883,1117.363016612488,1091.1334206678157,1099.0667724609375,51793,1289.1199386331916,1072.043742426493,1109.3601806640625,1130.5840366908483,1130.5840366908483,1130.5840366908483
FIVESTAR,631.6109071313947,635.2981398727807,628.8205902113327,632.4580078125,1212065,659.3647316772114,624.1866246860128,638.0286682128906,638.2842102050781,638.2842102050781,638.2842102050781
CREDITACC,916.5999755859376,923.0,900.5,903.4000244140624,205328,1015.0,858.7999877929688,916.65,924.4821428571429,924.4821428571429,924.4821428571429
INDUSINDBK,985.5,999.9000244140624,981.25,984.8499755859376,4679888,1022.0499877929688,977.7999877929688,991.7899841308594,995.0821315220425,995.0821315220425,995.0821315220425
TBOTEK,1581.699951171875,1658.699951171875,1561.199951171875,1651.5999755859375,317492,1658.699951171875,1460.0999755859375,1557.7900024414062,1551.1857125418526,1551.1857125418526,1551.1857125418526
RAMCOCEM,1019.241301166998,1035.2137407543355,1013.8006767465566,1018.6922607421876,682866,1046.743867163571,914.422181129502,1017.2098327636719,1001.2865862165179,1001.2865862165179,1001.2865862165179
CESC,183.43579174702072,183.8866283826606,181.1252271171696,181.48214721679688,2228429,191.41943633872768,160.1517429590134,175.95746917724608,172.19026620047433,172.19026620047433,172.19026620047433
MEDANTA,1140.5894643980412,1163.8811297909592,1113.5491482676189,1123.5955810546875,860398,1192.770614011186,1054.6703845955003,1132.6922973632813,1122.7351684570312,1122.7351684570312,1122.7351684570312
ESCORTS,3474.7223969266674,3516.062127108597,3455.390845788274,3464.2138671875,108820,3631.5061051323937,3351.1491285692546,3477.607275390625,3499.8109305245534,3499.8109305245534,3499.8109305245534
SAMMAANCAP,166.0,168.8000030517578,164.27999877929688,167.86000061035156,6581587,170.25,155.19000244140625,166.1259979248047,164.56785474504744,164.56785474504744,164.56785474504744
NUVOCO,370.0499877929688,385.6499938964844,369.0,370.25,1055617,385.6499938964844,332.6000061035156,363.0950012207031,356.97142900739397,356.97142900739397,356.97142900739397
BASF,5641.330397698446,5657.516073083588,5577.83274811058,5593.37109375,31328,6200.358594389983,5478.77621027391,5689.015771484375,5697.272216796875,5697.272216796875,5697.272216796875
NH,1284.4749274520632,1298.3422927731,1268.0136953720948,1277.04248046875,244916,1343.9847878336143,1235.190883261907,1287.5226806640626,1279.8571602957588,1279.8571602957588,1279.8571602957588
GODREJAGRO,780.4793764952323,783.8348156008476,765.8241320821628,770.1170654296875,113004,783.8348156008476,702.6633848293793,755.8023071289062,747.644282749721,747.644282749721,747.644282749721
PAGEIND,46182.595589198405,46606.419941245855,45988.10546774907,46389.50390625,29440,46606.419941245855,43768.53866910465,45289.53984375,45073.812220982145,45073.812220982145,45073.812220982145
CAMPUS,295.9494553331102,309.4492725475613,295.9494553331102,305.0157470703125,1000450,309.4492725475613,254.3043122695716,294.6393127441406,286.9792284284319,286.9792284284319,286.9792284284319
LEMONTREE,140.10000610351562,143.6999969482422,139.4600067138672,142.80999755859375,4596645,144.10000610351562,122.26000213623048,135.13600006103516,132.93499973842077,132.93499973842077,132.93499973842077
SUNDARMFIN,4378.931219904422,4443.473290039067,4282.813377086566,4319.205078125,81283,4443.473290039067,3897.398034972494,4142.28056640625,4149.378034319197,4149.378034319197,4149.378034319197
PTCIL,11800.0,11881.7998046875,11601.0,11763.650390625,11435,12398.0,11184.0,11814.8,11833.667898995536,11833.667898995536,11833.667898995536
GMRAIRPORT,84.75,85.83999633789062,84.75,85.44000244140625,5476910,87.19000244140625,76.8499984741211,84.1839988708496,83.07499967302594,83.07499967302594,83.07499967302594
BALKRISIND,2801.838525212961,2831.0584096337734,2794.8316443903555,2803.13037109375,78310,2883.485168571481,2665.627415660748,2800.158544921875,2781.857735770089,2781.857735770089,2781.857735770089
BIOCON,367.0092869340051,371.7030233385865,366.5099545708296,367.35882568359375,994507,380.9905870070995,322.1692626411334,371.4982940673828,363.73510088239397,363.73510088239397,363.73510088239397
MAHSEAMLES,779.5535839161148,802.4149835129148,767.0389931474043,770.58642578125,1814160,802.4149835129148,620.8049575400985,698.2725280761719,680.9357430594308,680.9357430594308,680.9357430594308
SBICARD,727.8254153146917,734.2562136891675,722.8901486155199,728.5731811523438,1014110,740.6870115958232,672.291354376553,713.5032287597656,707.5503016880581,707.5503016880581,707.5503016880581
FSL,377.2657291763748,384.38673128727214,371.4304245715827,378.30419921875,3767881,384.38673128727214,333.5011291636006,368.4880706787109,363.5959036690848,363.5959036690848,363.5959036690848
CHAMBLFERT,526.0854083608264,528.0454881682937,522.018278650465,523.34130859375,524689,540.0020355923857,446.3101760504029,517.8678161621094,503.7615400041853,503.7615400041853,503.7615400041853
LALPATHLAB,3143.858925550521,3152.734371926971,3111.1336374681405,3127.19873046875,108145,3180.3033550878404,2926.4839180724152,3020.20205078125,3026.749180385045,3026.749180385045,3026.749180385045
CANFINHOME,817.8246283085956,821.4969112065963,811.8695946073194,813.8049926757812,366800,860.8688383995516,789.0419608543496,813.5779052734375,815.8106297084263,815.8106297084263,815.8106297084263
APLAPOLLO,1619.3480522900536,1622.287743172839,1584.5196613006333,1592.740966796875,311436,1640.0757767959683,1395.1306145888418,1555.685302734375,1526.9349278041295,1526.9349278041295,1526.9349278041295
KPIL,1284.755854025032,1315.4160555448454,1268.5822500992513,1301.524658203125,326697,1315.4160555448454,1105.854525312595,1203.729296875,1180.7723563058037,1180.7723563058037,1180.7723563058037
AKUMS,613.9500122070312,615.9500122070312,608.0,612.7999877929688,93698,705.7000122070312,582.3499755859375,614.8200012207031,624.3785705566406,624.3785705566406,624.3785705566406
PETRONET,324.3009906048437,330.09207972278733,322.8532183253578,329.3199462890625,2121212,332.9876390881582,308.5685614190396,324.34925842285156,322.2189679827009,322.2189679827009,322.2189679827009
HEROMOTOCO,4407.351944095214,4472.795628542933,4407.351944095214,4469.0478515625,571443,4718.424905381831,4383.759266332836,4491.212646484375,4537.08562360491,4537.08562360491,4537.08562360491
PGEL,859.6211101060087,867.8175096365796,840.27965953193,848.0262451171875,802400,867.8175096365796,669.2049911308566,784.5941589355468,757.1626761300223,757.1626761300223,757.1626761300223
FINPIPE,270.7547899926625,272.4758975244343,267.41092993368113,268.7386474609375,303233,273.9511510698855,249.95398382519932,267.6273132324219,265.6090523856027,265.6090523856027,265.6090523856027
KARURVYSYA,200.40641793706288,200.9014523040484,196.33063296791525,196.9411773681641,1423370,202.96409079866305,174.82963755020148,197.70352783203126,193.96625409807478,193.96625409807478,193.96625409807478
HDFCAMC,4385.892552128437,4465.989034687535,4369.401733323471,4460.14892578125,329817,4465.989034687535,4102.657658141857,4267.45009765625,4243.395089285715,4243.395089285715,4243.395089285715
TRIVENI,477.58285482342455,489.0011559262715,464.6255774313729,474.5545349121094,2310993,489.0011559262715,358.18712452158024,426.20545654296876,413.94886997767856,413.94886997767856,413.94886997767856
APLLTD,1088.3992726757674,1092.8002936834107,1070.8939442051949,1079.9432373046875,228835,1110.6519578539,1016.0042240837304,1081.906494140625,1078.103062220982,1078.103062220982,1078.103062220982
MRF,131893.84050420736,132591.744339246,131644.48215971392,132309.59375,3350,132963.64864224155,122345.92429572434,128320.80078125,127158.86495535714,127158.86495535714,127158.86495535714
OLAELEC,94.88999938964844,98.12999725341795,93.01000213623048,96.12000274658205,66954410,102.5,66.66000366210938,94.79600067138672,89.1571431841169,89.1571431841169,89.1571431841169
ALKEM,5422.167631231001,5464.562171895885,5373.680936936907,5437.966796875,79442,5696.544137485727,5323.312370128173,5515.846728515625,5496.149274553572,5496.149274553572,5496.149274553572
GRAVITA,2280.82451394235,2367.086165829912,2232.5858868832306,2245.64208984375,393155,2367.086165829912,2040.079583442127,2191.024755859375,2174.4765101841517,2174.4765101841517,2174.4765101841517
TATACOMM,1753.7204013222045,1816.8775637287392,1748.1041674906746,1812.8870849609373,609522,1816.8775637287392,1675.9808687804732,1763.2087524414062,1755.62060546875,1755.62060546875,1755.62060546875
TRIDENT,36.99314290549641,37.121178230235046,35.89989451085916,36.12642288208008,32027101,39.593297365759504,30.60108884219385,34.57617721557617,33.7007349559239,33.7007349559239,33.7007349559239
MANKIND,2645.507120788572,2690.789318191164,2614.019534018112,2623.31591796875,164821,2690.789318191164,2521.7057752191563,2601.4994384765623,2593.588309151786,2593.588309151786,2593.588309151786
POONAWALLA,357.04998779296875,373.2999877929688,356.70001220703125,364.3500061035156,3921844,377.0,340.70001220703125,357.3450012207031,358.24285670689176,358.24285670689176,358.24285670689176
NAVINFLUOR,3660.214770331266,3660.214770331266,3579.01862578681,3584.10595703125,83644,3660.214770331266,3249.8947517003,3557.61259765625,3517.8616071428573,3517.8616071428573,3517.8616071428573
AAVAS,1683.550048828125,1690.449951171875,1665.0,1673.800048828125,131754,1692.0,1622.050048828125,1667.9099975585937,1664.199994768415,1664.199994768415,1664.199994768415
KAJARIACER,1204.1574006132937,1205.1476616335349,1180.7377033082948,1197.671142578125,85401,1231.3398985911783,1118.9452811555225,1191.6899658203124,1194.0885184151787,1194.0885184151787,1194.0885184151787
COROMANDEL,1775.146845891379,1782.3463395188578,1754.6406777291268,1756.5274658203125,166651,1826.188675652144,1718.5439566717175,1758.3099365234375,1761.5528826032366,1761.5528826032366,1761.5528826032366
LUPIN,2121.703718326015,2148.4873298393086,2115.542090120231,2137.10791015625,531244,2148.4873298393086,1973.7243507730457,2082.0256591796874,2070.735177176339,2070.735177176339,2070.735177176339
CHALET,922.7776996575944,938.859919785254,912.5390424304088,926.0740356445312,406059,970.9243916680356,833.5765255201759,900.4074829101562,893.6171439034598,893.6171439034598,893.6171439034598
MARICO,605.1223146545108,624.7217798610232,604.728330784496,623.3429565429688,2423839,654.0718052356121,576.1662471677713,623.5497924804688,620.2264535086496,620.2264535086496,620.2264535086496
JYOTICNC,1304.199951171875,1342.0,1304.1500244140625,1313.9000244140625,343131,1399.0,1182.050048828125,1307.410009765625,1287.3285871233259,1287.3285871233259,1287.3285871233259
UTIAMC,1330.0958995750727,1354.2794613855287,1319.5035467356124,1349.4427490234375,450520,1354.2794756013463,1229.879328371256,1285.1822143554687,1275.3719918387276,1275.3719918387276,1275.3719918387276
FLUOROCHEM,4491.452571964159,4531.171201493764,4407.618882938713,4480.86083984375,132172,4531.171201493764,3731.0529423845305,4201.10673828125,4102.245553152902,4102.245553152902,4102.245553152902
SUNTV,734.2337037511707,737.6022080606857,728.3754561148581,731.890380859375,119969,764.4036761601984,703.0653334936312,741.0194702148438,738.1403416224888,738.1403416224888,738.1403416224888
COLPAL,2795.0855574270663,2843.040456696649,2779.133165597638,2831.834716796875,428322,3048.5612322262546,2611.927041174433,2832.09375,2828.954328264509,2828.954328264509,2828.954328264509
METROPOLIS,2205.481303675907,2232.7746179693863,2184.474770743989,2217.905517578125,256479,2244.849708880305,2005.794792882472,2142.247265625,2136.4848981584823,2136.4848981584823,2136.4848981584823
INOXWIND,208.1000061035156,211.1999969482422,202.6300048828125,203.72999572753903,8358203,213.8300018310547,183.1100006103516,202.90799865722656,198.0028566632952,198.0028566632952,198.0028566632952
LTFOODS,437.06224135950754,437.06224135950754,420.5045993776655,424.8801879882813,718282,449.0951163412323,344.180273850244,416.447216796875,400.2461504255022,400.2461504255022,400.2461504255022
SYNGENE,875.3021959703777,916.1729321275365,875.3021959703777,902.9984741210938,2110296,958.7403573186608,844.8612767350031,915.2447387695313,909.7995867047991,909.7995867047991,909.7995867047991
MAPMYINDIA,1803.4783489048468,1805.7739151820729,1768.596511476093,1790.9527587890625,347303,1942.856216295213,1510.0513632207358,1705.4497802734375,1698.1732700892858,1698.1732700892858,1698.1732700892858
ACE,1427.9041601655117,1432.0952935106072,1399.1155920355802,1406.150634765625,135633,1456.8423599572793,1197.3459821126066,1372.3177490234375,1339.008091517857,1339.008091517857,1339.008091517857
NYKAA,173.2899932861328,174.1699981689453,168.4199981689453,169.91000366210938,8323490,176.0,163.8000030517578,170.06100006103514,169.74285670689173,169.74285670689173,169.74285670689173
AADHARHFC,423.0,426.4500122070313,417.7000122070313,418.5,332386,444.25,393.1000061035156,429.1649993896484,424.1999991280692,424.1999991280692,424.1999991280692
ATGL,711.835319935372,726.2299925056484,707.7868373413794,717.2333374023438,1061030,861.679669518305,566.7892675720833,753.6298156738281,715.5982404436384,715.5982404436384,715.5982404436384
AFFLE,1770.0,1821.0,1766.9000244140625,1812.550048828125,380816,1869.1500244140625,1542.1500244140625,1746.0249877929687,1701.6142839704241,1701.6142839704241,1701.6142839704241
PIIND,4107.250467475489,4123.231211185944,4076.085100158805,4084.64794921875,251423,4249.087338992653,4014.650366380848,4089.4421875,4090.6363351004466,4090.6363351004466,4090.6363351004466
JUBLFOOD,702.2257104532514,712.6575352012592,696.0364889004057,706.568115234375,1905715,712.6575352012592,607.2912270362124,670.5509399414062,662.1099461146763,662.1099461146763,662.1099461146763
ABBOTINDIA,28798.85089581012,28894.223754489267,28408.58710750694,28475.703125,3263,28897.527116093905,26742.245126027014,28157.7267578125,27895.45577566964,27895.45577566964,27895.45577566964
CEATLTD,3194.8590372811805,3226.55996416273,3063.1020599297394,3119.5693359375,738995,3545.352344033415,2734.2543450595945,3108.0380126953123,3045.4506312779017,3045.4506312779017,3045.4506312779017
JKCEMENT,4631.849784263999,4752.409659077133,4601.373345269576,4688.51318359375,427483,4752.409659077133,3971.539596568211,4515.5646484375,4417.907645089285,4417.907645089285,4417.907645089285
MPHASIS,3111.4283798084216,3129.467822893997,3069.5158643232344,3122.163818359375,517726,3139.173620007606,2766.765109075842,2999.5634521484376,2974.6365094866073,2974.6365094866073,2974.6365094866073
FEDERALBNK,212.71232831729407,214.1734843092802,212.71232831729407,213.3882293701172,3817336,215.694282422389,205.09841154334077,211.46686859130858,211.30939374651228,211.30939374651228,211.30939374651228
ANANDRATHI,2215.9313599494867,2238.294425927896,2164.521058988314,2185.144775390625,69954,2308.8622306400825,1965.4649761618984,2131.2672729492188,2100.475821358817,2100.475821358817,2100.475821358817
360ONE,1189.3167390494968,1212.3080214187678,1171.566528472843,1197.623291015625,850418,1212.3080214187678,1056.8079654889466,1132.9955688476562,1120.0145176478795,1120.0145176478795,1120.0145176478795
KEC,1213.84211844714,1216.9226595297175,1187.5579884730982,1194.9114990234375,373100,1305.016918729457,981.8556687416406,1145.3244140625,1108.1198512486048,1108.1198512486048,1108.1198512486048
ZEEL,136.798851656448,137.51384112126252,134.78120073552626,135.212158203125,6259630,141.3140934881597,114.44795385441844,133.9408386230469,129.14520481654577,129.14520481654577,129.14520481654577
DOMS,2979.031944605011,3039.00915265531,2951.5155578620684,2991.866455078125,177681,3092.644010376021,2807.040785083216,2934.4461669921875,2943.050711495536,2943.050711495536,2943.050711495536
JYOTHYLAB,415.99238075151686,417.6254942519676,409.85594197321774,412.8251953125,521927,428.760181493532,392.0404136763655,412.40948486328125,409.4812338692801,409.4812338692801,409.4812338692801
AUBANK,594.2171703997603,594.2171703997603,587.375571450932,589.3731079101562,1875206,603.655550061695,576.4391358890136,588.1746276855469,589.4444841657366,589.4444841657366,589.4444841657366
AUROPHARMA,1231.3776910412628,1236.1099273134682,1219.4724294861824,1221.265625,811906,1271.726225979628,1211.0539732731413,1242.5109252929688,1237.3588256835938,1237.3588256835938,1237.3588256835938
POLYMED,2963.99501935248,2981.115102067283,2900.0572486270967,2939.887451171875,64790,3089.574650830981,2546.8777208374704,2843.69130859375,2818.4114292689733,2818.4114292689733,2818.4114292689733
HAPPSTMNDS,754.7220713549732,759.6678254267621,749.8752082154303,751.4578857421875,157136,779.1046439299583,707.7681975476279,744.1826416015625,736.0435616629464,736.0435616629464,736.0435616629464
BLS,454.2084956676291,458.8458140911178,441.3436355816805,449.072509765625,2956488,480.5365212856551,374.2769607567733,419.8224761962891,411.01939392089844,411.01939392089844,411.01939392089844
KIMS,616.7999877929688,620.7000122070312,607.4500122070312,611.5,295517,634.6500244140625,570.25,606.0800048828125,602.8821454729352,602.8821454729352,602.8821454729352
AKZOINDIA,3399.2682974181093,3443.338070270974,3395.469171072853,3408.76611328125,8544,3609.407612522644,3361.372038418663,3474.8091796875,3473.8092041015625,3473.8092041015625,3473.8092041015625
RAINBOW,1629.1047267645877,1656.6997806083175,1619.6735628891631,1640.681640625,65130,1706.201165449826,1511.988039728534,1625.4520629882813,1620.981680733817,1620.981680733817,1620.981680733817
PCBL,469.6245911618584,479.4084429698773,465.31390451951535,472.433837890625,2579351,479.4084429698773,372.028274002534,443.30992126464844,429.4270978655134,429.4270978655134,429.4270978655134
INOXINDIA,1192.9997640010265,1198.989971856164,1179.0725794862674,1185.6119384765625,52507,1223.0008443869622,1113.1803976182084,1161.2767211914063,1152.0382603236608,1152.0382603236608,1152.0382603236608
GLAND,1754.5548937647163,1771.7943186709415,1740.1391396148742,1758.914306640625,75198,1827.970930299126,1696.2975547080116,1766.0775146484375,1756.7274780273438,1756.7274780273438,1756.7274780273438
NTPCGREEN,152.50999450683594,154.39999389648438,147.27999877929688,148.61000061035156,41058297,155.35000610351562,111.5,139.65999908447264,138.02272657914594,138.02272657914594,138.02272657914594
VIJAYA,1113.7568233796108,1115.5532540827835,1091.0525512184224,1097.689208984375,404135,1247.4375092012483,1091.0525512184224,1138.3322875976562,1147.321323939732,1147.321323939732,1147.321323939732
TRITURBINE,804.3835434399746,835.8520964824526,797.1368568591561,812.4740600585938,4867530,878.5381271011275,677.2189575449917,763.1121337890625,765.3705269949777,765.3705269949777,765.3705269949777
SHYAMMETL,863.8772850705867,867.849134657118,840.89018134629,848.9828491210938,230246,867.849134657118,789.3554091626829,837.1765258789062,833.2869437081473,833.2869437081473,833.2869437081473
GODREJIND,1102.9000244140625,1104.050048828125,1066.8499755859375,1094.949951171875,182184,1115.0,1001.2000122070312,1076.775,1070.1214250837054,1070.1214250837054,1070.1214250837054
PVRINOX,1500.0,1511.0,1477.0,1486.5999755859375,390322,1620.0,1435.3499755859375,1541.2450073242187,1525.1964198521205,1525.1964198521205,1525.1964198521205
CAPLIPOINT,2392.2605309994246,2477.876343896312,2373.71114022485,2462.917236328125,259089,2483.2119891353577,1929.7248617520688,2312.6482177734374,2231.510716029576,2231.510716029576,2231.510716029576
EMCURE,1365.725989733448,1385.6347733637383,1351.2059655271892,1365.6260986328125,63591,1440.2716920649675,1287.4876973233668,1367.1679321289062,1359.9735194614955,1359.9735194614955,1359.9735194614955
WHIRLPOOL,1942.5093181065645,1943.5054767312345,1877.759007503012,1929.5093994140625,386285,1943.5054767312345,1702.4350218492923,1876.3045532226563,1850.38236781529,1850.38236781529,1850.38236781529
3MINDIA,30996.452109582617,31164.662252729173,30685.00134147357,31081.44140625,4334,32245.299241495068,30111.74907243191,30944.6716796875,30956.021902901786,30956.021902901786,30956.021902901786
DALBHARAT,1901.6975295415864,1964.3756110775337,1900.7516828739124,1958.102783203125,1009273,1964.3756110775337,1756.925876919831,1890.7750244140625,1869.565630231585,1869.565630231585,1869.565630231585
IPCALAB,1539.8631338679304,1555.8409614567026,1526.1821677555042,1550.0489501953125,347320,1617.4843307376875,1468.462207084582,1520.065576171875,1534.218462262835,1534.218462262835,1534.218462262835
ERIS,1503.4642136842212,1584.901882868353,1474.0809855587534,1514.103759765625,625378,1584.901882868353,1353.9629394392302,1461.397998046875,1455.3658011300224,1455.3658011300224,1455.3658011300224
PFIZER,4907.588342810137,4980.473318198407,4902.72934445092,4933.146484375,10703,5294.364538286782,4897.870249699122,5092.0748046875,5099.08837890625,5099.08837890625,5099.08837890625
