Symbol,Open,High,Low,Close,Prev_Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1232.5270150416925,1239.5073460330286,1218.566353059019,1222.0565185546875,1231.52978515625,36148,1494.37993821498,897.8413886131767,1234.02275390625,1244.0195922851562,1326.7676147460938,1134.6663653564453
FIVESTAR,533.9000244140625,548.5999755859375,529.0999755859375,540.5,530.0,1154926,847.0641819873257,522.0,533.6400024414063,554.925,630.5867883300781,691.3113308715821
CREDITACC,1300.0,1309.5,1282.0,1292.5999755859375,1298.300048828125,188446,1425.0,750.2000122070312,1340.3699951171875,1354.1900024414062,1308.4760009765625,1094.9780010986328
INDUSINDBK,753.0,754.3499755859375,739.25,740.5,748.5999755859375,1853165,1086.550048828125,606.0,752.1299926757813,759.2149963378906,801.9849987792969,862.374250793457
TBOTEK,1558.9000244140625,1580.0,1547.0,1554.699951171875,1556.4000244140625,156670,1845.550048828125,996.0,1534.2099975585938,1476.725,1424.7340014648437,1406.9752514648437
RAMCOCEM,1035.199951171875,1052.9000244140625,1026.5,1030.9000244140625,1031.0,348243,1206.917514912965,786.842302621666,1059.6500244140625,1066.2250183105468,1107.8445068359374,986.6091400146485
CESC,156.4457334617828,157.04559728277357,154.13339447264573,154.85902404785156,155.865234375,1038139,191.41943633872768,115.13322854629617,151.9574768066406,154.30803375244142,162.53386840820312,155.58113079071046
MEDANTA,1359.0,1361.699951171875,1316.0,1322.300048828125,1355.5999755859375,243843,1455.975933269256,996.0914527560648,1386.0,1383.5366088867188,1340.997138671875,1203.5807202148437
ESCORTS,3698.10009765625,3732.0,3661.89990234375,3689.10009765625,3698.199951171875,77044,4180.0,2761.5532979782647,3690.0199951171876,3622.860009765625,3477.466005859375,3322.2533215332032
SAMMAANCAP,137.64999389648438,139.0399932861328,135.39999389648438,136.1999969482422,136.92999267578125,6115103,170.25,97.61000061035156,136.19500045776368,128.49600067138672,127.40619995117187,131.5229496383667
NUVOCO,428.3500061035156,435.0,425.75,428.6499938964844,428.3500061035156,192714,477.5,287.5,451.6750030517578,454.95,423.0660009765625,360.775
BASF,4650.0,4670.89990234375,4601.2001953125,4616.10009765625,4629.60009765625,6147,6200.358594389983,4048.958797001571,4632.539990234375,4596.794946289063,4795.718701171875,4842.751662597656
NH,1749.9000244140625,1775.699951171875,1741.0,1764.300048828125,1738.4000244140625,219410,2364.630916434966,1235.190883261907,1779.8900024414063,1796.179998779297,1871.6506787109374,1640.3002740478516
COHANCE,1005.0,1008.7000122070312,972.5,980.4000244140624,996.4000244140624,176826,1123.4000244140625,856.2999877929688,953.5400024414063,923.7924987792969,973.8170031738281,999.5605536566841
GODREJAGRO,740.0,742.3499755859375,726.9000244140625,734.0999755859375,735.7000122070312,132038,867.1500244140625,646.4108728187389,738.6700012207032,743.8074951171875,776.5499133300781,748.3015533447266
PAGEIND,44358.29836916496,44358.29836916496,43839.95420844664,43989.4765625,44124.046875,6344,50257.30043281629,38431.53900330743,44424.586328125,44721.1390625,45935.260625,44980.18923828125
CAMPUS,270.1499938964844,271.5,268.1000061035156,269.45001220703125,270.0,200116,336.3491857489296,209.76863076432875,269.68194885253905,266.5781753540039,271.8770111083984,271.2037120819092
LEMONTREE,175.64999389648438,177.6999969482422,173.50999450683594,175.3699951171875,174.8699951171875,3991284,180.67999267578125,117.51000213623048,172.897998046875,166.72099914550782,156.15139923095703,142.92464984893797
SUNDARMFIN,4508.89990234375,4523.10009765625,4466.0,4472.2998046875,4493.5,44456,5397.012172994826,3897.398034972494,4483.849951171875,4683.594970703125,4808.192216796875,4715.70498046875
PTCIL,14233.0,14525.0,14041.0,14166.0,14234.0,19340,17995.0,9756.2998046875,13813.4,13796.35,14306.04,13845.4530078125
GMRAIRPORT,88.4000015258789,89.06999969482422,87.20999908447266,88.12999725341797,87.25,81124952,97.0,67.75,86.95499954223632,88.0259994506836,89.83519989013672,82.4328498840332
BALKRISIND,2410.3741260195734,2446.412536182094,2365.950167184257,2384.6181640625,2407.379150390625,270845,2910.0714375171096,2142.003094440332,2345.8345458984377,2360.51943359375,2509.49546875,2593.2761682128908
