Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1230.0999755859375,1242.800048828125,1198.9000244140625,1211.0,61617,1494.37993821498,897.8413886131767,1239.9999877929688,1252.7769592285156,1226.9036474609375,1163.3963696289063
FIVESTAR,645.2000122070312,647.0,627.0499877929688,631.7000122070312,856453,847.0641819873257,501.0,636.1299987792969,606.4524993896484,560.8639990234375,662.491227722168
CREDITACC,1370.0,1380.0,1351.0,1356.0,125144,1490.0999755859375,750.2000122070312,1366.3500122070313,1383.0099975585938,1369.4099951171875,1196.736500854492
INDUSINDBK,852.0,861.75,838.5,854.0499877929688,4019335,1086.550048828125,606.0,821.9450012207031,801.1100006103516,766.6700024414063,817.506251525879
TBOTEK,1583.0,1630.0,1554.5,1617.0,126200,1845.550048828125,996.0,1583.0199951171876,1574.4899963378907,1568.34798828125,1387.525498046875
RAMCOCEM,986.9000244140624,1002.0,980.7000122070312,994.7999877929688,142645,1206.917514912965,786.842302621666,1011.9199951171875,1028.9375,1028.1810046386718,999.0089114379883
CESC,175.0800018310547,178.10000610351562,172.80999755859375,175.6999969482422,2442534,191.41943633872768,115.13322854629617,175.2260009765625,176.725333404541,166.7932891845703,156.42350383758546
MEDANTA,1186.5999755859375,1210.199951171875,1175.0,1202.0999755859375,388504,1455.975933269256,996.0914527560648,1216.5800170898438,1288.910009765625,1327.2520043945312,1252.9780178833007
ESCORTS,3552.0,3636.0,3552.0,3623.39990234375,67893,4180.0,2761.5532979782647,3647.9,3683.5849853515624,3661.877998046875,3380.6740087890626
SAMMAANCAP,177.0,184.72000122070312,175.77000427246094,183.66000366210935,13973301,192.9499969482422,97.61000061035156,181.38500213623047,182.3220001220703,162.4842007446289,133.37965015411376
NUVOCO,373.8500061035156,373.8500061035156,364.7999877929688,367.2999877929688,93562,477.5,287.5,380.3349975585938,399.81999816894535,421.43700073242195,374.1577500915527
BASF,4390.0,4418.7001953125,4346.0,4383.60009765625,21154,6200.358594389983,4048.958797001571,4455.6900390625,4454.875024414063,4539.282001953125,4653.318288574219
NH,1835.0,2093.300048828125,1829.300048828125,2008.199951171875,13331752,2364.630916434966,1235.190883261907,1816.0000122070312,1792.9650146484375,1773.7300122070312,1745.4760876464843
COHANCE,615.9000244140625,624.0,608.7999877929688,611.4500122070312,1315864,1123.4000244140625,608.7999877929688,685.8999938964844,765.8825042724609,855.69900390625,946.7954886300223
GODREJAGRO,569.7999877929688,589.2999877929688,569.7999877929688,584.2999877929688,399409,867.1500244140625,564.0,598.0300109863281,631.2650085449219,674.442001953125,733.3959576416015
PAGEIND,39867.64465842333,40241.45055283285,39249.61891299959,39344.31640625,12913,50257.30043281629,38431.54282002408,39908.01484375,40500.123046875,41807.04796875,43915.5830078125
CAMPUS,273.70001220703125,277.5,269.20001220703125,275.6499938964844,278542,336.3491857489296,209.76863076432875,274.88999633789064,277.97749786376954,276.68991516113283,268.25036506652833
LEMONTREE,156.52000427246094,158.52999877929688,156.3800048828125,156.74000549316406,1543216,180.67999267578125,117.51000213623048,161.72100219726562,164.13750152587892,167.52960021972658,147.94309993743897
SUNDARMFIN,4767.89990234375,4821.7001953125,4725.10009765625,4771.0,40141,5397.012172994826,3897.398034972494,4775.22998046875,4697.209985351563,4575.557998046875,4768.18529296875
PTCIL,16950.0,17379.0,16950.0,17324.0,12226,17995.0,9756.2998046875,17319.2,17210.65,16130.86,14445.0292578125
GMRAIRPORT,97.45999908447266,98.08000183105467,96.41999816894533,97.68000030517578,16152779,99.19000244140624,67.75,95.59100036621093,94.26650009155273,91.21119934082031,85.24419986724854
BALKRISIND,2348.39990234375,2375.0,2336.89990234375,2361.800048828125,87309,2910.071188737346,2142.0028633111506,2343.75205078125,2328.1967041015623,2339.472236328125,2499.7873388671874
BIOCON,412.5,423.1499938964844,409.6000061035156,420.9500122070313,3740504,423.1499938964844,290.61144213644866,394.88500061035154,381.3400009155274,366.01600158691406,353.4161618041992
MAHSEAMLES,563.0,571.0999755859375,561.75,563.4000244140625,121206,802.4149835129148,540.5,559.8100036621094,567.3800018310546,590.937001953125,648.3320986938477
SBICARD,875.0,894.6500244140625,873.9500122070312,889.2000122070312,701225,1027.25,661.0748318097311,875.310009765625,892.7350067138672,887.6110009765625,875.8321728515625
FSL,365.0,365.75,361.6499938964844,363.3500061035156,414895,417.6676222027154,270.0,355.77000122070314,347.60250091552734,346.1640008544922,351.21036743164063
CHAMBLFERT,464.0,474.5499877929688,462.25,469.2999877929688,1188617,727.3856664636679,443.3210692627492,470.0393829345703,476.3062774658203,500.9681066894531,549.7550604248047
LALPATHLAB,3154.5,3164.39990234375,3129.5,3158.300048828125,67138,3532.026982195552,2279.2893119943133,3118.019384765625,3115.9301513671876,3171.310771484375,2908.9565979003905
CANFINHOME,885.0,914.0,877.7999877929688,892.8499755859375,662644,914.0,554.3143886333596,878.5699890136718,868.0374938964844,811.833994140625,740.1737646484376
APLAPOLLO,1763.300048828125,1787.5999755859375,1763.300048828125,1777.699951171875,226118,1929.2663427708444,1268.273373337516,1783.7499877929688,1778.389990234375,1735.4659912109375,1643.4293280029297
KPIL,1241.9000244140625,1264.699951171875,1241.9000244140625,1251.5,91851,1342.355503471496,780.2004397621,1272.489990234375,1265.9599975585938,1263.5900048828125,1116.9218334960938
