Symbol,Open,High,Low,Close,Prev_Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1158.7349168621326,1161.2278921565864,1138.0931301149787,1144.674560546875,1155.04541015625,38197,1494.37993821498,897.8413886131767,1217.9979370117187,1224.9633056640625,1287.1909985351563,1140.8762310791017
FIVESTAR,517.0499877929688,544.0,512.9500122070312,536.5999755859375,515.7999877929688,4237043,847.0641819873257,501.0,528.3399963378906,531.4649993896485,576.6183190917968,684.8568231201172
CREDITACC,1332.5,1369.300048828125,1330.0,1353.199951171875,1335.800048828125,281341,1430.0,750.2000122070312,1370.4599853515624,1347.9449890136718,1326.2480004882811,1121.1157501220703
INDUSINDBK,730.0,737.7000122070312,722.5499877929688,735.5499877929688,723.4000244140625,3965781,1086.550048828125,606.0,736.1650024414063,743.0524993896485,772.0740014648437,846.9460018920898
TBOTEK,1476.5999755859375,1560.0,1472.800048828125,1525.0999755859375,1476.5999755859375,161168,1845.550048828125,996.0,1569.17998046875,1573.7799865722657,1470.163994140625,1408.059750366211
RAMCOCEM,1004.7000122070312,1010.9000244140624,980.0,985.4000244140624,996.9000244140624,280594,1206.917514912965,786.842302621666,1032.0099975585938,1043.1750122070312,1086.7310693359375,988.1060894775391
CESC,156.8327415814063,161.86377024828357,155.09122768361038,156.68760681152344,156.43606567382812,3928063,191.41943633872768,115.13322854629617,160.41541748046876,157.23377227783203,159.40417907714843,154.79873310089113
MEDANTA,1314.5,1340.0,1305.699951171875,1314.0,1314.5,287821,1455.975933269256,996.0914527560648,1332.7899780273438,1354.3699890136718,1354.6755004882812,1216.1252740478515
ESCORTS,3464.5,3470.0,3404.0,3446.60009765625,3464.0,142442,4180.0,2761.5532979782647,3629.630029296875,3660.810021972656,3545.408017578125,3330.6402758789063
SAMMAANCAP,159.52000427246094,162.3000030517578,154.22000122070312,160.86000061035156,154.27000427246094,119564586,170.25,97.61000061035156,141.83100433349608,139.37100219726562,130.40740112304687,130.04259998321533
NUVOCO,422.8999938964844,430.0499877929688,415.8999938964844,419.6000061035156,422.75,105791,477.5,287.5,438.99000244140626,443.5100021362306,440.71100097656256,365.54725006103513
BASF,4419.0,4457.2998046875,4370.0,4397.0,4421.5,6001,6200.358594389983,4048.958797001571,4573.52998046875,4602.85498046875,4678.585859375,4775.815837402344
NH,1780.0,1789.9000244140625,1732.800048828125,1737.5999755859375,1772.800048828125,246775,2364.630916434966,1235.190883261907,1751.7200073242188,1766.1450073242188,1818.528505859375,1668.6975750732422
COHANCE,876.0,885.4000244140625,860.5999755859375,879.0999755859375,876.4000244140625,229001,1123.4000244140625,856.2999877929688,901.2200012207031,935.745004272461,945.6250012207031,989.6936262542126
GODREJAGRO,716.7000122070312,720.1500244140625,686.2999877929688,690.2000122070312,713.0,259738,867.1500244140625,646.4108728187389,716.8449951171875,726.6974975585938,764.1380541992188,746.397903137207
PAGEIND,41332.96153085443,41367.85007911392,40445.79558939873,40555.4453125,40954.171875,35445,50257.30043281629,38431.53900330743,42605.397265625,43499.790625,44751.21125,44847.07876953125
CAMPUS,265.3999938964844,272.25,263.6499938964844,269.6000061035156,263.25,309812,336.3491857489296,209.76863076432875,274.2049987792969,272.70275726318357,270.15744262695307,270.1933597564697
LEMONTREE,163.3699951171875,166.9499969482422,163.24000549316406,166.30999755859375,163.3699951171875,2024547,180.67999267578125,117.51000213623048,169.62799987792968,172.12249908447265,161.35979949951172,145.1173498916626
SUNDARMFIN,4278.39990234375,4489.5,4200.0,4411.5,4265.60009765625,154784,5397.012172994826,3897.398034972494,4547.32001953125,4528.230004882813,4675.292001953125,4739.76322265625
PTCIL,15340.0,15580.0,15015.0,15528.0,15188.0,15022,17995.0,9756.2998046875,15301.1,14631.95,14442.4,14047.260004882812
GMRAIRPORT,86.91999816894531,87.94999694824219,86.08000183105469,87.19999694824219,86.9000015258789,13143816,97.0,67.75,89.74299926757813,88.74599914550781,89.38739944458008,82.81084987640381
BALKRISIND,2303.4569848174424,2318.331669721162,2280.396604657601,2290.878662109375,2282.393310546875,147091,2910.0714375171096,2142.003094440332,2426.855908203125,2395.639306640625,2459.40798828125,2571.592781982422
