Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1078.935639648687,1117.6107223199172,1078.935639648687,1095.4964599609375,157362,1289.1199386331916,1072.043742426493,1112.5186401367187,1133.0084416316106,1133.0084416316106,1133.0084416316106
FIVESTAR,632.8067727708186,636.1451778722329,624.1866246860128,630.7140502929688,1512429,659.3647316772114,624.1866246860128,639.0052795410156,638.7323796198918,638.7323796198918,638.7323796198918
CREDITACC,934.4000244140624,939.9500122070312,900.5499877929688,916.5999755859376,154935,1015.0,858.7999877929688,924.6199951171875,926.1038442758413,926.1038442758413,926.1038442758413
INDUSINDBK,983.0,988.4000244140624,979.0999755859376,984.2999877929688,3843321,1022.0499877929688,977.7999877929688,993.4999877929688,995.8692204402043,995.8692204402043,995.8692204402043
TBOTEK,1524.0999755859375,1588.800048828125,1515.050048828125,1574.3499755859375,193614,1635.0,1460.0999755859375,1548.7800048828126,1543.4615384615386,1543.4615384615386,1543.4615384615386
RAMCOCEM,1013.5012397850614,1023.234445486026,1001.3721436933884,1012.2034912109376,581619,1046.743867163571,914.422181129502,1012.9821228027344,999.9476881760818,999.9476881760818,999.9476881760818
CESC,187.66243211802217,187.78452505406696,180.6556103854998,182.5529022216797,4290299,191.41943633872768,160.1517429590134,174.12311096191405,171.47550612229568,171.47550612229568,171.47550612229568
MEDANTA,1185.0734334354463,1192.770614011186,1134.6915439562365,1140.83935546875,648310,1192.770614011186,1054.6703845955003,1127.9490112304688,1122.6689828725962,1122.6689828725962,1122.6689828725962
ESCORTS,3500.4978682098063,3533.3614089873936,3470.9552436288377,3481.76123046875,97820,3631.5061051323937,3351.1491285692546,3488.1405029296875,3502.5491661658652,3502.5491661658652,3502.5491661658652
SAMMAANCAP,169.0,170.11000061035156,165.10000610351562,165.75999450683594,5302434,170.25,155.19000244140625,165.7769973754883,164.31461275540866,164.31461275540866,164.31461275540866
NUVOCO,367.0,374.0,361.3500061035156,368.4500122070313,248253,374.0,332.6000061035156,360.4050018310547,355.9500004695012,355.9500004695012,355.9500004695012
BASF,5593.769096225999,5657.515752593246,5553.280106287418,5641.330078125,48553,6200.358594389983,5478.77621027391,5710.126806640625,5705.264610877404,5705.264610877404,5705.264610877404
NH,1326.3761454370965,1331.8632223832446,1278.1895846329808,1284.7242431640625,527959,1343.9847878336143,1235.190883261907,1285.7867553710937,1280.0736741286057,1280.0736741286057,1280.0736741286057
GODREJAGRO,756.9421460026574,782.6012017993576,753.0932635392372,778.7523193359375,439656,782.6012017993576,702.6633848293793,751.8152893066406,745.9156071589543,745.9156071589543,745.9156071589543
PAGEIND,45716.825397007546,46342.04013493116,45260.91397991702,46137.49609375,54641,46342.04013493116,43768.53866910465,45083.665625,44972.605168269234,44972.605168269234,44972.605168269234
CAMPUS,300.3331387516026,300.8810888376816,292.9605314564749,296.9955444335937,669243,307.85516882890107,254.3043122695716,291.7550384521484,285.591803917518,285.591803917518,285.591803917518
LEMONTREE,141.85000610351562,142.5500030517578,138.60000610351562,139.94000244140625,4014493,144.10000610351562,122.26000213623048,133.96000061035156,132.17538452148438,132.17538452148438,132.17538452148438
SUNDARMFIN,4358.973278013355,4404.35151774516,4288.969946972511,4382.80419921875,98051,4404.35151774516,3897.398034972494,4121.86044921875,4136.314415564904,4136.314415564904,4136.314415564904
PTCIL,11611.0,11885.2998046875,11184.0,11778.150390625,13529,12398.0,11184.0,11833.3,11839.053861177885,11839.053861177885,11839.053861177885
GMRAIRPORT,86.19999694824219,86.4000015258789,84.51000213623047,85.12999725341797,7434198,87.19000244140625,76.8499984741211,83.82099838256836,82.89307638315054,82.89307638315054,82.89307638315054
BALKRISIND,2843.7299440921365,2851.8796851799666,2783.898610311325,2801.838134765625,164762,2883.485168571481,2665.627415660748,2791.8050048828127,2780.221379206731,2780.221379206731,2780.221379206731
BIOCON,369.50595084487895,374.44935345907584,363.51396245279983,368.70703125,2044166,380.9905870070995,322.1692626411334,370.57952270507815,363.45635282076324,363.45635282076324,363.45635282076324
MAHSEAMLES,745.6064934518697,777.3857951606664,742.7980539584478,768.4678344726562,1804540,777.3857951606664,620.8049575400985,684.4817932128906,674.039536696214,674.039536696214,674.039536696214
SBICARD,717.9050425777417,740.6870115958232,715.7614836898301,727.326904296875,2095222,740.6870115958232,672.291354376553,710.9857543945312,705.9331571138822,705.9331571138822,705.9331571138822
FSL,371.8755202915089,379.1943409840864,369.2051254928834,377.1173706054688,3245620,379.1943409840864,333.5011291636006,366.455615234375,362.4644963191106,362.4644963191106,362.4644963191106
CHAMBLFERT,516.5790494508508,527.1635290867182,515.0599994454658,526.08544921875,1252720,540.0020355923857,446.3101760504029,513.4723388671875,502.2554039588341,502.2554039588341,502.2554039588341
LALPATHLAB,3114.852771540663,3180.3033550878404,3114.852771540663,3139.892578125,311970,3180.3033550878404,2926.4839180724152,3008.1531982421875,3019.0222919170674,3019.0222919170674,3019.0222919170674
CANFINHOME,801.2497681027261,819.8096351545814,801.2001549376947,812.7131958007812,1076619,860.8688383995516,789.0419608543496,813.6136352539063,815.9649094801682,815.9649094801682,815.9649094801682
