Symbol,Open,High,Low,Close,Prev_Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1226.3005742510732,1235.054106704881,1199.641818600368,1212.6727294921875,1226.3006591796875,45378,1289.1199386331916,897.8413886131767,1185.089013671875,1139.6001220703124,1075.6500622558594,1071.6381059861342
FIVESTAR,768.8352940612142,772.3730204497053,751.1964164331132,760.8131103515625,769.13427734375,1405103,847.0641819873257,592.9449497663902,749.3727600097657,752.3200469970703,725.3310913085937,710.2195915575849
CREDITACC,1222.0,1273.9000244140625,1210.0,1257.300048828125,1209.699951171875,895406,1273.9000244140625,750.2000122070312,1173.6400024414063,1181.4700134277343,1159.6630078125,1020.6860941703745
INDUSINDBK,870.0999755859375,892.7999877929688,866.0499877929688,879.0999755859375,872.0999755859375,5729474,1086.550048828125,606.0,847.4899963378906,835.5224975585937,818.9969995117187,884.2360940895334
TBOTEK,1399.0,1454.0,1375.4000244140625,1447.5999755859375,1399.699951171875,314231,1845.550048828125,996.0,1317.1699951171875,1317.8450012207031,1234.9920068359374,1402.4612600566536
RAMCOCEM,1077.141430679539,1087.623344509136,1063.9642163234932,1075.344482421875,1073.347900390625,461616,1087.623344509136,786.842302621666,1038.103759765625,1040.4172790527343,998.2106030273437,945.3932418317984
CESC,166.411046792727,171.24857722274814,166.411046792727,170.71644592285156,166.16917419433594,8696693,191.41943633872768,115.13322854629617,162.99188385009765,162.662931060791,160.29873413085937,153.27547232520502
MEDANTA,1138.8900961045838,1155.2840972946926,1136.5908748997722,1150.9857177734375,1136.3909912109375,194407,1298.33272503313,996.0914527560648,1143.4583984375,1170.5436462402345,1193.5883520507812,1157.0464239057326
ESCORTS,3327.1129559268675,3377.840238662972,3292.498996786974,3301.848876953125,3316.7685546875,98544,3644.7409905762975,2761.5532979782647,3285.54638671875,3244.9297119140624,3316.856005859375,3273.557843543046
SAMMAANCAP,143.8000030517578,144.1999969482422,139.36000061035156,140.41000366210938,142.3699951171875,6329096,170.25,97.61000061035156,132.02699966430663,129.34450035095216,125.11020034790039,133.21788029954922
NUVOCO,353.0,360.0,353.0,357.95001220703125,354.20001220703125,98455,385.6499938964844,287.5,347.60500183105466,351.70250091552737,347.8420001220703,339.8907280726149
BASF,5129.613765404401,5224.237708649725,5112.681059771027,5185.39208984375,5142.064453125,38631,6200.358594389983,4048.958797001571,5002.269970703125,5014.073071289063,4852.487275390625,4867.559340723303
NH,2174.87776412891,2196.127765308336,2071.321609031761,2089.079833984375,2165.30029296875,766832,2364.630916434966,1235.190883261907,2026.7367431640625,1923.6894226074219,1828.9964404296875,1556.441964863152
COHANCE,964.0,972.0,936.0,960.2999877929688,967.9000244140624,345784,1123.4000244140625,930.2999877929688,980.2400024414062,999.484994506836,1033.3794790414663,1033.3794790414663
GODREJAGRO,771.252034925022,781.6143463347631,767.8472634148633,777.1240234375,771.2520141601562,110421,816.1554018939735,646.4108728187389,755.9059326171875,770.7857238769532,747.0427099609375,738.3377220709592
PAGEIND,48876.44150715842,49373.15331109296,47684.33317771553,47878.05078125,49085.0625,20045,50257.30043281629,38431.53900330743,46761.940625,46321.35703125,46035.893671875,44642.748603062915
CAMPUS,279.6915229461478,279.6915229461478,276.69482805743905,277.9434509277344,279.19207763671875,137667,336.3491857489296,209.76863076432875,280.9001831054687,285.18795318603514,269.39926483154295,270.8773535924242
LEMONTREE,140.67999267578125,141.25,138.8300018310547,139.5,140.11000061035156,932575,162.39999389648438,117.51000213623048,137.0279983520508,138.3614990234375,138.7077993774414,138.34178813403804
SUNDARMFIN,5171.9288947710575,5218.738187675783,5058.889432118156,5134.5810546875,5152.50830078125,148643,5397.012172994826,3897.398034972494,4911.88837890625,4959.594018554688,5066.127998046875,4676.272499741308
PTCIL,15674.0,15818.0,14824.0,14929.0,15569.0,29442,17995.0,9756.2998046875,14799.0,14873.0,14370.7,13659.922858029802
GMRAIRPORT,85.30999755859375,86.5,85.01000213623047,86.01000213623047,85.19000244140625,14033352,91.75,67.75,83.32700119018554,83.67350120544434,85.71420028686524,79.90476812905823
BALKRISIND,2433.883877862205,2472.80118911162,2424.6272474061784,2465.23681640625,2433.884033203125,1086266,2910.0714375171096,2142.003094440332,2416.5351806640624,2440.96064453125,2541.5349560546874,2623.2154565268006
BIOCON,355.5246400188578,362.9647043672872,353.5273105805496,362.0159606933594,355.2250671386719,5293503,404.1596339212172,290.61144213644866,351.3152770996094,347.847412109375,338.33862548828125,347.4397617365351
MAHSEAMLES,748.9075687533756,752.8491875362881,734.3728494913858,748.2177734375,751.7652587890625,452054,802.4149835129148,571.7318074099492,706.530224609375,692.8552642822266,678.8265539550781,668.0094147739031
SBICARD,953.0999755859376,953.5,921.0499877929688,931.7999877929688,953.0999755859376,2693691,1027.25,661.0748318097311,961.7249877929687,975.8399932861328,930.5009985351562,831.8069356956229
FSL,377.7000122070313,377.7000122070313,356.29998779296875,357.8999938964844,374.6499938964844,2505401,417.6676222027154,270.0,378.1699981689453,379.70250091552737,367.78800109863283,356.4130865438095
