Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1036.5065252265038,1063.3641799108757,1036.5065252265038,1056.3016357421875,93064,1289.1199386331916,897.8413886131767,1046.8666381835938,1027.7976867675782,1037.4375830078125,1061.0874547958374
FIVESTAR,692.5995594336389,692.5995594336389,672.9675885337437,679.6942749023438,498869,847.0641819873257,592.9449497663902,684.3630859375,682.6515167236328,709.0535095214843,704.0173845291138
CREDITACC,1185.0,1185.699951171875,1161.0,1168.5999755859375,215369,1253.5999755859375,750.2000122070312,1143.65,1150.315008544922,1075.409002685547,992.4054689407349
INDUSINDBK,805.1500244140625,827.0,803.0499877929688,824.1500244140625,8791159,1086.550048828125,606.0,794.4950073242187,803.9600006103516,756.6430029296876,893.5835957527161
TBOTEK,1300.0999755859375,1325.9000244140625,1290.0999755859375,1300.9000244140625,83810,1845.550048828125,996.0,1257.0700073242188,1200.8150146484375,1162.257998046875,1418.1683616638184
RAMCOCEM,960.342939162569,972.7216043304364,947.3653318765884,950.9591064453124,1430522,1058.174161875729,786.842302621666,980.5680358886718,969.4846649169922,936.3163977050781,929.6919236183167
CESC,162.5410229880622,163.7020273425255,161.1381421112952,162.5894012451172,3005664,191.41943633872768,115.13322854629617,163.9226272583008,160.87256317138673,153.1306756591797,151.70973759889603
MEDANTA,1211.5638519725865,1217.5616928239358,1190.9712894548968,1196.669189453125,81498,1298.33272503313,996.0914527560648,1197.9787719726562,1205.0612365722657,1220.0348364257814,1153.7964010238647
ESCORTS,3359.936463255327,3384.8027781106803,3278.3749505297683,3284.541748046875,337749,3644.7409905762975,2810.092349166356,3464.8026123046875,3382.3608276367186,3275.0059716796877,3277.141019821167
SAMMAANCAP,122.94000244140624,123.29000091552734,121.11000061035156,122.22000122070312,3169563,170.25,97.61000061035156,123.65599975585937,121.28800010681152,117.2818000793457,134.04179626703262
NUVOCO,352.29998779296875,355.6000061035156,343.20001220703125,347.20001220703125,167732,385.6499938964844,287.5,355.39500122070314,349.0050018310547,329.0899987792969,337.6839838027954
BASF,5352.727190912011,5378.624270734064,5238.182414776008,5247.34619140625,37696,6200.358594389983,4048.958797001571,5131.3271484375,4760.05263671875,4588.0422265625,4837.53173828125
NH,1720.248601922924,1783.79888252545,1711.5689705318146,1760.6534423828125,516501,1867.2024031797832,1235.190883261907,1741.0894775390625,1760.987615966797,1725.7705517578124,1494.675521850586
COHANCE,1055.0,1099.0,1055.0,1066.5,319130,1123.4000244140625,990.0,1080.72998046875,1076.7312393188477,1076.7312393188477,1076.7312393188477
GODREJAGRO,738.1419728277316,746.8758966620333,737.2044183478015,744.0632934570312,154363,800.6118984817258,646.4108728187389,735.6747680664063,714.6368103027344,735.2533618164063,732.7079339027405
PAGEIND,45896.17232171755,46343.212961214806,45404.42761827058,46040.21875,35571,49139.81489025204,38431.54282002408,46901.017578125,46238.880078125,44200.878046875,44353.99938964844
CAMPUS,289.6804846535675,296.6228394966055,281.23978247611444,285.0356140136719,1456333,336.3491857489296,209.76863076432875,270.67345428466797,258.2621444702148,247.4932257080078,268.08411157131195
LEMONTREE,142.35000610351562,144.0,141.97999572753906,143.00999450683594,2637945,162.39999389648438,117.51000213623048,139.03299865722656,137.8014991760254,137.90379974365234,138.32304698228836
SUNDARMFIN,4947.842086070798,5088.26997136387,4938.380632806371,5078.310546875,96293,5397.012172994826,3897.398034972494,5126.065869140625,5104.2546875,4955.436962890625,4622.4368019104
PTCIL,15750.0,15750.0,15202.0,15276.0,9668,17995.0,9756.2998046875,15020.7,13948.0,13812.76904296875,13432.385559082031
GMRAIRPORT,86.51000213623047,86.69000244140625,85.62999725341797,86.4800033569336,5258085,91.75,67.75,87.38099975585938,87.18999938964843,83.91819961547851,79.19679659605026
BALKRISIND,2476.38427734375,2501.6655951934804,2459.463645223636,2476.38427734375,426994,2910.071188737346,2142.0028633111506,2583.5817626953126,2647.3078125,2561.7421484375,2655.8549518585205
BIOCON,335.55134577879426,336.99942181291635,332.1059403055127,335.1518859863281,1103161,404.1596339212172,290.61144213644866,335.08697204589845,334.38541107177736,332.4445037841797,347.6621129512787
MAHSEAMLES,698.602683631349,698.602683631349,680.0277686961621,682.343505859375,215974,802.4149835129148,571.7318074099492,685.8170104980469,666.7371154785156,673.6847131347656,663.8336381912231
SBICARD,907.0,916.0,901.5,914.25,404212,930.6500244140624,661.0748318097311,905.65,900.2800018310547,880.3879992675782,807.2269330024719
FSL,388.0,398.0,387.25,394.75,1984220,417.6676222027154,270.0,380.5399993896484,360.66750183105466,341.30799987792966,352.2978596687317
CHAMBLFERT,573.3233446577443,575.7244543893468,566.6100952325245,574.25439453125,1972965,727.3856664636679,443.3210692627492,587.587841796875,628.7960815429688,626.0495178222657,553.7149169445038
LALPATHLAB,2829.2980375214142,2836.6519290489946,2802.4659170391246,2811.807373046875,35050,3180.3033550878404,2279.2893119943133,2811.3503173828126,2793.9293579101563,2677.446142578125,2756.060676574707
CANFINHOME,761.450343183613,779.31544479887,759.8126846377862,773.707763671875,218848,860.8688383995516,554.3143886333596,749.7337768554687,732.8090698242188,698.3547375488281,695.7828063964844
APLAPOLLO,1826.8238949223687,1836.9884912703424,1804.8007853037032,1820.6455078125,529778,1844.562049064916,1268.273373337516,1814.0684692382813,1742.3537658691407,1614.52392578125,1541.9148254394531
KPIL,1127.8326536386649,1127.8326536386649,1102.38160496102,1108.285400390625,80892,1342.355503471496,780.2004397621,1101.1115600585938,1034.6164154052735,978.083388671875,1053.2140684127808
AKUMS,575.5499877929688,577.5999755859375,567.25,571.0999755859375,150558,705.7000122070312,405.0,566.8,542.3850006103515,509.2540008544922,550.467188835144
PETRONET,302.9704620445497,304.3217102316309,299.01321206773946,303.0669860839844,3626141,337.3309430259406,260.21294625101393,307.1304168701172,303.964616394043,294.1873333740234,301.8948349952698
HEROMOTOCO,4318.697819860021,4318.697819860021,4267.570996159541,4291.7060546875,369150,4718.424905381831,3294.189009109812,4259.58154296875,4067.5255615234373,3823.80775390625,3961.4829330444336
PGEL,782.6549926551049,784.4042215658922,767.0118639924736,770.1105346679688,1992675,1053.7354579475011,596.7869142657677,782.0502746582031,805.2375549316406,861.7561437988281,849.5762944221497
FINPIPE,218.8265289995668,218.9740464995164,214.0172634119409,214.59751892089844,1161258,273.9511510698855,151.37878141907683,202.24980926513672,189.48509216308594,179.63012908935548,203.01877641677856
KARURVYSYA,183.98777551939227,184.6890843060132,179.94499972680077,182.7584381103516,2067867,202.96409079866305,153.08937313269632,185.99431610107422,181.454434967041,177.3493618774414,181.24361991882324
HDFCAMC,4741.0278850131845,4781.174381391245,4698.623468736874,4755.6533203125,285564,4800.904252579326,3497.4158867437145,4715.614697265625,4540.839624023438,4231.89931640625,4065.435525894165
TRIVENI,449.781763087247,452.26400239788296,440.9449972015373,442.7818603515625,358246,532.1921103038593,310.87565771301007,427.5309661865234,421.2360076904297,401.72064514160155,402.5567715167999
APLLTD,983.9604958666392,998.30105958154,980.2022308777108,995.4823608398438,78557,1111.5913747847176,717.2260087371483,968.5220947265625,927.5006683349609,889.4561437988282,928.9521055221558
MRF,142879.49265462547,144207.4432152869,139799.24642933183,140687.875,14872,147207.81435421994,101966.68068079263,142105.6890625,140222.09609375,126776.24078125,121445.60955810547
OLAELEC,52.90999984741211,53.68000030517578,52.29999923706055,53.2400016784668,22068387,102.5,45.34999847412109,52.27300033569336,50.70000038146973,51.298200073242185,66.20500016212463
ALKEM,5282.311899527959,5318.2527856332335,5145.536860738444,5285.80615234375,312981,5696.544137485727,4484.274290497364,5275.223583984375,5165.97822265625,5027.211484375,5092.30099105835
GRAVITA,1927.0,1939.5,1865.699951171875,1876.800048828125,274362,2466.603566854067,1375.052851923283,1990.5499877929688,1932.3617370605468,1845.2466821289063,1956.8533306121826
