Symbol,Open,High,Low,Close,Prev_Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1135.4819921741862,1138.4163911522478,1083.2587730860173,1094.449462890625,1135.48193359375,67237,1289.1199386331916,1001.585691439346,1145.4998901367187,1104.1654724121095,1099.857666015625,1104.744588998648
FIVESTAR,742.5763185752794,745.7652172976543,710.0390654901006,722.2965698242188,740.7825317382812,488537,817.1678147615331,624.1866246860128,720.6622741699218,694.7246765136719,701.2236462402344,698.792494553786
CREDITACC,1022.0,1034.6500244140625,998.0,1016.7000122070312,1024.6500244140625,851487,1119.550048828125,750.2000122070312,999.3449951171875,977.4499938964843,929.4289978027343,928.6817286564753
INDUSINDBK,994.0,1023.9500122070312,990.0999755859376,1012.7000122070312,1009.4000244140624,3655089,1025.4000244140625,923.7000122070312,967.1950073242188,965.7600036621094,973.3120007324219,974.3711547851562
TBOTEK,1546.199951171875,1619.0,1536.75,1602.8499755859375,1556.75,49533,1845.550048828125,1450.0,1584.0599975585938,1639.122509765625,1646.5150024414063,1641.966348501352
RAMCOCEM,894.4566283034953,904.439403172954,869.3998877531631,878.234619140625,895.2552490234375,441748,1058.174161875729,852.1296262377318,898.8240905761719,896.9573181152343,957.6545837402343,957.5775252122146
CESC,132.5579999725604,132.78053699571058,128.27195521277204,130.75843811035156,134.2995147705078,5326976,191.41943633872768,125.58230169618756,134.70877380371093,141.98121643066406,161.11513305664062,161.19530545748196
MEDANTA,1069.3150417615184,1084.6095851834157,1025.9307559752922,1042.1248779296875,1073.4136962890625,193154,1192.770614011186,996.0914527560648,1044.1491638183593,1042.339794921875,1082.3603979492189,1083.2966003417969
ESCORTS,3403.2948170858363,3407.4091130182887,3276.4501465071166,3299.895751953125,3420.34619140625,269358,3644.7409905762975,3075.2038495960965,3470.1026611328125,3452.8777465820312,3398.880263671875,3404.00685941256
SAMMAANCAP,141.0,141.0,136.47999572753906,137.6300048828125,142.77000427246094,4335548,170.25,136.47999572753906,147.15400085449218,149.81800079345703,155.71319885253905,155.83230649507962
NUVOCO,339.3500061035156,353.8999938964844,339.1499938964844,353.1000061035156,342.70001220703125,124584,385.6499938964844,330.1000061035156,347.73000183105466,348.33250122070314,353.47600036621094,353.03269254244293
BASF,4432.384849784314,4482.186926748183,4166.491366334856,4217.88720703125,4446.9765625,68493,6200.358594389983,4166.491366334856,4596.4876953125,4798.40771484375,5284.399765625,5299.408353365385
NH,1352.2153731708615,1371.3702120900675,1339.0463148533486,1351.766357421875,1349.0228271484375,500896,1398.5561589227443,1235.190883261907,1319.0434448242188,1313.8781372070312,1300.0541870117188,1298.5513399564302
