Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1057.3957767060324,1065.4033850156625,1037.551003315033,1057.1470947265625,26994,1289.1199386331916,1001.585691439346,1097.060595703125,1107.1645751953124,1092.5983666992188,1100.8206722861842
FIVESTAR,762.3577764178027,765.9453180947356,715.0716511927701,724.439208984375,868206,817.1678147615331,624.1866246860128,746.2585571289062,710.8114196777344,711.2508947753906,702.853470651727
CREDITACC,1057.050048828125,1069.0999755859375,1018.0,1055.050048828125,496474,1119.550048828125,750.2000122070312,1053.5800048828125,997.2399993896485,940.4889990234375,939.7578938802084
INDUSINDBK,1076.0,1082.0,1062.699951171875,1068.0,4457091,1086.550048828125,923.7000122070312,1023.9650024414062,991.6425048828125,979.8930017089843,982.2508780496162
TBOTEK,1635.0,1659.0,1622.050048828125,1651.300048828125,63184,1845.550048828125,1450.0,1606.75,1617.832501220703,1654.03400390625,1641.353511341831
RAMCOCEM,889.4652580100402,899.3981313825767,877.4859279358309,892.1107177734375,269390,1058.174161875729,852.1296262377318,901.6592041015625,893.2761657714843,948.1429956054687,952.1544425027412
CESC,130.61332892076757,131.46473904825405,127.81723676624188,129.14271545410156,4965720,191.41943633872768,125.58230169618756,133.61162109375,136.90888442993165,157.9769445800781,158.66306318316543
MEDANTA,1159.5825860952596,1164.4308164680529,1119.3470696380748,1130.94287109375,222597,1192.770614011186,996.0914527560648,1090.387548828125,1061.4629333496093,1087.006728515625,1087.5804529022753
ESCORTS,3274.4674174163742,3320.0700517491487,3241.7524840906885,3274.566650390625,291371,3644.7409905762975,3075.20360964418,3370.852490234375,3433.147180175781,3372.3256591796876,3391.9498012609647
SAMMAANCAP,149.1999969482422,149.85000610351562,142.14999389648438,143.08999633789062,4713666,170.25,136.47999572753906,143.0279998779297,148.46750030517578,153.6255990600586,154.83596373440926
NUVOCO,358.8999938964844,358.8999938964844,346.3500061035156,347.8999938964844,43522,385.6499938964844,330.1000061035156,352.05,350.3824996948242,354.32200012207034,353.2947366279468
BASF,4362.661806581296,4369.03637496507,4207.279331278401,4265.6474609375,15682,6200.358594389983,4083.770174622613,4399.366064453125,4607.521337890625,5131.555205078125,5210.316877398574
NH,1412.3735596706183,1414.1693790240452,1386.733994245801,1390.874267578125,288828,1414.1693790240452,1235.190883261907,1354.5548095703125,1329.0648559570313,1311.5501171875,1304.9870926706415
GODREJAGRO,750.7741122034976,753.0439397333629,715.5422423771579,726.25,86061,783.8348156008476,668.5664770608375,739.5236267089844,725.0385925292969,733.3022839355468,733.3910704495614
PAGEIND,42370.7366456823,43315.18574215087,42192.2149616385,43032.8671875,47495,49139.81489025204,42091.71968311274,44496.98359375,44866.257421875,46085.899609375,45891.77145010965
CAMPUS,274.37966227891167,279.7596496952603,270.9922650467302,274.9276428222656,488850,336.3491857489296,254.3043122695716,275.18666381835936,273.9612152099609,288.0866845703125,286.5187260142544
LEMONTREE,138.5,139.08999633789062,135.91000366210938,136.49000549316406,2506398,162.39999389648438,122.26000213623048,141.28100128173827,139.86050033569336,144.27060089111328,142.35245661149946
SUNDARMFIN,4586.314601229699,4643.381904353671,4443.396871527971,4498.6220703125,44535,4870.59336574798,3897.398034972494,4500.533984375,4506.052197265625,4406.4135546875,4368.140547902961
