Symbol,Open,High,Low,Close,Prev_Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1175.6871667004327,1175.6871667004327,1152.7517936435115,1163.2222900390625,1163.820556640625,38011,1494.37993821498,897.8413886131767,1175.8267456054687,1200.7764526367187,1246.4219677734375,1145.5616619873047
FIVESTAR,527.0,528.2000122070312,513.5,514.9000244140625,524.4000244140625,376505,847.0641819873257,501.0,529.175,529.15,549.7121887207031,676.0146234130859
CREDITACC,1409.0,1409.0,1368.0,1370.699951171875,1407.800048828125,138209,1430.0,750.2000122070312,1387.2099975585938,1377.3549926757812,1344.5860009765624,1145.076000366211
INDUSINDBK,758.0,763.0499877929688,743.2999877929688,750.4000244140625,759.9000244140625,1833516,1086.550048828125,606.0,747.8150085449219,742.3250061035156,758.2100012207031,837.160751953125
TBOTEK,1536.5999755859375,1561.0,1483.5,1497.699951171875,1536.5999755859375,133838,1845.550048828125,996.0,1544.9199829101562,1560.549981689453,1498.2999926757811,1401.945499267578
RAMCOCEM,1010.9000244140624,1016.0,999.2999877929688,1002.3499755859376,1010.9000244140624,170063,1206.917514912965,786.842302621666,999.1750061035157,1018.3225006103515,1055.3630017089845,987.4264639282227
CESC,165.2500534962532,166.1014488700692,161.48645516045573,161.9895477294922,165.21133422851562,1849983,191.41943633872768,115.13322854629617,161.14297637939453,161.07718887329102,157.92041107177735,154.19621089935302
MEDANTA,1359.9000244140625,1360.0,1346.9000244140625,1351.5999755859375,1362.9000244140625,730649,1455.975933269256,996.0914527560648,1349.0400146484376,1343.229998779297,1361.1468359375,1227.0650012207032
ESCORTS,3580.0,3645.0,3576.0,3613.800048828125,3577.5,121826,4180.0,2761.5532979782647,3580.1,3616.0900146484373,3574.6080126953125,3344.889244384766
SAMMAANCAP,163.08999633789062,165.3000030517578,160.00999450683594,164.77000427246094,162.41000366210938,15244899,170.25,97.61000061035156,162.8040008544922,151.08150253295898,136.46180130004882,130.38705013275145
NUVOCO,429.1000061035156,430.0,418.0,426.7999877929688,429.1000061035156,159327,477.5,287.5,426.9750030517578,434.1425018310548,443.29100158691415,368.6867503356934
