Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1013.180145799634,1025.0173720288303,981.796490981355,1017.1590576171876,31570,1289.1199386331916,897.8413886131767,988.7346740722656,1009.2111602783203,1060.9173791503906,1077.0259938425831
FIVESTAR,663.151600458128,666.6893268738299,644.1175338539688,648.3030395507812,358081,817.1678147615331,624.1866246860128,700.74130859375,697.5797698974609,708.0400219726563,701.4836782480215
CREDITACC,925.7999877929688,941.5999755859376,905.5,929.75,978272,1119.550048828125,750.2000122070312,929.3200012207031,938.2924957275391,963.8409973144531,939.3772709834111
INDUSINDBK,810.4500122070312,810.4500122070312,649.0,655.9500122070312,101075220,1086.550048828125,649.0,947.939990234375,993.6775024414062,988.4410021972657,985.2188324370942
TBOTEK,1341.800048828125,1341.800048828125,1282.050048828125,1294.75,96585,1845.550048828125,1138.050048828125,1312.7300048828124,1429.597509765625,1568.1640063476561,1586.3519524908686
RAMCOCEM,854.0263679151838,865.5065587170827,849.5840210275751,853.1778564453125,136092,1058.174161875729,810.4515385255667,852.2145080566406,854.6627899169922,886.9865173339844,926.8319353376116
CESC,133.40941795893875,135.59597646993993,131.58083198728144,134.609130859375,2402250,191.41943633872768,115.13322854629617,132.40127716064453,129.1736759185791,138.91402572631836,151.00348207548066
MEDANTA,1199.5682171934866,1200.367978148838,1164.5808108586766,1174.077392578125,157862,1259.746431090453,996.0914527560648,1203.1718872070312,1176.211602783203,1109.124755859375,1110.6015307934254
ESCORTS,2905.3802214497923,2916.072736814594,2835.7545400045733,2874.744873046875,391673,3644.7409905762975,2810.092349166356,2943.19189453125,2973.749755859375,3228.3668798828126,3283.3264128449673
SAMMAANCAP,110.44000244140624,111.83999633789062,108.4000015258789,110.12999725341795,9173133,170.25,103.8499984741211,113.02599868774413,117.94149932861328,137.46859954833985,145.25298596667005
