Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1133.9899141274902,1140.6545431222737,1083.2587863902077,1135.9793701171875,73780,1289.1199386331916,897.8413886131767,1085.825146484375,1068.5840270996093,1046.323497314453,1062.9803902762276
FIVESTAR,768.3370335209063,772.8713060545067,742.4766503834462,756.0795288085938,372910,847.0641819873257,592.9449497663902,747.9327514648437,718.9606658935547,719.4953173828125,707.1234824044363
CREDITACC,1181.4000244140625,1200.0,1169.300048828125,1195.0999755859375,136345,1253.5999755859375,750.2000122070312,1190.7800170898438,1166.065008544922,1130.0930053710938,1008.8421439034598
INDUSINDBK,817.0499877929688,824.7999877929688,810.25,821.25,2286257,1086.550048828125,606.0,822.7249938964844,811.8800018310546,792.6060021972656,887.3971444266183
TBOTEK,1292.0,1301.9000244140625,1274.300048828125,1288.9000244140625,29964,1845.550048828125,996.0,1319.0800048828125,1295.4300048828125,1187.1160034179688,1409.3939304896764
RAMCOCEM,1064.1637498870036,1080.635327629157,1056.4770623513475,1069.00537109375,357046,1080.635327629157,786.842302621666,1034.5798645019531,1005.5674133300781,977.1509448242188,937.899169921875
CESC,159.63850625505785,163.02477759986212,157.2777890126046,162.39590454101562,3804905,191.41943633872768,115.13322854629617,162.1849838256836,162.52264404296875,157.47226196289063,152.54981422424316
MEDANTA,1198.3686814324535,1219.5610041697664,1180.575037643028,1216.761962890625,649457,1298.33272503313,996.0914527560648,1200.8177490234375,1200.3629089355468,1216.0322729492189,1157.8189470563616
ESCORTS,3127.187661007931,3209.5449418686712,3075.4657276833723,3132.7578125,301716,3644.7409905762975,2761.5532979782647,3217.1341064453127,3322.1197021484377,3298.0172607421873,3273.67739780971
SAMMAANCAP,128.4499969482422,130.25,125.37000274658205,127.7300033569336,6186076,170.25,97.61000061035156,126.45500106811524,124.87850036621094,120.92820022583008,133.35614237104144
NUVOCO,349.0,358.8999938964844,345.0,349.8999938964844,550563,385.6499938964844,287.5,355.9600006103516,355.6550003051758,340.7069995117188,339.25214233398435
