Symbol,Open,High,Low,Close,Prev_Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1336.2347251852027,1336.3344198490836,1320.279683690454,1329.25439453125,1339.8245849609375,61092,1494.37993821498,897.8413886131767,1363.2862426757813,1383.1252746582031,1288.7658642578126,1123.6632777622767
FIVESTAR,570.0243501871742,581.9829029883036,569.9745350487051,577.0499877929688,569.9745483398438,249918,847.0641819873257,568.0312927746052,585.4658508300781,641.5938171386719,711.1612048339844,705.7131515335251
CREDITACC,1308.5,1325.0,1285.199951171875,1296.800048828125,1301.9000244140625,429004,1401.300048828125,750.2000122070312,1252.4600219726562,1271.8300048828125,1241.3460034179689,1064.460440499442
INDUSINDBK,787.0,787.7999877929688,766.7000122070312,773.4500122070312,783.0499877929688,4114205,1086.550048828125,606.0,793.8700012207031,815.5375030517578,833.3740002441406,875.2321441985748
TBOTEK,1452.199951171875,1478.9000244140625,1430.0,1446.300048828125,1445.4000244140625,133878,1845.550048828125,996.0,1393.4,1397.0349975585937,1362.7680004882814,1400.6431334778504
RAMCOCEM,1058.4000244140625,1093.199951171875,1053.4000244140625,1065.9000244140625,1059.300048828125,302509,1206.917514912965,786.842302621666,1120.6371948242188,1146.6868286132812,1099.2983459472657,977.5199437403417
CESC,159.93842764956185,160.8865794738962,158.1872440076383,158.98060607910156,159.45468139648438,1445649,191.41943633872768,115.13322854629617,159.1334716796875,165.2011863708496,166.03488525390625,155.80475117610052
MEDANTA,1380.503067201257,1393.4983893400088,1346.5153016075983,1355.1121826171875,1379.8033447265625,225695,1455.975933269256,996.0914527560648,1350.7137817382813,1335.6292114257812,1255.1841748046875,1182.74074277773
ESCORTS,3388.5,3394.5,3360.89990234375,3374.5,3379.60009765625,18823,3644.7409905762975,2761.5532979782647,3366.760009765625,3401.4450073242188,3328.346845703125,3291.526415479052
SAMMAANCAP,120.5999984741211,124.4000015258789,119.4000015258789,120.4499969482422,119.4800033569336,14791673,170.25,97.61000061035156,122.26100006103516,126.36199951171875,127.99559982299805,132.15543906243292
NUVOCO,451.8500061035156,460.8999938964844,451.1499938964844,454.6000061035156,450.6000061035156,519065,460.8999938964844,287.5,437.7800018310547,421.8875015258789,381.89500122070314,350.21923073569496
BASF,4678.60009765625,4678.60009765625,4585.0,4607.5,4645.89990234375,7187,6200.358594389983,4048.958797001571,4680.319970703125,4855.359936523438,4961.793271484375,4878.921316964285
NH,1820.0,1840.0,1799.4000244140625,1830.9000244140625,1811.800048828125,273295,2364.630916434966,1235.190883261907,1818.5299926757812,1891.5615539550781,1927.4731005859376,1619.0022811051253
COHANCE,969.0,999.6500244140624,950.0,986.0499877929688,950.75,177899,1123.4000244140625,910.75,957.8349914550781,999.8725006103516,1003.0140014648438,1021.2085693359375
GODREJAGRO,786.25,793.2000122070312,773.5999755859375,776.75,785.8499755859375,143236,867.1500244140625,646.4108728187389,810.525,813.1107360839844,787.1221154785156,748.5365426199777
PAGEIND,43869.85794712091,44138.99817992533,43266.78446250359,43386.40234375,43790.11328125,36102,50257.30043281629,38431.53900330743,45430.615625,46055.05078125,46598.2959375,45003.202824519234
CAMPUS,263.7091327272272,264.757963675174,258.7146415770903,260.41278076171875,261.3617248535156,123899,336.3491857489296,209.76863076432875,263.36451721191406,273.98780059814453,278.8064898681641,271.6294927073049
LEMONTREE,146.39999389648438,148.60000610351562,144.0399932861328,147.3699951171875,144.99000549316406,2247829,162.39999389648438,117.51000213623048,145.26099853515626,149.70949935913086,144.78699920654296,140.11637354421092
SUNDARMFIN,4539.5,4584.89990234375,4452.0,4475.60009765625,4500.2001953125,38437,5397.012172994826,3897.398034972494,4548.250048828125,4795.625024414063,4918.44244140625,4713.6914142985925
PTCIL,14190.0,14243.0,14011.0,14185.0,14190.0,10655,17995.0,9756.2998046875,14716.2,14652.35,14741.98,13829.914019574177
GMRAIRPORT,88.37999725341797,89.31999969482422,87.91999816894531,88.6500015258789,88.26000213623047,13947975,97.0,67.75,90.11999969482422,90.92049980163574,88.1824006652832,81.78714282696063
BALKRISIND,2420.756301756795,2420.856228368992,2387.0142532226137,2408.177978515625,2407.479248046875,121774,2910.0714375171096,2142.003094440332,2482.7302490234374,2605.002734375,2543.5590966796876,2620.4622963706215
BIOCON,355.45001220703125,361.8999938964844,354.0,360.25,354.8999938964844,2379044,406.0,290.61144213644866,365.44500122070315,380.1825012207031,367.4501068115234,352.82918640807435
MAHSEAMLES,668.1043570628225,684.8562362222148,668.1043570628225,675.1500244140625,670.0259399414062,224154,802.4149835129148,571.7318074099492,664.7490661621093,681.4073211669922,693.26765625,672.1780932080615
SBICARD,797.0,797.2000122070312,784.2999877929688,790.0999755859375,789.9500122070312,264960,1027.25,661.0748318097311,797.4950012207031,835.8350006103516,906.6259973144531,837.1395454825936
FSL,366.7999877929688,369.0,360.3500061035156,367.0499877929688,366.8500061035156,817520,417.6676222027154,270.0,357.0550018310547,350.5350006103516,364.16500061035157,356.1177257495922
CHAMBLFERT,532.262538453712,533.0045401337125,519.9947531906694,521.6766357421875,530.927001953125,1023204,727.3856664636679,443.3210692627492,530.8816589355469,532.8741424560546,539.2520751953125,549.5675778231778
LALPATHLAB,3248.66661994355,3303.343244451906,3225.917922903927,3287.977783203125,3248.66650390625,98394,3303.343244451906,2279.2893119943133,3190.94599609375,3104.6249877929686,2958.897568359375,2812.5150522085337
CANFINHOME,744.75,755.9500122070312,739.2000122070312,751.6500244140625,742.9500122070312,94881,860.8688383995516,554.3143886333596,748.4900085449219,765.9250061035157,781.080732421875,721.0767235389122
APLAPOLLO,1578.3909860505466,1605.396703916393,1572.6111106494131,1577.095458984375,1576.796630859375,319520,1929.2663427708444,1268.273373337516,1582.9650268554688,1599.108709716797,1707.2014428710938,1593.5729296338427
KPIL,1231.0,1243.699951171875,1218.0,1233.4000244140625,1228.4000244140625,296430,1342.355503471496,780.2004397621,1163.62001953125,1166.7000061035155,1179.2311083984375,1089.9710425072974
AKUMS,483.0,492.3500061035156,482.8500061035156,487.6000061035156,481.0499877929688,89858,705.7000122070312,405.0,494.7200012207031,518.2625030517578,546.207001953125,549.5978038075206
PETRONET,272.8261438802271,273.26483162892345,267.41542363328506,268.04913330078125,272.5336608886719,1815123,337.3309430259406,260.21294625101393,270.9104705810547,282.8871337890625,288.9026239013672,298.18584819416424
HEROMOTOCO,4668.2998046875,4793.5,4650.2001953125,4768.7001953125,4645.2001953125,1342794,4793.5,3294.189009109812,4536.650048828125,4419.713696289063,4319.624970703125,4064.5569867144573
PGEL,521.7700103430794,521.7700103430794,482.8371592470531,485.8858337402344,514.9730224609375,6902950,1053.7354579475011,473.54127763288295,675.2423706054688,738.731884765625,753.2969592285157,821.4019450093364
