Symbol,Open,High,Low,Close,Prev_Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1372.1336460823943,1392.2768384168066,1358.172983985626,1373.7291259765625,1378.715087890625,73526,1494.37993821498,897.8413886131767,1393.4479736328126,1389.4574890136719,1260.4452783203126,1117.4302626787605
FIVESTAR,605.451551838049,605.451551838049,579.9898119491372,581.1358642578125,600.2197265625,769062,847.0641819873257,579.9898119491372,630.2705627441406,687.0039337158203,722.4540649414063,709.3629050389521
CREDITACC,1244.5,1248.4000244140625,1198.0,1209.800048828125,1242.5999755859375,232125,1401.300048828125,750.2000122070312,1260.9700073242188,1280.1349975585938,1230.6460009765624,1058.7096050715043
INDUSINDBK,822.0,822.0,795.4000244140625,803.3499755859375,819.1500244140625,5249912,1086.550048828125,606.0,809.2900085449219,836.0625,836.1630004882812,877.7553686799303
TBOTEK,1405.699951171875,1407.5999755859375,1361.5,1372.199951171875,1381.5999755859375,83407,1845.550048828125,996.0,1382.639990234375,1387.8899963378906,1353.6019995117188,1400.59180928893
RAMCOCEM,1160.0,1165.9000244140625,1140.300048828125,1149.300048828125,1159.0999755859375,111614,1206.917514912965,786.842302621666,1167.903125,1160.8760864257813,1089.0944494628907,974.6007321460099
CESC,158.93223299184447,160.06421337018807,155.99100614706182,156.27159118652344,158.93223571777344,2795400,191.41943633872768,115.13322854629617,164.52538452148437,168.89319076538087,166.13415130615235,155.7229637102892
MEDANTA,1326.322569866656,1344.5159713750818,1315.1265272237624,1338.018310546875,1326.3226318359375,245315,1392.698679916413,996.0914527560648,1327.612109375,1321.8141967773438,1237.9703686523437,1177.332138837394
ESCORTS,3412.699951171875,3478.0,3365.0,3385.800048828125,3412.699951171875,78016,3644.7409905762975,2761.5532979782647,3402.710009765625,3390.3,3320.8399853515625,3289.443545583951
SAMMAANCAP,125.51000213623048,127.0,122.0500030517578,122.86000061035156,125.58000183105467,6663739,170.25,97.61000061035156,125.8740005493164,128.4799991607666,128.4431997680664,132.52706163481804
NUVOCO,437.7000122070313,441.0,432.0,434.7000122070313,436.5,458408,442.0,287.5,423.27000427246094,402.1125015258789,372.85400146484375,347.56525416832187
BASF,4685.5,4712.39990234375,4585.60009765625,4642.10009765625,4650.0,12348,6200.358594389983,4048.958797001571,4893.06259765625,4964.2503662109375,5021.50126953125,4887.185196526307
NH,1808.4000244140625,1830.0,1762.300048828125,1768.5999755859375,1807.5,490147,2364.630916434966,1235.190883261907,1912.2676513671875,1940.8646484375,1923.54603515625,1614.322684250309
COHANCE,958.0,959.4000244140624,933.0,936.1500244140624,961.5999755859376,68437,1123.4000244140625,930.2999877929688,989.3750061035156,1020.9375091552735,1011.582001953125,1026.7738450270433
GODREJAGRO,811.0,851.0,805.0499877929688,831.0499877929688,810.5999755859375,849444,867.1500244140625,646.4108728187389,826.9734191894531,804.8415985107422,784.0019702148437,747.1336200951183
PAGEIND,45637.88310610152,46134.59493790497,45394.49430851782,45995.515625,45429.265625,9433,50257.30043281629,38431.53900330743,46624.848046875,46934.29921875,46747.535703125,45020.61288400424
CAMPUS,265.10757963359976,268.1042742726019,261.2118826996878,264.80792236328125,264.7080383300781,159916,336.3491857489296,209.76863076432875,271.18589477539064,280.3382965087891,282.02653869628904,271.9268791069419
