Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1032.872777062155,1053.1523573679162,1028.3606352076547,1035.252685546875,24303,1289.1199386331916,1001.585691439346,1064.4177368164062,1074.5897705078125,1095.7563026829769,1095.7563026829769
FIVESTAR,651.0933551367251,657.720410879109,634.052441548232,642.17431640625,982329,817.1678147615331,624.1866246860128,708.7386047363282,740.7700866699219,697.0682565789474,697.0682565789474
CREDITACC,920.0,955.7999877929688,891.7000122070312,900.5999755859375,1357718,1085.0,810.0,949.1099914550781,901.0049987792969,908.473682604338,908.473682604338
INDUSINDBK,971.25,983.0,954.6500244140624,962.4500122070312,3633812,1025.4000244140625,926.4500122070312,970.8699951171875,961.3575042724609,976.7868411415502,976.7868411415502
TBOTEK,1699.300048828125,1717.050048828125,1685.0,1699.699951171875,72961,1845.550048828125,1460.0999755859375,1739.785009765625,1725.035009765625,1655.2684229800575,1655.2684229800575
RAMCOCEM,889.8146178064034,892.6098435270295,872.5444293869369,877.6356811523438,140795,1058.174161875729,859.716569883179,930.3796508789062,957.6226409912109,981.1819891678659,981.1819891678659
CESC,146.6734899041868,147.27461017707944,143.04797922747355,144.72923278808594,10402105,191.41943633872768,141.4042878287119,159.3965850830078,166.55368270874024,169.74595120078638,169.74595120078638
MEDANTA,1044.174196129955,1045.373715532298,1018.6333407864322,1023.8314208984376,308941,1192.770614011186,1009.6365919255646,1062.6274658203124,1081.5156799316405,1099.6489097193669,1099.6489097193669
ESCORTS,3435.067996541502,3469.7656530722243,3406.4177426759347,3448.69921875,274614,3631.5061051323937,3075.20360964418,3345.8156494140626,3279.61748046875,3371.7603759765625,3371.7603759765625
SAMMAANCAP,144.39999389648438,146.00999450683594,141.8000030517578,142.7100067138672,3448244,170.25,139.39999389648438,153.4979995727539,152.85549850463866,157.86868245978104,157.86868245978104
NUVOCO,342.5,352.70001220703125,341.25,345.0,168228,385.6499938964844,332.6000061035156,349.86499938964846,351.2325012207031,354.609210365697,354.609210365697
BASF,4913.721858646517,5047.68944390734,4860.682647381544,4995.34765625,17522,6200.358594389983,4757.89117989469,5181.836328125,5379.7896728515625,5521.920602898848,5521.920602898848
NH,1301.9338122065762,1302.4825686569216,1272.004299282287,1284.9737548828125,121005,1394.715273549159,1235.190883261907,1310.1943359375,1300.4871887207032,1291.7879188939144,1291.7879188939144
GODREJAGRO,706.6109351737653,730.7896613075044,704.6864939039181,723.9307861328125,79843,783.8348156008476,690.8207512448124,728.1990905761719,726.4004943847656,737.5381566097861,737.5381566097861
PAGEIND,45845.71936029058,46564.43454780085,44610.42257783991,45381.37890625,25116,49139.81489025204,43768.53866910465,46692.938671875,47050.4943359375,46418.08429276316,46418.08429276316
CAMPUS,282.64890668915444,282.8481474485821,274.03093052324203,275.82427978515625,349736,336.3491857489296,254.3043122695716,291.13734436035156,296.68421325683596,292.8465094315378,292.8465094315378
LEMONTREE,141.0,143.35000610351562,138.0800018310547,141.4199981689453,1686258,162.39999389648438,122.26000213623048,146.57400207519532,150.02000122070314,143.63947416606703,143.63947416606703
SUNDARMFIN,4613.66613898678,4673.541618000236,4527.924375464901,4574.59326171875,106929,4870.59336574798,3897.398034972494,4509.291552734375,4405.6121826171875,4300.988435444079,4300.988435444079
PTCIL,17387.349609375,17443.900390625,17130.0,17215.0,8596,17995.0,11184.0,16373.58994140625,14484.09248046875,13201.915784333882,13201.915784333882
GMRAIRPORT,72.5,74.69000244140625,72.5,74.31999969482422,9958755,87.19000244140625,69.2699966430664,75.40699920654296,77.33399963378906,80.14684175190173,80.14684175190173
BALKRISIND,2704.786119128049,2727.0491062725614,2658.6205877319044,2663.88818359375,108563,2910.071188737346,2569.2212796214685,2727.1234619140623,2774.347546386719,2781.695177580181,2781.695177580181
BIOCON,389.5791254892735,390.9772500454109,377.944687234629,381.5398559570313,6005133,390.9772500454109,322.1692626411334,371.57319641113287,361.01481170654296,361.18024805972453,361.18024805972453
MAHSEAMLES,637.3104568059446,649.3816637574294,632.186340601755,638.9856567382812,178260,802.4149835129148,611.7884918417799,681.7177307128907,693.9441467285156,696.3971525493421,696.3971525493421
SBICARD,734.804574598168,738.7926591278731,722.142394045686,733.0099487304688,1026479,758.633379356562,661.0748318097311,724.2012573242188,703.7698059082031,707.0637801320929,707.0637801320929
FSL,368.3644663968407,377.5624390873337,360.996176206619,375.7821960449219,2809307,417.6676222027154,333.5011291636006,383.3383758544922,373.44311981201173,369.36649041426807,369.36649041426807
CHAMBLFERT,467.430063198073,479.1415225824,466.84203325005456,475.6133728027344,1195169,540.0020355923857,443.3210692627492,477.965478515625,486.89855041503904,496.5179025750411,496.5179025750411
LALPATHLAB,2781.649419271328,2797.615489608483,2707.3730307301616,2748.378662109375,228220,3180.3033550878404,2707.3730307301616,2916.715625,2935.440954589844,2974.469013414885,2974.469013414885
CANFINHOME,670.9337802806991,674.5564499230716,661.6042034835722,668.1051635742188,599629,860.8688383995516,645.3271679512479,688.4713684082031,714.559375,760.1558966385691,760.1558966385691
APLAPOLLO,1463.1931361538204,1517.0550711886706,1463.1432614011474,1508.03662109375,884934,1640.0757767959683,1395.1306145888418,1534.967578125,1538.0816955566406,1539.8190725226152,1539.8190725226152
KPIL,1160.9239109593598,1177.5936360788942,1145.99061049297,1168.6634521484375,260002,1342.355503471496,1105.854525312595,1217.0997802734375,1249.0524658203126,1229.4827013517681,1229.4827013517681
AKUMS,620.0,630.0,614.7000122070312,620.2999877929688,139392,705.7000122070312,552.3499755859375,620.9199890136719,614.9700012207031,615.2763157894736,615.2763157894736
PETRONET,315.61435955450884,317.5447226098881,311.4640907674445,314.938720703125,1533867,337.3309430259406,302.29484760488907,314.7456970214844,321.97008209228517,322.73765804893094,322.73765804893094
HEROMOTOCO,3962.3643793721744,3995.038123676856,3923.876349025453,3951.5048828125,281045,4718.424905381831,3841.567284859616,3995.729638671875,4050.2347778320313,4260.649793122944,4260.649793122944
PGEL,857.6219583505878,885.6096213270638,822.9872010138931,849.4755249023438,1429705,1053.7354579475011,669.2049911308566,928.5456970214843,948.9916839599609,877.2646211322985,877.2646211322985
FINPIPE,206.4345490063529,210.0242965801881,204.3200514680345,206.23785400390625,842793,273.9511510698855,201.1728940276644,224.83074188232422,232.97403945922852,247.68161693372224,247.68161693372224
KARURVYSYA,179.86249350079837,180.62979073437765,174.88738899863068,175.27517700195312,1698145,202.96409079866305,168.57569596151964,177.5944046020508,179.93921661376953,186.70698868600945,186.70698868600945
HDFCAMC,3829.974976938694,4039.149604661293,3770.294912410269,3972.94189453125,1864301,4495.583954842504,3722.34481745256,3954.5864501953124,4070.5576049804686,4171.054385536595,4171.054385536595
TRIVENI,393.3356393130297,402.6688531607583,387.1300409700222,395.37109375,447414,532.1921103038593,358.18712452158024,416.8821655273438,441.93291931152345,433.0201159025493,433.0201159025493
APLLTD,1002.7515367758712,1004.3833577384736,977.1362999099456,990.9823608398438,130492,1111.5913747847176,969.6693377319748,1029.0936462402344,1033.158462524414,1050.2497638903167,1050.2497638903167
MRF,115019.34131159884,115019.34131159884,113576.10817040164,114047.8671875,5385,133290.64732306203,112475.48741370524,119509.29609375,124798.0078125,126420.26336348684,126420.26336348684
OLAELEC,73.9000015258789,75.5999984741211,72.0999984741211,73.25,28969720,102.5,66.66000366210938,76.94000015258788,84.0890007019043,87.15815835250051,87.15815835250051
ALKEM,5251.89508479652,5252.043567731175,5094.301488772018,5152.24755859375,105851,5696.544137485727,5094.301488772018,5374.38408203125,5409.599853515625,5436.194939864309,5436.194939864309
GRAVITA,2141.340943237867,2161.772634807044,2093.002550988839,2103.916015625,148341,2466.603566854067,2013.8173172772492,2191.283984375,2230.97373046875,2209.86572265625,2209.86572265625
TATACOMM,1650.363296260586,1679.6757189852144,1643.663265813591,1650.609619140625,163380,1834.4158607229397,1600.606059938668,1672.4437133789063,1687.4324523925782,1725.8133159436677,1725.8133159436677
