Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1074.2068129361887,1074.2068129361887,1039.9881447675243,1043.07177734375,54588,1289.1199386331916,897.8413886131767,1052.7056884765625,1041.0051879882812,1043.1353869628906,1061.1244192412405
FIVESTAR,682.6340930931128,687.2680568869149,674.0139448140956,684.9759521484375,234307,847.0641819873257,592.9449497663902,692.4799438476563,684.3929779052735,711.0964270019531,703.6494949803208
CREDITACC,1164.0999755859375,1180.699951171875,1152.699951171875,1170.300048828125,187257,1253.5999755859375,750.2000122070312,1154.4800048828124,1153.6600036621094,1094.0180029296876,997.4583333333334
INDUSINDBK,807.7999877929688,815.4500122070312,803.0,814.3499755859375,3877545,1086.550048828125,606.0,807.3350036621093,797.7625,767.1430017089843,891.0875017570727
TBOTEK,1297.5999755859375,1387.0,1288.800048828125,1363.9000244140625,688038,1845.550048828125,996.0,1297.3900024414063,1246.2050048828125,1170.5580004882813,1414.9897747617779
RAMCOCEM,993.286082592278,1003.2688572916978,974.3188106633802,997.6785278320312,451969,1058.174161875729,786.842302621666,979.2602966308593,977.7204559326171,948.8917016601563,931.3917610862038
CESC,156.9294875066639,163.62462799144558,156.54249096928962,163.38275146484375,5251533,191.41943633872768,115.13322854629617,161.33648223876952,161.1715217590332,154.89114990234376,151.92970038905287
MEDANTA,1212.5635429048737,1226.4585658644612,1194.5700195971344,1196.4693603515625,79427,1298.33272503313,996.0914527560648,1203.9865966796874,1205.1811767578124,1221.0184790039064,1155.300048828125
ESCORTS,3265.1460575770466,3291.305469653249,3222.276676006412,3231.8251953125,125988,3644.7409905762975,2810.092349166356,3378.158447265625,3400.7420288085937,3299.2028857421874,3277.579286517519
SAMMAANCAP,123.8000030517578,124.58999633789062,121.4000015258789,123.5,3749195,170.25,97.61000061035156,123.70499954223632,122.59899978637695,118.57279998779296,133.73113574403706
NUVOCO,355.45001220703125,358.79998779296875,351.5,355.70001220703125,90966,385.6499938964844,287.5,354.85,351.8500015258789,334.0279986572266,338.22083282470703
BASF,5183.400316078244,5213.779583880009,5140.072507901956,5154.01708984375,12471,6200.358594389983,4048.958797001571,5207.68369140625,4929.021142578125,4641.271689453125,4847.5304251006155
NH,1751.874036124084,1771.827043369233,1718.2532676294045,1735.8118896484375,180287,1867.2024031797832,1235.190883261907,1739.7426513671876,1752.3479614257812,1738.5265063476563,1502.1572737260299
