Symbol,Open,High,Low,Close,Prev_Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1067.3430563763284,1072.3166959680168,1059.385233029627,1067.4425048828125,1059.584228515625,23601,1289.1199386331916,897.8413886131767,1056.8586547851562,1050.0820861816405,1041.0076672363282,1061.0850341796875
FIVESTAR,734.1057217154787,814.17817791916,728.1762601520546,798.0341186523438,728.27587890625,8859868,847.0641819873257,592.9449497663902,705.7589172363281,693.2921356201172,712.2653759765625,704.4244773582176
CREDITACC,1205.800048828125,1236.199951171875,1199.9000244140625,1205.0999755859375,1199.800048828125,263151,1253.5999755859375,750.2000122070312,1175.260009765625,1161.7050048828125,1106.2340051269532,1001.8681486906829
INDUSINDBK,831.25,840.0,821.5,836.6500244140625,822.8499755859375,6894267,1086.550048828125,606.0,815.7550048828125,799.2225006103515,775.5880017089844,889.5277795862269
TBOTEK,1339.4000244140625,1343.9000244140625,1310.0999755859375,1322.5,1325.300048828125,75047,1845.550048828125,996.0,1312.4200073242187,1269.0300048828126,1176.3200024414064,1413.004076244213
RAMCOCEM,1006.7628771166712,1040.205173976769,1003.2689058029298,1037.360107421875,1003.3187866210938,772456,1058.174161875729,786.842302621666,986.5327575683593,988.0376586914062,958.5470446777343,933.2441460503472
CESC,163.4601504334401,165.54029737811234,162.744205377417,164.62115478515625,162.61842346191406,3509232,191.41943633872768,115.13322854629617,161.04622650146484,162.1158073425293,155.9219302368164,152.1710258766457
MEDANTA,1219.5610255332276,1225.458927029199,1195.5696610965083,1198.168701171875,1215.662353515625,82222,1298.33272503313,996.0914527560648,1204.4264282226563,1206.7106201171875,1218.62333984375,1156.399299225984
ESCORTS,3279.3694460549964,3297.2731918933314,3257.487090030365,3270.616455078125,3275.58984375,55284,3644.7409905762975,2810.092349166356,3316.1119873046873,3408.5052734375,3303.0472119140627,3277.6470612702547
SAMMAANCAP,127.1500015258789,129.99000549316406,126.58999633789062,126.9800033569336,126.54000091552734,8536835,170.25,97.61000061035156,123.67900009155274,124.053999710083,119.14400009155274,133.54466609248408
NUVOCO,355.0,358.0,352.8999938964844,353.8500061035156,362.4500122070313,177965,385.6499938964844,287.5,355.0100036621094,355.1525024414062,336.52799926757814,338.6711107042101
BASF,4979.211702049479,5064.871275239368,4955.306704880208,5003.11669921875,4974.2314453125,23422,6200.358594389983,4048.958797001571,5151.208154296875,5027.499780273438,4673.2436328125,4851.45640552662
NH,1762.8482151909843,1790.782425731645,1748.7813692397074,1787.2906494140625,1746.58642578125,245607,1867.2024031797832,1235.190883261907,1745.8881713867188,1749.15048828125,1743.7940966796875,1507.8365993923612
COHANCE,1055.0,1061.5,1022.4000244140624,1027.0,1055.0999755859375,248184,1123.4000244140625,990.0,1051.9499877929688,1063.9199829101562,1064.334769870924,1064.334769870924
GODREJAGRO,807.0760386967315,814.1816359299879,793.4570124699519,808.2603149414062,795.1840209960938,231051,816.1554018939735,646.4108728187389,772.3770874023437,750.7568634033203,741.71451171875,735.4594749168114
PAGEIND,46144.52952138424,46243.87188849164,45578.2780288721,46020.3515625,45796.828125,30684,49139.81093343267,38431.53900330743,45901.636328125,46402.5451171875,44892.001875,44429.76938657407
CAMPUS,297.671693653585,298.5706960275595,290.7293382690881,292.27764892578125,298.520751953125,636792,336.3491857489296,209.76863076432875,291.9080383300781,276.8101890563965,254.5620297241211,269.5304530390987
