Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1152.22016665226,1158.6660147681653,1115.3796412868414,1130.6513671875,120098,1289.1199386331916,1115.3796412868414,1183.6436767578125,1183.6436767578125,1183.6436767578125,1183.6436767578125
FIVESTAR,640.3306592483556,646.2601204754122,631.2122992859846,642.22412109375,663643,651.7411220012949,627.1264147434274,638.9230651855469,638.9230651855469,638.9230651855469,638.9230651855469
CREDITACC,979.2999877929688,987.0,962.0499877929688,983.0999755859376,383020,987.0,864.0499877929688,944.0625,944.0625,944.0625,944.0625
INDUSINDBK,1012.0,1012.0,994.5,1001.9500122070312,4798242,1022.0499877929688,981.4000244140624,1003.3125,1003.3125,1003.3125,1003.3125
TBOTEK,1520.699951171875,1609.0,1502.5,1561.5,276954,1609.0,1485.5,1534.6749877929688,1534.6749877929688,1534.6749877929688,1534.6749877929688
RAMCOCEM,958.1965974527562,987.9453145620156,951.8076582544752,976.4151611328124,1088089,987.9453145620156,914.422181129502,961.4784698486328,961.4784698486328,961.4784698486328,961.4784698486328
CESC,162.8661741531784,163.89935634424404,160.99707318730225,163.13856506347656,2243457,170.93435734679383,160.1517429590134,162.77225875854492,162.77225875854492,162.77225875854492,162.77225875854492
MEDANTA,1102.0533036127858,1102.553123719105,1073.613588373777,1076.1627197265625,170281,1133.8418781069392,1065.4664200214102,1097.8423461914062,1097.8423461914062,1097.8423461914062,1097.8423461914062
ESCORTS,3573.8586624647705,3603.054213950144,3551.354801956273,3569.546142578125,126271,3631.5061051323937,3419.106944847455,3555.320068359375,3555.320068359375,3555.320068359375,3555.320068359375
SAMMAANCAP,161.19000244140625,166.6999969482422,160.9199981689453,164.3699951171875,7800500,166.6999969482422,155.19000244140625,160.6724967956543,160.6724967956543,160.6724967956543,160.6724967956543
NUVOCO,337.79998779296875,344.95001220703125,337.45001220703125,343.3500061035156,50434,347.29998779296875,332.6000061035156,341.6624984741211,341.6624984741211,341.6624984741211,341.6624984741211
BASF,5735.455963943157,5866.684431489636,5659.557407149216,5804.4814453125,32142,5891.585721380666,5478.77621027391,5717.913330078125,5717.913330078125,5717.913330078125,5717.913330078125
NH,1261.0300311428416,1266.217764203135,1251.1034589623516,1259.6832275390625,125175,1291.957219685936,1245.0676526394195,1260.693359375,1260.693359375,1260.693359375,1260.693359375
GODREJAGRO,728.2237813486196,739.1782005471923,726.398004658998,730.2468872070312,139498,739.1782005471923,702.6633848293793,727.2492218017578,727.2492218017578,727.2492218017578,727.2492218017578
PAGEIND,45117.98686196209,45117.98686196209,44187.78109824271,44330.76171875,22236,45531.5082401356,43768.53866910465,44534.4931640625,44534.4931640625,44534.4931640625,44534.4931640625
CAMPUS,269.89632699885163,277.2689043981639,267.00707739156184,276.1730041503906,431174,277.2689043981639,254.3043122695716,267.82901763916016,267.82901763916016,267.82901763916016,267.82901763916016
LEMONTREE,128.75,131.9600067138672,127.55999755859376,131.0500030517578,4513622,131.9600067138672,122.26000213623048,127.43249893188477,127.43249893188477,127.43249893188477,127.43249893188477
SUNDARMFIN,4137.24599912679,4258.237651122647,4091.0236574503047,4115.00390625,68184,4398.691301806444,4066.349162297365,4167.1217041015625,4167.1217041015625,4167.1217041015625,4167.1217041015625
PTCIL,11651.25,12270.0,11605.2998046875,11948.650390625,14124,12270.0,11605.2998046875,11880.837646484375,11880.837646484375,11880.837646484375,11880.837646484375
GMRAIRPORT,80.6500015258789,82.04000091552734,79.93000030517578,81.80999755859375,12574153,82.3499984741211,76.8499984741211,80.3025016784668,80.3025016784668,80.3025016784668,80.3025016784668
BALKRISIND,2735.6957268784417,2743.0503183888604,2693.0582651292066,2719.594970703125,175045,2787.6757218875728,2693.0582651292066,2736.105712890625,2736.105712890625,2736.105712890625,2736.105712890625
BIOCON,353.5273269962168,359.51931558937304,348.73374831242387,358.1711120605469,5405033,359.51931558937304,322.1692626411334,344.3271179199219,344.3271179199219,344.3271179199219,344.3271179199219
MAHSEAMLES,640.4145401488925,640.8579241495094,628.6882001325748,632.6790771484375,112189,647.8050559151857,620.8049575400985,637.5937805175781,637.5937805175781,637.5937805175781,637.5937805175781
SBICARD,700.4073739812189,705.8909904323175,693.4282257707299,703.3984375,909536,705.8909904323175,672.291354376553,692.6679840087891,692.6679840087891,692.6679840087891,692.6679840087891
FSL,357.83126603622094,359.9577060142483,352.6883249248826,357.9796447753906,1606542,364.9028596835152,333.5011291636006,351.36548614501953,351.36548614501953,351.36548614501953,351.36548614501953
CHAMBLFERT,470.4191760821543,481.199615534037,464.2939263935846,479.3865356445313,1142223,481.199615534037,446.3101760504029,468.495849609375,468.495849609375,468.495849609375,468.495849609375
LALPATHLAB,3072.160782010787,3080.689287363496,2996.0496944413653,3006.710205078125,91196,3117.431017886967,2989.107705043205,3043.1170043945312,3043.1170043945312,3043.1170043945312,3043.1170043945312
CANFINHOME,812.9305794812548,821.30622787591,803.6680736702707,814.1622924804688,977644,860.8688383995516,803.6680736702707,821.3924407958984,821.3924407958984,821.3924407958984,821.3924407958984
APLAPOLLO,1477.493160623326,1494.5336601066974,1460.004153315342,1477.8419189453125,204310,1513.716769363877,1395.1306145888418,1455.0589904785156,1455.0589904785156,1455.0589904785156,1455.0589904785156
KPIL,1131.1070626955773,1153.730245610568,1115.8761608655366,1143.7086181640625,402107,1153.730245610568,1105.854525312595,1123.3800048828125,1123.3800048828125,1123.3800048828125,1123.3800048828125
AKUMS,638.5,652.8499755859375,630.8499755859375,639.25,419053,705.7000122070312,630.8499755859375,648.2749938964844,648.2749938964844,648.2749938964844,648.2749938964844
PETRONET,317.9308088064957,318.8477430959736,312.8153581783677,315.5661315917969,1195881,325.5074836498059,308.5685614190396,316.8932418823242,316.8932418823242,316.8932418823242,316.8932418823242
HEROMOTOCO,4653.125346420324,4702.520263479231,4622.950277962904,4681.234375,296689,4717.175122373558,4557.0264351823225,4651.76806640625,4651.76806640625,4651.76806640625,4651.76806640625
