Symbol,Open,High,Low,Close,Prev_Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1241.302276145551,1245.9890208905515,1213.6800375400053,1222.5550537109375,1239.1083984375,41149,1494.37993821498,897.8413886131767,1205.7125366210937,1188.2268188476562,1229.81662109375,1149.2721209716797
FIVESTAR,540.0,542.0,531.0,536.9500122070312,535.9500122070312,1136735,847.0641819873257,501.0,528.6250061035156,527.7225006103515,542.7736437988282,668.3022055053711
CREDITACC,1296.300048828125,1345.0,1280.0,1333.9000244140625,1295.699951171875,511949,1430.0,750.2000122070312,1352.8400024414063,1369.0600036621095,1355.9780004882812,1158.4367504882812
INDUSINDBK,759.0,766.0,751.7999877929688,759.5999755859375,758.4500122070312,5363491,1086.550048828125,606.0,753.1200012207031,745.2100036621093,752.3770007324218,830.8540014648438
TBOTEK,1573.199951171875,1630.0999755859375,1561.199951171875,1594.5999755859375,1574.199951171875,84960,1845.550048828125,996.0,1558.1399658203125,1550.0899780273437,1521.4919897460939,1397.0544982910155
RAMCOCEM,1035.0,1052.0,1030.0999755859375,1046.6500244140625,1038.9000244140625,227254,1206.917514912965,786.842302621666,1022.2750061035156,1012.0450042724609,1042.3040100097655,989.3150457763672
CESC,175.53462732987705,176.8697904925124,172.4095867125638,175.2830810546875,174.65420532226562,4027150,191.41943633872768,115.13322854629617,168.5385971069336,163.87666854858398,159.43436462402343,154.09410999298095
MEDANTA,1387.4000244140625,1389.9000244140625,1350.0,1353.5,1392.5,118908,1455.975933269256,996.0914527560648,1368.8300048828125,1350.1900024414062,1364.65296875,1235.528553466797
ESCORTS,3706.0,3722.199951171875,3661.0,3676.699951171875,3703.699951171875,40621,4180.0,2761.5532979782647,3669.489990234375,3617.3849853515626,3615.6180078125,3358.626385498047
SAMMAANCAP,175.1199951171875,176.7899932861328,173.35000610351562,174.39999389648438,175.1199951171875,19098687,176.7899932861328,97.61000061035156,167.05999908447265,160.5990005493164,142.0480009460449,130.86485012054445
NUVOCO,427.3999938964844,430.0,421.3999938964844,422.3999938964844,422.25,319402,477.5,287.5,421.2100006103516,424.7975021362305,441.1780017089844,370.57300033569334
BASF,4536.0,4547.0,4450.0,4459.89990234375,4535.7001953125,15543,6200.358594389983,4048.958797001571,4534.039990234375,4557.230004882813,4588.521982421875,4700.148466796875
NH,1781.0,1786.0,1750.0999755859375,1759.800048828125,1780.199951171875,210665,2364.630916434966,1235.190883261907,1761.7700073242188,1756.4950073242187,1777.206005859375,1704.1361145019532
COHANCE,898.0,903.4000244140624,881.0,886.6500244140625,898.2999877929688,159359,1123.4000244140625,856.0,885.9500061035156,881.6725036621094,911.0640014648437,975.7217944544605
GODREJAGRO,673.4500122070312,678.4500122070312,659.0,661.2000122070312,672.0499877929688,153313,867.1500244140625,646.4108728187389,661.9450073242188,677.3600036621094,718.0299975585938,741.4605776977539
PAGEIND,41771.55952367493,41861.272931553,41233.27907640648,41327.9765625,41452.58203125,20796,50257.30043281629,38431.53900330743,41090.735546875,41409.4677734375,43251.66875,44384.20244140625
CAMPUS,282.0,283.54998779296875,279.5,280.6499938964844,282.1000061035156,156354,336.3491857489296,209.76863076432875,282.68999938964845,277.0375015258789,272.08304321289063,268.659719619751
LEMONTREE,169.30999755859375,169.5,166.3000030517578,166.7899932861328,168.47000122070312,1347868,180.67999267578125,117.51000213623048,164.98300018310547,166.51449966430664,166.22599975585936,146.13664989471437
SUNDARMFIN,4547.0,4638.0,4520.0,4609.39990234375,4546.7001953125,45863,5397.012172994826,3897.398034972494,4483.660009765625,4465.895043945313,4571.200009765625,4749.771979980469
PTCIL,17017.0,17134.0,16649.0,16905.0,17017.0,15165,17995.0,9756.2998046875,16692.3,16224.5,14971.04,14358.603505859375
GMRAIRPORT,91.3000030517578,93.3499984741211,91.3000030517578,92.30999755859376,92.01000213623048,22751127,97.0,67.75,90.72099990844728,89.50299949645996,89.13399932861329,83.52764980316162
BALKRISIND,2321.027046237225,2359.5611841501523,2296.069766170159,2344.386962890625,2307.550048828125,217822,2910.0714375171096,2142.003094440332,2267.209130859375,2291.8419921875,2353.7889599609375,2530.3929138183594
BIOCON,367.8999938964844,369.5499877929688,361.3999938964844,362.2999877929688,366.1000061035156,1776193,406.0,290.61144213644866,357.06499938964845,352.44250030517577,356.69900085449217,353.0537144470215
MAHSEAMLES,581.0999755859375,586.3499755859375,568.0,570.7999877929688,583.9500122070312,285821,802.4149835129148,567.0,578.0449951171875,587.1700012207032,624.0066271972656,655.8104821777343
SBICARD,938.0,965.0,924.0499877929688,928.5999755859376,936.7000122070312,2397167,1027.25,661.0748318097311,927.5999938964844,907.8774963378906,860.6019958496094,863.4231463623047
FSL,324.0,328.5,319.45001220703125,321.1000061035156,321.79998779296875,1606492,417.6676222027154,270.0,325.2500030517578,329.98500366210936,349.8590008544922,353.0675534057617
CHAMBLFERT,484.77444292077627,494.6677988987513,481.7569814243444,489.3748474121094,483.4388427734375,1000016,727.3856664636679,443.3210692627492,486.11004638671875,498.68944854736327,523.6365338134766,550.2481097412109
LALPATHLAB,3108.982012660786,3136.4200759946025,3053.10813823556,3064.78173828125,3129.236328125,78260,3532.026982195552,2279.2893119943133,3125.644287109375,3144.9058349609377,3241.0836767578126,2886.724227294922
CANFINHOME,850.0,865.0,845.0,853.3499755859375,844.4000244140625,439104,865.0,554.3143886333596,811.3949890136719,794.2949920654297,771.597998046875,724.2105996704101
APLAPOLLO,1760.0,1771.0,1750.0,1753.5999755859375,1752.0999755859375,197842,1929.2663427708444,1268.273373337516,1741.17998046875,1724.5499877929688,1681.2283032226562,1623.0514538574218
KPIL,1278.0,1294.0,1255.0,1261.699951171875,1268.5999755859375,223870,1342.355503471496,780.2004397621,1262.9299926757812,1256.5400085449219,1261.6320043945314,1109.7059204101563
AKUMS,472.1000061035156,473.4500122070313,461.0,463.0499877929688,470.3500061035156,81528,705.7000122070312,405.0,460.13499755859374,453.85250091552734,464.8420001220704,520.0402510070801
PETRONET,271.0713022855123,273.84977701997934,270.34012628968554,272.04620361328125,271.6075439453125,1568909,337.3309430259406,259.4212626731403,272.2899597167969,271.19319305419924,269.95701843261713,287.6396728515625
HEROMOTOCO,5715.0,5717.0,5561.5,5588.5,5646.5,489097,5717.0,3294.189009109812,5572.8,5507.625,5309.17001953125,4325.7052868652345
PGEL,588.0,588.8499755859375,572.0,575.75,583.2000122070312,1053676,1053.7354579475011,464.7951314723957,576.325,547.3550033569336,549.1843377685547,751.9199147033692
FINPIPE,191.7700042724609,192.1699981689453,189.6000061035156,189.97999572753903,191.72000122070312,1131281,273.9511510698855,151.37878141907683,191.45800018310547,197.0629997253418,203.40323211669923,196.84661018371582
KARURVYSYA,245.5,247.97000122070312,243.27999877929688,246.1699981689453,244.83999633789065,3524365,247.97000122070312,153.08937313269632,230.48099822998046,221.9099998474121,216.4085336303711,196.6305339050293
HDFCAMC,5745.0,5745.0,5596.0,5612.0,5707.5,329134,5934.5,3497.4158867437145,5658.05,5636.875,5670.13,4735.564110107422
TRIVENI,355.8999938964844,364.6000061035156,355.3999938964844,356.25,355.8500061035156,153368,532.1921103038593,310.87565771301007,352.81000061035155,348.9350021362305,348.18201049804685,377.93316955566405
APLLTD,935.0499877929688,938.1500244140624,918.0,921.5499877929688,932.7999877929688,59977,1111.5913747847176,717.2260087371483,931.3900024414063,921.4650054931641,942.1530017089843,926.3916552734376
MRF,161976.80309197758,162996.7829608121,160281.83654523783,162291.796875,161676.8125,6570,163396.77888926683,101966.68068079263,157847.3875,154304.45703125,149832.544375,133041.46203125
OLAELEC,52.70000076293945,54.369998931884766,52.209999084472656,53.68999862670898,53.33000183105469,12545048,102.5,39.59999847412109,52.7580005645752,53.64600028991699,54.045800094604495,53.92160003662109
ALKEM,5575.5,5599.0,5519.5,5534.0,5547.5,49489,5696.544137485727,4484.274290497364,5523.1,5498.15,5420.6,5070.491145019531
GRAVITA,1605.0999755859375,1633.0,1583.199951171875,1596.800048828125,1601.699951171875,295596,2466.603566854067,1375.052851923283,1597.1699951171875,1586.6400024414063,1652.9980053710938,1801.2526092529297
TATACOMM,1919.0,1919.4000244140625,1846.4000244140625,1852.199951171875,1915.300048828125,303295,2004.0,1272.0114027814873,1876.3699951171875,1757.7149963378906,1673.8800048828125,1621.5996069335938
TRIDENT,28.809999465942383,30.0,28.530000686645508,28.709999084472656,28.200000762939453,20570340,39.593297365759504,22.761223204098677,28.11299991607666,28.336999893188477,28.50699993133545,28.853966903686523
MANKIND,2453.5,2483.800048828125,2440.39990234375,2451.0,2445.60009765625,170162,3053.5964301796143,2131.15989647091,2454.92001953125,2463.2599975585936,2512.736005859375,2475.9369738769533
POONAWALLA,516.0,517.9000244140625,487.0,489.6499938964844,514.9000244140625,1719301,570.4000244140625,267.20001220703125,523.0300048828125,515.7625045776367,477.1580035400391,397.0687498474121
