Symbol,Open,High,Low,Close,Prev_Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1398.5874142345424,1409.529421031541,1343.3800163042315,1349.6468505859375,1393.8126220703125,150768,1467.124201605944,897.8413886131767,1314.1748168945312,1239.4856994628906,1121.64826171875,1084.4661618003363
FIVESTAR,746.4130476380525,763.7529745430951,740.9320439504567,756.5280151367188,743.5728759765625,437908,847.0641819873257,592.9449497663902,761.8345886230469,754.9060943603515,722.2497729492187,712.491667928575
CREDITACC,1287.0,1293.5999755859375,1272.5,1280.199951171875,1282.800048828125,121004,1354.800048828125,750.2000122070312,1263.089990234375,1210.3849975585938,1180.9500048828124,1032.0829120104827
INDUSINDBK,845.0,855.7000122070312,840.9500122070312,852.8499755859375,840.75,2560806,1086.550048828125,606.0,858.3549987792969,844.8399993896485,823.8959997558594,882.8753179236303
TBOTEK,1349.9000244140625,1358.800048828125,1314.9000244140625,1342.5999755859375,1339.699951171875,112940,1845.550048828125,996.0,1395.7299926757812,1337.5100036621093,1279.606005859375,1401.8325967909414
RAMCOCEM,1097.7058635627452,1105.0931410910985,1079.0381239251865,1103.3961181640625,1100.3013916015625,366453,1111.3823691366274,786.842302621666,1083.7699584960938,1060.7022705078125,1015.58662109375,951.8367340474189
CESC,175.40886810882003,176.08611946184806,171.93552457024086,172.6417999267578,174.8863983154297,2751879,191.41943633872768,115.13322854629617,171.6733169555664,166.11499404907227,163.1269482421875,154.16292760341983
MEDANTA,1262.5455763532054,1304.530464878015,1262.5455763532054,1301.3316650390625,1278.2398681640625,473539,1328.321939540105,996.0914527560648,1196.0394653320313,1178.025946044922,1193.3624340820313,1159.8280778715882
ESCORTS,3388.0,3394.89990234375,3305.0,3324.300048828125,3378.39990234375,61350,3644.7409905762975,2761.5532979782647,3338.4921875,3284.0595825195314,3318.459482421875,3276.897516564478
SAMMAANCAP,127.88999938964844,133.6199951171875,126.55999755859376,132.0,127.9000015258789,33255394,170.25,97.61000061035156,132.72600021362305,130.27350006103515,125.76200012207032,133.0360121908067
NUVOCO,356.0,363.25,355.6499938964844,362.3500061035156,354.5,128950,385.6499938964844,287.5,358.4200042724609,352.2525009155273,351.91400146484375,340.7541136922716
BASF,5106.206971360148,5127.123843767943,5050.42864493936,5095.74853515625,5096.24658203125,14497,6200.358594389983,4048.958797001571,5125.729345703125,5048.237280273437,4936.790224609375,4878.750132886669
NH,1977.343010890536,1980.2362212873863,1952.3020112445336,1965.470947265625,1964.5731201171875,209535,2364.630916434966,1235.190883261907,2037.281884765625,1993.230645751953,1855.691572265625,1575.2107157646856
COHANCE,1009.9500122070312,1009.9500122070312,990.5,995.9500122070312,990.4500122070312,151441,1123.4000244140625,930.2999877929688,988.8000061035157,990.5600036621094,1028.6412990404212,1028.6412990404212
GODREJAGRO,766.8603541354532,771.6961234121674,752.3037742484568,760.1495361328125,767.64990234375,59233,816.1554018939735,646.4108728187389,774.0054443359375,763.8947845458985,748.2417797851563,739.911191916164
PAGEIND,48568.48089261193,48662.85613672725,47684.333868794696,47927.72265625,48270.453125,13232,50257.30043281629,38431.53900330743,48291.315625,47058.7255859375,46507.118203125,44796.77353639241
CAMPUS,273.69812547453216,291.12891244742326,270.4017733832023,287.2331848144531,270.4017639160156,13147743,336.3491857489296,209.76863076432875,274.7220031738281,278.1731918334961,273.240029296875,270.9590180795404
LEMONTREE,146.00999450683594,161.0,146.00999450683594,158.11000061035156,146.00999450683594,21569113,162.39999389648438,117.51000213623048,142.2459976196289,139.45049819946288,138.89039916992186,138.56860752347148
SUNDARMFIN,5039.0,5106.0,4975.0,5077.5,5031.0,69372,5397.012172994826,3897.398034972494,5102.67939453125,4984.70087890625,5044.840400390625,4695.119220975079
PTCIL,14607.0,14650.0,14250.0,14333.0,14607.0,14267,17995.0,9756.2998046875,14886.5,14835.05,14511.26,13708.533870648735
GMRAIRPORT,92.9000015258789,93.19000244140624,91.6500015258789,92.3000030517578,92.8000030517578,7332739,93.95999908447266,67.75,88.9150016784668,85.68450126647949,86.10840042114258,80.37221517442148
BALKRISIND,2607.7684799021326,2627.6751095197064,2602.7918224977398,2623.992431640625,2608.6640625,141487,2910.0714375171096,2142.003094440332,2547.331787109375,2481.1272583007812,2544.4831201171874,2621.6926161367683
BIOCON,375.0,377.1000061035156,370.0,372.3999938964844,373.5499877929688,1858411,404.1596339212172,290.61144213644866,368.06256713867185,359.32440795898435,345.19639282226564,348.56241694583167
MAHSEAMLES,696.6811175668189,701.7066574406159,687.3690311942381,698.454833984375,692.3945922851562,244658,802.4149835129148,571.7318074099492,728.8200805664062,707.2150848388671,685.4100415039062,670.2940851525416
SBICARD,934.5,939.0,929.75,935.5,934.5,392432,1027.25,661.0748318097311,930.8049926757812,952.7874938964844,934.3039978027343,835.6623245432407
FSL,368.0,369.6000061035156,359.75,361.0,366.6499938964844,712049,417.6676222027154,270.0,368.31499938964845,375.14000091552737,370.10900146484374,356.87484857100475
CHAMBLFERT,542.9421063307415,544.8042060734326,539.0219467182451,539.6589965820312,543.775146484375,550213,727.3856664636679,443.3210692627492,546.8525085449219,545.5343475341797,578.4480053710937,552.0378987758975
LALPATHLAB,2967.703484689687,2977.662221215491,2886.0418451780915,2917.411865234375,2951.470703125,136169,3180.3031078050976,2279.2893119943133,2822.863720703125,2835.0283081054686,2823.0556640625,2772.4681226513053
CANFINHOME,819.8096425791509,820.4547954636065,791.126205913992,794.5999755859375,816.8320922851562,315600,860.8688383995516,554.3143886333596,801.3589416503906,788.9749572753906,766.2689147949219,713.4016681139982
APLAPOLLO,1709.0349937509257,1722.8866719652842,1695.9805816846574,1713.2203369140625,1702.3583984375,842042,1929.2663427708444,1268.273373337516,1728.7163330078124,1763.7142028808594,1774.4248217773438,1590.1219204286986
KPIL,1210.0,1214.0,1191.0,1199.199951171875,1200.300048828125,647034,1342.355503471496,780.2004397621,1201.1800048828125,1193.8185119628906,1122.359141845703,1077.4495540570608
AKUMS,564.0,564.0,544.5,550.9000244140625,561.75,233159,705.7000122070312,405.0,573.7550048828125,565.6625061035156,556.4450024414062,553.3819638022893
PETRONET,298.319814427507,299.87966254477385,295.3463771974266,297.3936462402344,297.92987060546875,3164905,337.3309430259406,260.21294625101393,293.94969177246094,290.5021682739258,297.06237426757815,300.1035770464547
HEROMOTOCO,4265.600359059698,4284.120128075814,4245.79966580874,4256.93115234375,4268.5556640625,368728,4718.424905381831,3294.189009109812,4230.481494140625,4246.730786132813,4170.906318359375,4014.3330387163764
PGEL,789.6519042637874,793.900031596852,770.9601317966503,773.0092163085938,788.4024658203125,1912597,1053.7354579475011,596.7869142657677,755.9667785644531,754.9747131347656,777.8531274414063,832.4915883510928
FINPIPE,201.40892592179227,202.60878501423227,200.2385853379301,201.88101196289065,200.98602294921875,352824,273.9511510698855,151.37878141907683,207.4652557373047,212.238134765625,203.6266961669922,204.9242806736427
KARURVYSYA,224.4568257236556,225.65316883908545,221.197859572036,224.2918243408203,224.2093048095703,2598648,228.9533928583722,153.08937313269632,222.1301696777344,213.10198287963868,196.61560546875,186.08148685889907
HDFCAMC,5141.5,5233.5,5141.5,5207.5,5141.0,665110,5278.89990234375,3497.4158867437145,5109.42998046875,5048.299975585937,4818.8028515625,4243.665173494363
TRIVENI,367.22249156585445,377.0521532264148,366.0310045703071,366.7260437011719,365.6834716796875,595924,532.1921103038593,310.87565771301007,371.78980407714846,383.4042053222656,407.722699584961,401.82709860499904
APLLTD,974.3671117053468,982.3780229099392,964.2792551174648,966.3561401367188,974.7626953125,55040,1111.5913747847176,717.2260087371483,987.2439453125,968.2896789550781,953.8136218261719,937.0034001990209
MRF,149868.71119039992,150467.78665152076,146773.48797460884,148051.515625,150482.765625,9580,151665.93967712237,101966.68068079263,144701.1828125,140975.1828125,140104.2775,124973.48086431962
OLAELEC,40.5099983215332,40.630001068115234,39.81999969482422,39.95000076293945,40.380001068115234,25760623,102.5,39.81999969482422,41.42900009155274,43.27600021362305,47.50300018310547,62.24930393846729
