Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1261.445473636389,1273.5114494735365,1244.1940362546286,1262.5423583984375,48107,1494.37993821498,897.8413886131767,1316.4604858398438,1357.9926330566407,1304.8144677734374,1126.7528614331318
FIVESTAR,591.9500122070312,592.5,578.0499877929688,581.2000122070312,750757,847.0641819873257,568.0312927746052,581.5945251464843,613.1873992919922,697.9311108398438,703.1830299951697
CREDITACC,1344.9000244140625,1375.0,1333.0,1363.4000244140625,191543,1401.300048828125,750.2000122070312,1294.2000122070312,1284.8400085449218,1253.5000024414062,1070.5580654349378
INDUSINDBK,786.4500122070312,790.2000122070312,777.0,778.2000122070312,2332155,1086.550048828125,606.0,785.5,799.7850067138672,829.6610009765625,873.1954316169985
TBOTEK,1469.800048828125,1475.0,1449.199951171875,1468.0,57114,1845.550048828125,996.0,1421.65,1405.7,1373.0260009765625,1401.8766144783267
RAMCOCEM,1093.0,1120.0,1078.5999755859375,1114.5999755859375,157272,1206.917514912965,786.842302621666,1090.87001953125,1131.2741577148438,1104.1971850585937,979.9125254641297
CESC,159.2805412783965,159.5901355678622,157.8486215553295,158.11952209472656,1194347,191.41943633872768,115.13322854629617,158.3904266357422,162.26190261840821,165.63549926757813,155.86342608544135
MEDANTA,1372.905830026819,1428.385859305977,1364.60876782857,1377.504150390625,744575,1455.975933269256,996.0914527560648,1367.5777099609375,1346.30537109375,1268.25546875,1186.6964912004369
ESCORTS,3590.0,3660.0,3578.0,3624.5,105282,3720.0,2761.5532979782647,3446.07001953125,3429.0400146484376,3351.6675341796877,3297.3462806619623
SAMMAANCAP,123.25,124.0999984741211,120.2699966430664,121.45999908447266,5504274,170.25,97.61000061035156,119.95800018310547,123.4870002746582,127.58959976196289,131.9032790891586
NUVOCO,457.3999938964844,468.0,455.75,461.1499938964844,360589,468.0,287.5,447.6200012207032,434.2250015258789,389.6080010986328,352.47607520318803
