Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1000.5968218654266,1012.6330052058044,980.6027545880544,989.107666015625,249683,1289.1199386331916,897.8413886131767,1006.4806457519531,1027.3525299072267,1024.4255297851562,1064.0480287264934
FIVESTAR,689.3607342170267,710.28820139239,672.6685877795345,677.3025512695312,787873,847.0641819873257,592.9449497663902,722.8895629882812,738.3609375,712.3779870605468,706.8245692970478
CREDITACC,1137.0,1173.0,1121.0999755859375,1138.4000244140625,579727,1187.9000244140625,750.2000122070312,1130.8150146484375,1100.232504272461,1003.5780004882813,971.059291603291
INDUSINDBK,835.0,844.25,816.0,826.7999877929688,13290700,1086.550048828125,606.0,834.3599975585937,789.7975036621094,805.3800024414063,907.0362851303236
TBOTEK,1128.0,1208.0,1121.199951171875,1147.0,595221,1845.550048828125,996.0,1083.2000244140625,1076.5575073242187,1198.8089990234375,1442.4915944327295
RAMCOCEM,947.3653475102012,967.3308975104164,939.4789308881072,949.4118041992188,1061405,1058.174161875729,786.842302621666,954.2983703613281,954.7800445556641,898.26705078125,923.3514614949185
CESC,159.83200884444835,160.89627148678449,153.40776876709575,155.55563354492188,5486517,191.41943633872768,115.13322854629617,154.79226989746093,152.76824722290038,144.1769873046875,150.32606769663042
MEDANTA,1210.4643593148182,1226.4586027358707,1179.5754523026317,1187.07275390625,64332,1298.33272503313,996.0914527560648,1202.9070068359374,1228.5127868652344,1217.9225952148438,1146.7527049917035
ESCORTS,3200.791896169326,3212.230400459552,3085.412200720089,3178.11376953125,353903,3644.7409905762975,2810.092349166356,3257.1589111328126,3238.7951171875,3129.9587744140626,3254.9003452537336
SAMMAANCAP,116.4000015258789,119.6500015258789,112.69000244140624,113.19000244140624,6643081,170.25,97.61000061035156,120.42000122070313,117.57450065612792,114.79299987792969,135.51964535333414
NUVOCO,345.79998779296875,346.0,335.0,338.8999938964844,204663,385.6499938964844,287.5,335.4499969482422,327.1599975585938,317.44099792480466,335.8146008516835
BASF,4364.454421546547,4507.984098025219,4282.978421920072,4310.96728515625,21582,6200.358594389983,4048.958797001571,4400.46171875,4441.653002929687,4458.96318359375,4828.358942892699
NH,1820.711980897636,1843.3585962754023,1766.8388592710758,1785.494873046875,355571,1867.2024031797832,1235.190883261907,1782.292431640625,1766.948553466797,1651.4894897460938,1460.3831484634266
COHANCE,1088.800048828125,1123.4000244140625,1050.0,1060.199951171875,369292,1123.4000244140625,1050.0,1060.199951171875,1060.199951171875,1060.199951171875,1060.199951171875
GODREJAGRO,689.9325320023252,696.7420749591563,661.7569261454815,673.1554565429688,292700,800.6118984817258,646.4108728187389,721.3056823730469,732.6820251464844,736.2165612792969,733.3747909680932
PAGEIND,45865.59496572949,45969.46399347459,44287.77497283962,44673.57421875,17341,49139.81489025204,38431.54282002408,44890.217578125,44307.3484375,42329.5953125,44057.03114629425
CAMPUS,241.223954736239,247.0774993543652,240.23503993711952,244.49034118652344,293109,336.3491857489296,209.76863076432875,243.22173919677735,241.5425895690918,247.5279898071289,268.68377780070347
LEMONTREE,136.69000244140625,137.6999969482422,133.25999450683594,133.66000366210938,2104574,162.39999389648438,117.51000213623048,138.1999984741211,139.9314987182617,134.78060012817383,138.32070821576414
SUNDARMFIN,5307.875192795435,5307.875192795435,4913.979960831724,4965.27099609375,88403,5361.357585625672,3897.398034972494,5173.1837890625,5067.631323242187,4782.343173828125,4558.727660052544
PTCIL,12450.0,12998.0,12155.0,12242.0,14374,17995.0,9756.2998046875,13031.0,13474.76748046875,12795.5430078125,13300.843819137168
GMRAIRPORT,87.0199966430664,87.55000305175781,84.05000305175781,84.81999969482422,6727434,90.19000244140624,67.75,87.30499954223633,86.56949958801269,79.1361996459961,78.1166369007752
BALKRISIND,2786.9278040431277,2803.151753788257,2722.2312657349835,2733.279541015625,330257,2910.071188737346,2142.0028633111506,2643.4907470703124,2532.9442138671875,2552.63884765625,2659.7524522089325
BIOCON,345.53800072289994,349.5326596907948,331.9062330903248,334.1532287597656,2552004,404.1596339212172,290.61144213644866,327.2324737548828,325.5671981811523,328.9521734619141,349.44604897288093
MAHSEAMLES,634.9948017973378,648.2484466685255,615.8779268889726,622.7265014648438,140697,802.4149835129148,571.7318074099492,650.3523010253906,658.4942108154297,658.8070727539063,661.9691324149613
SBICARD,909.2000122070312,914.4000244140624,881.1500244140625,890.5,1237725,930.6500244140624,661.0748318097311,888.7050048828125,883.1450042724609,861.9375012207031,794.6597117196142
FSL,314.8999938964844,327.75,314.6000061035156,324.3500061035156,2790392,417.6676222027154,270.0,337.99000549316406,334.5699996948242,334.6134014892578,349.64359330709004
CHAMBLFERT,696.1713507655174,715.3311795372172,670.34732215037,677.256591796875,2545234,727.3856664636679,443.3210692627492,681.3188781738281,663.2640899658203,607.271953125,546.3818151423361
