Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1262.5424138303574,1301.233440012177,1257.357073785389,1260.0494384765625,61670,1494.37993821498,897.8413886131767,1305.0925170898438,1349.270245361328,1307.9862084960937,1127.46567735315
FIVESTAR,583.0,589.75,578.0,584.0999755859375,447425,847.0641819873257,568.0312927746052,581.8909362792969,606.0807495117188,693.6534252929688,702.5462222175802
CREDITACC,1361.0,1401.0,1354.0,1395.800048828125,255571,1401.300048828125,750.2000122070312,1312.8000122070312,1286.885009765625,1256.9800024414062,1072.297327378217
INDUSINDBK,781.0,781.8499755859375,766.5,767.4500122070312,3324022,1086.550048828125,606.0,781.9100036621094,795.6000061035156,828.2840014648438,872.629948090742
TBOTEK,1480.0,1481.5999755859375,1453.300048828125,1455.699951171875,44325,1845.550048828125,996.0,1430.0,1406.3199951171875,1375.3419995117188,1402.1644398082387
RAMCOCEM,1124.0,1124.0,1100.0,1111.4000244140625,106718,1206.917514912965,786.842302621666,1087.0800170898438,1127.4915710449218,1105.0390869140624,980.6156671697444
CESC,158.66133938784589,159.8320135660265,158.2840125785932,159.36761474609375,1426608,191.41943633872768,115.13322854629617,158.7000289916992,161.6127067565918,165.50024200439452,155.88216506223628
MEDANTA,1385.501295328026,1399.4962579070968,1358.5110103541033,1389.0999755859375,346773,1455.975933269256,996.0914527560648,1372.6858764648437,1350.148992919922,1272.1300732421876,1187.7788627746909
ESCORTS,3638.0,3641.800048828125,3551.0,3575.800048828125,70904,3720.0,2761.5532979782647,3465.07001953125,3433.8900146484375,3359.2731298828126,3298.8353382457385
SAMMAANCAP,122.0199966430664,126.4000015258789,121.30999755859376,123.16000366210938,13090781,170.25,97.61000061035156,119.98800048828124,122.93100051879883,127.44999984741212,131.85652360559146
NUVOCO,459.1000061035156,468.0,459.1000061035156,466.2999877929688,210420,468.0,287.5,450.7799987792969,437.0250015258789,391.75500061035154,353.08475922773226
BASF,4584.0,4662.2998046875,4552.0,4592.60009765625,17281,6200.358594389983,4048.958797001571,4570.8599609375,4731.961279296875,4916.82634765625,4870.269408526905
NH,1848.0,1855.0,1824.0,1847.9000244140625,153041,2364.630916434966,1235.190883261907,1810.35,1861.3088256835938,1932.800966796875,1624.8054284080465
COHANCE,885.0,913.0,885.0,898.0499877929688,97567,1123.4000244140625,884.0,926.8699890136719,958.1224975585938,990.2400024414062,1013.4533308919271
GODREJAGRO,769.7000122070312,769.7000122070312,752.0999755859375,754.0,120166,867.1500244140625,646.4108728187389,777.0849975585937,802.0292083740235,782.9490551757813,748.7352980343416
PAGEIND,45454.79454946612,46561.25994310444,45330.19259072306,45743.87109375,23855,50257.30043281629,38431.54282002408,44633.757421875,45629.30234375,46484.025859375,44999.925467914436
CAMPUS,267.1053880521254,268.15424951324064,263.2096909433041,264.7080383300781,348182,336.3491857489296,209.76863076432875,262.3356536865234,266.76077423095705,275.837763671875,271.41397935183926
LEMONTREE,156.89999389648438,169.89999389648438,155.5,166.33999633789062,15481193,169.89999389648438,117.51000213623048,149.08099975585938,149.15799865722656,146.06199920654296,140.48192506677964
SUNDARMFIN,5146.10009765625,5224.0,5102.60009765625,5216.39990234375,82883,5397.012172994826,3897.398034972494,4723.830029296875,4730.425024414062,4907.082900390625,4719.1889700660095
PTCIL,13661.0,13778.0,13311.0,13367.0,27900,17995.0,9756.2998046875,14056.0,14419.95,14620.34,13823.033965574867
