Symbol,Open,High,Low,Close,Prev_Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1064.4582745640853,1143.8376075457577,1053.9639683407347,1125.335693359375,1056.1025390625,101384,1289.1199386331916,897.8413886131767,1022.5454772949219,1003.0363739013671,1052.3287341308594,1072.5368121919178
FIVESTAR,709.540803153136,727.2793110670954,700.3227519885763,724.2896728515625,715.6197509765625,376826,817.1678147615331,624.1866246860128,675.5137512207032,691.9617462158203,697.7038452148438,699.6050167992001
CREDITACC,965.7999877929688,1052.550048828125,965.25,1009.5,971.5499877929688,4374216,1119.550048828125,750.2000122070312,944.3849975585938,925.0374969482422,963.4709973144531,939.8172600155785
INDUSINDBK,685.0,693.8499755859375,672.2999877929688,686.9000244140625,684.0999755859375,14265415,1086.550048828125,606.0,726.8750061035156,868.775,946.4670031738282,959.9690493629092
TBOTEK,1211.0,1242.25,1199.949951171875,1207.25,1269.699951171875,1220071,1845.550048828125,1138.050048828125,1258.014990234375,1309.3575012207032,1492.2120043945313,1556.2821451822917
RAMCOCEM,847.4876545651208,864.7079406020367,839.7510043166513,854.375732421875,847.4876708984375,739933,1058.174161875729,786.842302621666,841.9921447753907,845.7531524658203,869.423818359375,919.0594140915643
CESC,142.2717787772994,146.86743287568328,141.85574346638452,145.91928100585938,142.04925537109375,5498233,191.41943633872768,115.13322854629617,137.6712860107422,134.64347305297852,134.64412643432618,149.97775586446127
MEDANTA,1232.556367363562,1269.4431151716915,1229.1575662761782,1264.69482421875,1239.1539306640625,369169,1269.4431151716915,996.0914527560648,1204.4514404296874,1205.833447265625,1126.4005444335937,1118.4825148809523
ESCORTS,3180.9486256952405,3220.7347275651705,3149.0699630049403,3211.036865234375,3183.982421875,169291,3644.7409905762975,2810.092349166356,3004.5023193359375,2988.279504394531,3189.0505224609374,3262.80167061942
SAMMAANCAP,110.51000213623048,119.0,110.51000213623048,117.9499969482422,110.51000213623048,19688471,170.25,103.8499984741211,110.6489990234375,112.77549934387207,130.60500015258788,142.28964187985375
NUVOCO,305.0,341.79998779296875,305.0,325.54998779296875,304.79998779296875,2572729,385.6499938964844,287.5,302.85499877929686,308.8524993896484,329.4829992675781,340.16785685221356
BASF,4489.657404992965,4581.791250797036,4452.305845883207,4498.67138671875,4502.0078125,38832,6200.358594389983,4048.958797001571,4566.25771484375,4486.297998046875,4535.608603515625,4962.037033807664
NH,1680.841405001251,1690.5185649511916,1649.4154181048432,1659.8907470703125,1681.7891845703125,558062,1714.9610608194378,1235.190883261907,1596.0460815429688,1544.0086364746094,1415.27283203125,1365.4775565011162
GODREJAGRO,752.5011664046543,787.4863146470808,742.1388552607214,758.22509765625,748.5536499023438,1501821,787.4863146470808,668.5664770608375,733.9032897949219,732.2724670410156,725.2226452636719,731.2555055164155
PAGEIND,41237.58975055747,41997.711668461634,41237.58975055747,41674.18359375,41484.75,27509,49139.81093343267,38431.53900330743,40159.709375,40385.42265625,42587.943828125,44175.670247395836
CAMPUS,248.72566765561788,251.3727419575713,240.4348090187017,241.63348388671875,250.873291015625,2167522,336.3491857489296,236.58906418019023,250.2689636230469,258.11281433105466,268.06835205078124,278.7907674880255
LEMONTREE,137.5,139.89999389648438,135.44000244140625,139.13999938964844,137.25,3855039,162.39999389648438,117.51000213623048,130.65800094604492,129.1360004425049,134.15340042114258,138.18023854210264
SUNDARMFIN,4798.450357699891,5052.315971560213,4743.424541539052,4901.6796875,4830.81884765625,279633,5052.315971560213,3897.398034972494,4641.26103515625,4583.2000732421875,4541.93783203125,4433.394403366816
PTCIL,12600.0,13212.0498046875,12538.5498046875,13211.900390625,12582.9501953125,33241,17995.0,9756.2998046875,12420.92509765625,11526.187451171874,13423.62400390625,13142.141671316964
GMRAIRPORT,76.69999694824219,77.75,76.3499984741211,77.36000061035156,76.6500015258789,9877735,87.19000244140625,67.75,74.57000045776367,72.7,72.79619979858398,76.12666647774833
BALKRISIND,2607.6686577307023,2621.0062443938587,2573.429354507497,2597.665771484375,2588.1103515625,475457,2910.0714375171096,2463.2962180511618,2545.893505859375,2579.7049072265627,2642.425400390625,2704.490958077567
BIOCON,340.644539311678,345.9374500938181,339.7457471663674,343.6405334472656,340.6445617675781,1452797,404.1596339212172,290.61144213644866,332.8050231933594,325.8168685913086,353.22971496582034,355.8628870646159
