Symbol,Open,High,Low,Close,Prev_Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1362.8768038415385,1422.461035122584,1354.620634325902,1398.68701171875,1388.7396240234375,362198,1467.124201605944,897.8413886131767,1278.85205078125,1213.3442626953124,1106.9163452148437,1080.7832954602363
FIVESTAR,772.3231975466199,781.7903851294494,748.4060920742085,753.8372802734375,773.4692993164062,2375335,847.0641819873257,592.9449497663902,762.5122314453125,758.9047302246094,721.3548742675781,712.0101451384716
CREDITACC,1278.0999755859375,1305.300048828125,1257.0999755859375,1297.699951171875,1285.0999755859375,356020,1354.800048828125,750.2000122070312,1245.739990234375,1202.8650024414062,1174.4020068359375,1028.885257036258
INDUSINDBK,855.0,862.9000244140625,848.4500122070312,850.2999877929688,854.4500122070312,2344400,1086.550048828125,606.0,855.5849975585937,843.4700012207031,823.5310009765625,883.3378221560747
TBOTEK,1390.300048828125,1392.300048828125,1355.0,1361.300048828125,1390.300048828125,60363,1845.550048828125,996.0,1389.8199951171875,1335.4750061035156,1271.0260083007813,1402.610579270583
RAMCOCEM,1083.7300689128458,1100.1018448783266,1070.6526575608034,1097.50634765625,1083.72998046875,464336,1100.1018448783266,786.842302621666,1072.3646484375,1056.6317993164062,1009.4561987304687,949.9135030110677
CESC,175.6023594999137,176.81174214109765,173.6673472740193,174.52842712402344,174.66387939453125,5171858,191.41943633872768,115.13322854629617,170.3565414428711,165.06960372924806,162.29450561523439,153.91163053268042
MEDANTA,1199.5681590992792,1219.4610221429523,1197.5688788341138,1217.66162109375,1202.3671875,292910,1298.33272503313,996.0914527560648,1164.0709716796875,1168.0245422363282,1189.2539111328124,1158.1619536571013
ESCORTS,3342.0,3398.5,3321.199951171875,3387.89990234375,3341.800048828125,99780,3644.7409905762975,2761.5532979782647,3330.9194091796876,3266.2038330078126,3315.74935546875,3275.9429978590747
SAMMAANCAP,124.4000015258789,126.9000015258789,121.70999908447266,125.08000183105467,123.88999938964844,12409965,170.25,97.61000061035156,135.4229995727539,130.26300010681152,125.43940017700196,133.07557643988193
NUVOCO,356.95001220703125,360.6000061035156,355.95001220703125,358.95001220703125,358.3999938964844,101393,385.6499938964844,287.5,356.81500244140625,352.1075012207031,350.46800109863284,340.5275638286884
BASF,5159.49495230104,5186.886093457079,5082.799757064133,5147.04443359375,5136.58642578125,26724,6200.358594389983,4048.958797001571,5104.712890625,5036.284765625,4909.50267578125,4875.964909480168
NH,1985.324326260288,1990.312578336319,1956.3924642193087,1960.2833251953125,1985.6236572265625,243075,2364.630916434966,1235.190883261907,2056.506628417969,1979.2835021972655,1847.6505126953125,1570.213134765625
COHANCE,1016.7000122070312,1018.4000244140624,988.2999877929688,998.1500244140624,1019.4500122070312,145124,1123.4000244140625,930.2999877929688,988.0500061035157,991.8200012207031,1030.2522666237571,1030.2522666237571
GODREJAGRO,774.706135546875,777.1733525390625,764.837267578125,771.0053100585938,775.39697265625,56578,816.1554018939735,646.4108728187389,772.9001281738281,764.696630859375,748.0976940917968,739.6036466940856
PAGEIND,48652.91861055091,48871.47179267079,48012.16041751762,48642.984375,48588.34765625,14343,50257.30043281629,38431.53900330743,48306.2171875,46865.5048828125,46375.934296875,44754.4361728766
CAMPUS,273.0987733939828,273.9478429968717,265.8068284175479,267.30517578125,272.5494079589844,403319,336.3491857489296,209.76863076432875,275.3862701416016,278.9398468017578,271.8116049194336,270.8582686399802
LEMONTREE,138.25,147.99000549316406,138.25,146.7899932861328,138.42999267578125,15238932,162.39999389648438,117.51000213623048,139.52899780273438,138.152498626709,138.32819915771483,138.39564098455966
SUNDARMFIN,5109.184619843493,5168.941165104821,5082.294174475896,5154.5,5145.53662109375,27645,5397.012172994826,3897.398034972494,5067.40478515625,4980.384301757813,5051.248623046875,4690.51498021835
PTCIL,14630.0,14937.0,14577.0,14891.0,14795.0,14235,17995.0,9756.2998046875,14967.7,14927.2,14460.14,13698.771484375
GMRAIRPORT,90.06999969482422,91.5500030517578,89.93000030517578,91.23999786376952,90.06999969482422,16788875,91.75,67.75,87.2500015258789,84.74750099182128,85.93820037841797,80.2160896888146
BALKRISIND,2590.648369545705,2613.740007224142,2585.8707306810056,2610.25634765625,2590.648681640625,167327,2910.0714375171096,2142.003094440332,2505.089892578125,2466.59541015625,2544.7936572265626,2621.7613900991587
BIOCON,372.4500122070313,373.9500122070313,366.5499877929688,369.3500061035156,372.1000061035156,2519720,404.1596339212172,290.61144213644866,363.5638458251953,357.3147277832031,343.07328430175784,348.2494352291792
MAHSEAMLES,734.0279653446727,734.126481754291,705.2048786449237,707.7669067382812,730.3819580078125,310998,802.4149835129148,571.7318074099492,737.274853515625,707.9171844482422,683.8442333984375,669.9718976143079
SBICARD,908.9500122070312,921.0,902.6500244140624,918.75,908.9500122070312,866016,1027.25,661.0748318097311,938.314990234375,958.9924957275391,931.942998046875,834.3887646014874
FSL,371.7999877929688,372.0499877929688,360.1000061035156,365.4500122070313,370.0499877929688,936892,417.6676222027154,270.0,372.77000122070314,377.1575012207031,369.4040020751953,356.7857441046299
CHAMBLFERT,546.568319828217,550.684499790578,538.0419598669465,542.9911499023438,546.5682983398438,763529,727.3856664636679,443.3210692627492,548.0971618652344,545.7181091308594,583.9117272949219,552.1702170738807
