Symbol,Open,High,Low,Close,Prev_Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1422.5604314321697,1422.5604314321697,1367.7509451168382,1390.13232421875,1422.759521484375,141935,1494.37993821498,897.8413886131767,1397.483349609375,1364.2593994140625,1205.552568359375,1104.5181574172523
FIVESTAR,719.1076542821268,722.9942084713258,683.1821788999373,687.6168212890625,719.6058959960938,1247048,847.0641819873257,592.9449497663902,732.0627624511719,747.4270172119141,734.2860559082031,713.9748596552561
CREDITACC,1356.4000244140625,1357.0999755859375,1300.199951171875,1308.199951171875,1365.5999755859375,301082,1401.300048828125,750.2000122070312,1308.0099853515626,1289.9549865722656,1213.1919995117187,1050.033727521727
INDUSINDBK,846.4000244140625,848.4000244140625,821.4000244140625,823.7000122070312,847.9000244140625,2805230,1086.550048828125,606.0,858.825,858.6474975585937,834.5490002441406,881.3100603995239
TBOTEK,1418.5,1430.0,1360.5,1370.800048828125,1432.699951171875,77687,1845.550048828125,996.0,1406.7,1397.875,1333.7880029296875,1401.6677535017566
RAMCOCEM,1176.8693784812317,1178.0672627467395,1133.144774889487,1142.1292724609375,1176.1705322265625,223804,1193.939860162815,786.842302621666,1161.4758911132812,1126.8955505371093,1058.925838623047,965.3467345830252
CESC,169.313571331423,172.02259142532012,167.19473056239997,167.4849853515625,169.4490203857422,1864488,191.41943633872768,115.13322854629617,172.7772430419922,172.34670181274413,166.30404510498047,155.35292743931154
MEDANTA,1325.7227615283782,1342.816706274204,1316.1262401794306,1322.6239013671875,1325.7227783203125,154797,1348.5145878609053,996.0914527560648,1320.4346801757813,1266.66904296875,1217.063896484375,1170.1775985808063
ESCORTS,3434.0,3445.199951171875,3405.5,3411.699951171875,3445.300048828125,36854,3644.7409905762975,2761.5532979782647,3401.12998046875,3368.6395263671875,3334.0575,3284.3870264538646
SAMMAANCAP,130.16000366210938,130.66000366210938,126.0,126.68000030517578,130.85000610351562,7676134,170.25,97.61000061035156,130.91799850463866,131.14799919128419,128.20179977416993,132.87621248685397
NUVOCO,413.5,418.0,408.7999877929688,412.7999877929688,414.3500061035156,423842,419.25,287.5,391.3899963378907,375.1075012207031,361.72900024414065,343.86686354417066
BASF,5131.60623451437,5145.550816673377,5000.128745586595,5025.02978515625,5131.60595703125,14923,6200.358594389983,4048.958797001571,5038.97412109375,5079.189282226563,5076.24998046875,4889.099346454327
NH,1965.57078909557,1996.7972956423976,1958.0884110204677,1986.9205322265625,1975.9462890625,220427,2364.630916434966,1235.190883261907,1968.972802734375,1990.3474426269531,1897.9460620117188,1601.0373101770524
COHANCE,1025.050048828125,1033.550048828125,1012.9500122070312,1019.5,1035.800048828125,95952,1123.4000244140625,930.2999877929688,1056.6400146484375,1026.4125122070313,1028.044998779297,1033.3657879745751
GODREJAGRO,841.7650978416885,860.5652791054636,823.6063568492171,828.0966796875,842.5052490234375,424397,864.8581982609378,646.4108728187389,796.7482421875,785.1449249267578,769.8111730957031,743.452772151789
PAGEIND,46690.91018073266,46988.93726699265,45831.598748683005,45965.7109375,46805.15625,11751,50257.30043281629,38431.53900330743,46966.585546875,47553.9470703125,46791.08640625,44941.83945081361
CAMPUS,287.68270022059835,287.68270022059835,277.9434421402135,279.042236328125,288.3819274902344,187675,336.3491857489296,209.76863076432875,289.2010192871094,282.06389770507815,282.4105142211914,272.1101941893087
LEMONTREE,155.85000610351562,156.9499969482422,152.0,153.42999267578125,156.08999633789062,3433908,162.39999389648438,117.51000213623048,154.9260009765625,149.32399978637696,142.8225994873047,139.62414203169783
SUNDARMFIN,5101.0,5102.0,4905.0,5009.0,5131.5,33298,5397.012172994826,3897.398034972494,5120.05,5109.513940429688,5050.705126953125,4722.013827893861
PTCIL,14553.0,14775.0,14357.0,14629.0,14553.0,12062,17995.0,9756.2998046875,14533.7,14677.0,14845.66,13761.481370192309
GMRAIRPORT,91.13999938964844,91.8000030517578,89.62000274658203,89.93000030517578,91.83000183105467,4900239,97.0,67.75,92.49300003051756,90.99650077819824,87.19800064086914,81.14999999097112
BALKRISIND,2710.5181908332183,2726.467692321124,2651.604622364237,2677.3232421875,2718.393310546875,294012,2910.0714375171096,2142.003094440332,2706.052392578125,2636.433154296875,2542.488203125,2626.834770247781
BIOCON,395.0,399.75,392.2000122070313,394.1499938964844,397.6000061035156,2122908,406.0,290.61144213644866,393.0500030517578,381.56994628906256,357.7746875,351.34652023766876
MAHSEAMLES,711.807017686064,712.3982965566928,691.8525737249485,695.7449340820312,716.7340698242188,341220,802.4149835129148,571.7318074099492,705.5004577636719,713.9675598144531,696.9924853515626,672.4780461237981
SBICARD,885.0,894.0,878.3499755859375,888.5,885.7999877929688,642266,1027.25,661.0748318097311,896.3149963378906,909.6649963378907,934.6139965820313,839.7115222095738
FSL,344.0,345.79998779296875,337.0,338.45001220703125,345.5,536426,417.6676222027154,270.0,350.7450012207031,358.0925003051758,371.8040008544922,356.49512477175017
CHAMBLFERT,543.9222161388752,544.2162161842197,525.1544256552528,527.2615356445312,543.3831787109375,1428649,727.3856664636679,443.3210692627492,539.7129211425781,542.0552154541016,550.4904077148437,551.145766941048
LALPATHLAB,3080.137686210777,3124.952002954249,3037.514486125792,3064.403076171875,3079.9384765625,85471,3180.3031078050976,2279.2893119943133,2988.3979248046876,2913.478308105469,2868.0781982421877,2786.085011499168
CANFINHOME,772.4000244140625,781.6500244140625,769.2999877929688,774.5999755859375,772.4000244140625,265897,860.8688383995516,554.3143886333596,798.7400024414062,800.5952392578125,783.755087890625,718.9299619776258
APLAPOLLO,1674.5554148477547,1674.5554148477547,1520.7920379598584,1537.73291015625,1680.5345458984375,2369698,1929.2663427708444,1268.273373337516,1669.5429077148438,1696.4340270996095,1772.5394067382813,1595.4471803924741
KPIL,1192.0999755859375,1194.4000244140625,1143.4000244140625,1152.0,1194.5999755859375,158758,1342.355503471496,780.2004397621,1191.3800048828125,1194.5150024414063,1169.1385864257813,1084.8670387042346
AKUMS,538.0,542.4000244140625,528.9000244140625,530.2000122070312,537.4000244140625,115628,705.7000122070312,405.0,547.325,558.7375030517578,562.547001953125,553.0505934495193
PETRONET,299.92839518445294,300.9032965370769,292.81162721094887,294.1764831542969,299.92840576171875,2469295,337.3309430259406,260.21294625101393,298.7975219726562,296.3962707519531,296.3198541259766,299.9802637946676
HEROMOTOCO,4278.0,4290.7998046875,4195.0,4230.7001953125,4301.89990234375,630896,4718.424905381831,3294.189009109812,4309.4791015625,4264.9759765625,4255.2139453125,4032.6347396218566
PGEL,799.6475252176879,818.2393057756933,791.4011601138805,800.3472290039062,800.89697265625,1795737,1053.7354579475011,596.7869142657677,804.1055725097656,780.376025390625,772.2625952148437,830.4265588162214
FINPIPE,206.5329139359561,207.50657450412643,202.35308115391885,205.2740478515625,208.65725708007807,805980,273.9511510698855,151.37878141907683,205.53663482666016,205.9364227294922,209.6627682495117,204.94349643323548
KARURVYSYA,224.41558651914556,224.41558651914556,213.77234754438155,215.0099334716797,223.34300231933597,4295440,228.9533928583722,153.08937313269632,222.58395233154297,222.86199722290038,206.46563507080077,188.4543113934218
HDFCAMC,5551.0,5590.0,5504.0,5551.5,5563.0,400216,5655.0,3497.4158867437145,5475.65,5290.914990234375,5050.03923828125,4321.72542847402
TRIVENI,370.1018775344428,370.1515101998527,360.9175921764452,363.9955749511719,370.0025939941406,283402,532.1921103038593,310.87565771301007,364.06507263183596,367.1157455444336,396.2815618896485,399.3673352123012
APLLTD,999.3889171781994,1007.3009521484375,979.7077060441176,986.5318603515624,1007.3009643554688,129726,1111.5913747847176,717.2260087371483,1012.0284057617188,1000.0169403076172,980.1824560546875,941.6135084163508
MRF,150797.0311976409,151247.02233848267,148422.07795430935,149207.0625,150877.015625,4591,152764.2301559323,101966.68068079263,149632.8734375,147417.89140625,142522.4059375,126568.9366216716
OLAELEC,42.58000183105469,42.58000183105469,41.060001373291016,41.22999954223633,42.59999847412109,40112890,102.5,39.59999847412109,42.47199974060059,41.785999870300294,45.92560005187988,60.946213129709456
ALKEM,5016.74850801866,5031.723876699312,4950.956819110882,5003.669921875,4990.39208984375,78170,5696.544137485727,4484.274290497364,4966.870751953125,4899.172045898437,4954.94234375,5041.549319295488
GRAVITA,1821.0,1897.5999755859373,1812.9000244140625,1886.5999755859373,1812.9000244140625,1229262,2466.603566854067,1375.052851923283,1748.8800048828125,1786.2099914550781,1821.4299926757812,1915.2273729313056
TATACOMM,1724.800048828125,1740.9000244140625,1702.5,1728.800048828125,1728.5,376869,1834.4158607229397,1272.0114027814873,1736.839990234375,1744.5450012207032,1696.415224609375,1622.5956995134522
TRIDENT,32.95000076293945,33.65999984741211,31.01000022888184,31.489999771118164,31.530000686645508,143915459,39.593297365759504,22.761223204098677,31.312000274658203,31.393000221252443,31.190139350891112,29.791563790225418
MANKIND,2584.0814298525283,2627.464230311813,2562.0900990300597,2602.3740234375,2588.479736328125,374859,3053.5964301796143,2131.15989647091,2636.2607666015624,2531.836950683594,2447.599150390625,2500.616907243898
POONAWALLA,431.0,431.0,406.7999877929688,413.2999877929688,432.4500122070313,3003450,483.3999938964844,267.20001220703125,446.55000000000007,456.41999511718757,431.682996826172,362.15562050723463
NAVINFLUOR,5071.573184171739,5137.003171085911,4976.275254981437,4998.0517578125,5072.1728515625,109229,5174.463302697154,3172.0399521707627,4990.380126953125,4966.493725585938,4661.07216796875,4131.383825177977
AAVAS,1860.0,1860.0,1825.300048828125,1843.5999755859373,1870.4000244140625,63666,2234.0,1622.050048828125,1912.9299926757812,1944.759991455078,1880.452001953125,1810.6494090063331
KAJARIACER,1164.94302775883,1175.4397698507917,1138.8991159293475,1159.1004638671875,1167.61669921875,208428,1256.145977504887,751.3110632611249,1194.8984008789062,1164.9578796386718,1082.3582385253906,998.9714727458164
COROMANDEL,2469.300048828125,2486.39990234375,2405.60009765625,2442.800048828125,2428.10009765625,795879,2538.358702832511,1589.9608702200394,2363.589794921875,2325.9789916992186,2334.0999365234375,2034.98919497157
LUPIN,1932.0,1960.0,1924.9000244140625,1951.0,1929.4000244140625,681217,2388.0473251603485,1784.1036108597868,1922.4466430664063,1925.5953430175782,1945.24212890625,2029.9608204858544
CHALET,939.4592501966076,943.35495887474,912.2893373062768,918.4325561523438,941.556884765625,55264,1051.28527305968,633.3483540596309,915.0662475585938,898.6444427490235,903.4591076660156,855.5477450218426
MARICO,698.6909507053305,700.0771077383056,684.6804728929415,687.1063232421875,699.9285888671875,937078,737.652827721614,572.1512228442679,713.7756713867187,715.0331420898438,704.3812377929687,664.180815386349
JYOTICNC,1028.4000244140625,1044.699951171875,1023.0999755859376,1038.0,1028.800048828125,320020,1504.300048828125,750.0999755859375,1037.270001220703,1036.590005493164,1133.4920056152343,1135.543196999815
UTIAMC,1408.0999755859375,1414.800048828125,1328.0,1355.9000244140625,1415.5999755859375,613241,1445.9836313995274,875.4449560110853,1394.0726806640625,1335.7290649414062,1243.4852294921875,1130.5856427977071
FLUOROCHEM,3560.687621508477,3571.5789214526453,3497.237736854124,3506.130615234375,3573.4775390625,39241,4531.171201493764,3218.058378917786,3500.8148193359375,3497.0378662109374,3611.4435009765625,3812.710715028661
SUNTV,577.0307409033394,577.0307409033394,566.199105835188,567.0360717773438,577.3261108398438,88334,764.4036761601984,538.5392675037388,571.3391967773438,572.2229553222656,596.7186877441407,624.966793624607
COLPAL,2235.917197980326,2237.598959803558,2188.3317677218733,2192.18994140625,2235.323486328125,695695,3048.5612322262546,2188.3317677218733,2323.4503173828125,2363.022351074219,2402.4780224609376,2527.3424310627775
METROPOLIS,2040.0739005451865,2059.733126328013,1949.3617922749977,1964.72998046875,2029.8948974609373,90266,2244.849708880305,1312.2814917999433,1951.0183349609374,1888.4529663085937,1763.8900122070313,1795.693446052145
INOXWIND,159.45166015625,160.27967834472656,155.2031707763672,156.25790405273438,159.46151733398438,7709985,213.8300018310547,130.32000732421875,164.62511749267577,170.6480583190918,176.86462310791015,172.73332042806953
