Symbol,Open,High,Low,Close,Volume,High_52W,Low_52W,SMA_10,SMA_20,SMA_50,SMA_200
DCMSHRIRAM,1134.4692047835194,1156.2859202601255,1101.942416924338,1109.4295654296875,44395,1289.1199386331916,1006.494341239288,1084.7618041992187,1087.0723937988282,1106.9486476353236,1106.9486476353236
FIVESTAR,775.7613400684359,797.2368968114239,761.0622847834752,788.965576171875,511537,817.1678147615331,624.1866246860128,772.8015686035156,713.52451171875,692.9002750941685,692.9002750941685
CREDITACC,886.5499877929688,895.0999755859375,880.0499877929688,890.9000244140625,115229,1015.0,810.0,852.9000061035156,880.1350006103515,893.960715157645,893.960715157645
INDUSINDBK,958.5999755859376,979.2999877929688,953.5,969.4000244140624,4024591,1022.0499877929688,926.4500122070312,951.8450134277343,970.8600036621094,978.9000004359654,978.9000004359654
TBOTEK,1741.050048828125,1789.0,1712.25,1761.449951171875,81691,1789.0,1460.0999755859375,1710.285009765625,1655.945001220703,1625.0839276994977,1625.0839276994977
RAMCOCEM,966.8317172489884,969.1776449012808,952.6561651714658,964.3859252929688,92295,1058.174161875729,914.422181129502,984.8656311035156,1003.8578643798828,999.325681413923,999.325681413923
CESC,174.6350012493924,175.59304166466964,173.29187866261776,174.81346130371094,2358037,191.41943633872768,160.1517429590134,173.71078033447264,176.9173843383789,173.44215338570731,173.44215338570731
MEDANTA,1081.2107310909932,1106.6016145842923,1078.111871119385,1100.3038330078125,64463,1192.770614011186,1054.6703845955003,1100.4038940429687,1119.0222106933593,1112.870853969029,1112.870853969029
ESCORTS,3300.292398357089,3300.292398357089,3194.762003948723,3270.947998046875,374951,3631.5061051323937,3075.20360964418,3213.4193115234375,3322.8606811523437,3381.026349748884,3381.026349748884
SAMMAANCAP,151.0,153.5500030517578,150.75999450683594,152.97999572753906,1806501,170.25,148.39999389648438,152.21299743652344,157.59949798583983,159.42964063371932,159.42964063371932
NUVOCO,348.0,354.3999938964844,347.6499938964844,353.3500061035156,35072,385.6499938964844,332.6000061035156,352.6000030517578,359.3450012207031,356.30357142857144,356.30357142857144
BASF,5611.100309439864,5617.674280868008,5544.51483527727,5587.1953125,15563,6200.358594389983,5391.921309382489,5577.743017578125,5597.872998046875,5643.3792724609375,5643.3792724609375
NH,1267.01599609375,1317.3474095873833,1264.1227856042383,1309.4161376953125,195346,1343.9847878336143,1235.190883261907,1290.7800415039062,1295.5463073730468,1285.2141985212054,1285.2141985212054
GODREJAGRO,731.3818055079245,747.6161059059156,729.4080318482245,733.0101928710938,68352,783.8348156008476,700.6896198562467,724.6018981933594,743.0171936035156,740.873537336077,740.873537336077
PAGEIND,46837.53467335681,47217.64316988868,46395.87042560872,47107.53515625,9446,49139.81489025204,43768.53866910465,47408.05,46996.7953125,46319.92201450893,46319.92201450893
CAMPUS,317.9177540569347,326.5357000913337,313.6336671326327,319.31256103515625,797064,336.3491857489296,254.3043122695716,302.2310821533203,299.66811218261716,293.45692552839006,293.45692552839006
LEMONTREE,153.0,159.89999389648438,151.67999267578125,159.0,6806377,159.89999389648438,122.26000213623048,153.46600036621095,148.0515007019043,142.59142848423548,142.59142848423548
SUNDARMFIN,4164.155711097299,4183.418941747347,4038.14957210037,4058.8525390625,35109,4582.1396991417205,3897.398034972494,4301.9328125,4280.256604003906,4226.594464983259,4226.594464983259
PTCIL,13249.5,13450.0,13201.0,13335.5498046875,14167,13999.7001953125,11184.0,12594.59501953125,12126.777490234375,12069.175013950893,12069.175013950893
GMRAIRPORT,78.98999786376953,79.05000305175781,77.80000305175781,78.58999633789062,3400151,87.19000244140625,76.70999908447266,79.26100006103516,81.88249969482422,81.83964266095843,81.83964266095843
BALKRISIND,2901.8717053674404,2910.071188737346,2843.5311873737373,2855.805419921875,139805,2910.071188737346,2665.627415660748,2821.571630859375,2820.0907470703123,2801.185076032366,2801.185076032366
BIOCON,366.4100991786973,369.8555048368469,362.2157254175044,368.30755615234375,1559938,380.9905870070995,322.1692626411334,350.4564270019531,357.7741439819336,357.4684807913644,357.4684807913644
MAHSEAMLES,689.8325551021788,757.9733148460931,687.1226921500893,749.1539306640625,2573566,802.4149835129148,620.8049575400985,706.1705627441406,727.0586669921875,701.6398032052176,701.6398032052176
SBICARD,666.010149413669,677.8248260761519,662.022064686641,675.7809448242188,443863,740.6870115958232,661.0748318097311,683.3383544921875,702.2094696044921,700.9432525634766,700.9432525634766
FSL,370.3919605041588,383.19991887509366,368.01829309556905,379.7383117675781,2651154,387.20548505927184,333.5011291636006,363.54786376953126,367.5534378051758,364.3765313284738,364.3765313284738
CHAMBLFERT,484.0907674456817,495.8022274397035,483.159717487145,493.5971374511719,800185,540.0020355923857,446.3101760504029,495.8316223144531,509.60118408203124,503.1437683105469,503.1437683105469
LALPATHLAB,2966.3491747054627,3039.485238770495,2957.027522366242,3027.634765625,179164,3180.3033550878404,2776.93909322332,2954.1662841796874,2990.7615966796875,2995.095223563058,2995.095223563058
CANFINHOME,746.4138491957923,752.3192698277979,721.6508215364408,724.87646484375,1241318,860.8688383995516,711.328809158544,740.6473815917968,773.4447265625,785.7575138636997,785.7575138636997
APLAPOLLO,1554.5741139940958,1591.3457952504111,1554.5741139940958,1579.935546875,564350,1640.0757767959683,1395.1306145888418,1541.1958129882812,1565.8099304199218,1541.551749093192,1541.551749093192
